in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,LISA: .
out,FALSE,FALSE,KEVI: He's teething.
out,FALSE,FALSE,LISA: .
out,FALSE,FALSE,MARI: You should have heard him the night we took him to the emergency room.
out,FALSE,FALSE,MARI: He sounded worse.
out,FALSE,FALSE,LISA: I % laugh pr- if- ʔuh
out,FALSE,FALSE,LISA: I know I would probably've been totally freaked out.
out,FALSE,FALSE,KEVI: That's sca:ry.
out,FALSE,FALSE,LISA: Maybe it's good he didn't stay with me I'd ve been like Michael.
out,FALSE,FALSE,LISA: .
out,FALSE,FALSE,MARI: Yeah he was
out,FALSE,FALSE,KEVI: Scary.
out,FALSE,FALSE,MARI: He was: um:.
out,FALSE,FALSE,LISA: I'd be like Mom uh what should we do with this child.
out,FALSE,FALSE,MARI: Well his temperature was a hundred and four point five.
out,FALSE,FALSE,LISA: That is so high.
out,FALSE,FALSE,KEVI: He's lucky that he didn't
out,FALSE,FALSE,LISA: How long was he there.
out,FALSE,FALSE,LISA: That high.
out,FALSE,FALSE,KEVI: How long do you know?
out,FALSE,FALSE,MARI: Uh his fever?
out,FALSE,FALSE,KEVI: Yeah.
out,FALSE,FALSE,MARI: I don't know.
out,FALSE,FALSE,KEVI: That's da:ngerouʔ
out,FALSE,FALSE,KEVI: I mean it's xxx
in,TRUE,FALSE,MARI: The doctor said.
out,FALSE,FALSE,LISA: Cause he could have brain damage:.
in,FALSE,FALSE,MARI: The doctor said that th- um his pediatrician cause I asked him about it and he said that they don't hospitalize until they go up to like a hundred and seven.
in,FALSE,FALSE,MARI: And that's where it's fatal.
in,FALSE,FALSE,MARI: And I was like well you know.
in,FALSE,FALSE,LISA: What about brain damage.
in,FALSE,FALSE,LISA: That doesn't matter or.
out,FALSE,FALSE,MARI: M:m:m:.
in,FALSE,FALSE,LISA: Excuse me brain damage is important to me.
out,FALSE,FALSE,LISA: .
in,FALSE,FALSE,MARI: He said actually f:evers ʔuh:are
in,FALSE,TRUE,MARI: How did he explain it he said something like fethers : fevers *
in,TRUE,FALSE,MARI: Fevers are like um good for babies like when they're i- b- getting sick because they help the immune system fight harder.
in,FALSE,FALSE,MARI: Somehow.
in,FALSE,FALSE,LISA: Well that's what the
out,FALSE,FALSE,MARI: I don't know.
in,FALSE,FALSE,LISA: I mean that's what
in,FALSE,FALSE,LISA: The reason the body gets that hot is like to kill the germs or whatever I think.
out,FALSE,FALSE,LISA: Isn't that part of it?
out,FALSE,FALSE,MARI: Yes doctor Kevin tell us.
out,FALSE,FALSE,MARI: .
out,FALSE,FALSE,KEVI: .
out,FALSE,FALSE,LISA: ⌊ No I'm pretty
out,FALSE,FALSE,LISA: I'm ⌋ pretty sure I'm pretty sure that's part of it but ʔuh:uh it's just that you have to watch out cause then if it gets too hot it's bad for the brain.
out,FALSE,FALSE,MARI: It's like a car it overheats.
out,FALSE,FALSE,MARI: ⌈.
out,FALSE,FALSE,KEVI: ⌊.
out,FALSE,FALSE,MARI: And stalls out: ⌉.
out,FALSE,FALSE,KEVI: M:ay ⌋ be I don't
out,FALSE,FALSE,KEVI: I ʔuh
out,FALSE,FALSE,LISA: Are you gonna stall out jito.
out,FALSE,FALSE,KEVI: I'm not su::re.
out,FALSE,FALSE,LISA: Don't stall out on us.
out,FALSE,FALSE,KEVI: Who's all the babinos.
out,FALSE,FALSE,KEVI: I know the one in the lower right.
out,FALSE,FALSE,LISA: Which one?
out,FALSE,FALSE,MARI: This one is mine.
out,FALSE,FALSE,MARI: .
out,FALSE,FALSE,KEVI: I recognize him alr-.
out,FALSE,FALSE,LISA: I:ssac.
out,FALSE,FALSE,MARI: That's the one that's ten days older than him that's Michael's
out,FALSE,FALSE,MARI: ʔuh Those are Michael's nephews.
out,FALSE,FALSE,LISA: Jose.
out,FALSE,FALSE,KEVI: that's Jose:.
out,FALSE,FALSE,LISA: Jose and then.
out,FALSE,FALSE,MARI: and then Gino's the one in the middle.
out,FALSE,FALSE,LISA: Gino is in the middle.
out,FALSE,FALSE,MARI: That's his sister.
out,FALSE,FALSE,KEVI: Aw: he's a bit older.
out,FALSE,FALSE,KEVI: Right?
out,FALSE,FALSE,MARI: Yeah he's three.
out,FALSE,FALSE,KEVI: He doesn't look that
out,FALSE,FALSE,LISA: He's o
out,FALSE,FALSE,LISA: He's three.
out,FALSE,FALSE,LISA: Is he talking any more?
out,FALSE,FALSE,LISA: Is he talking good now?
out,FALSE,FALSE,MARI: You can't understan
out,FALSE,FALSE,MARI: He
out,FALSE,FALSE,MARI: You ca:n but then you can't.
out,FALSE,FALSE,MARI: Sometimes some of the things he says.
out,FALSE,FALSE,LISA: Does he talk big long things but you just can't understand em?
out,FALSE,FALSE,LISA: No he's okay then.
out,FALSE,FALSE,KEVI: A gestalt kid.
out,FALSE,FALSE,LISA: He's a gestalt child.
out,FALSE,FALSE,KEVI: .
out,FALSE,FALSE,MARI: .
out,FALSE,FALSE,LISA: No there's two different wa
out,FALSE,FALSE,MARI: Yeah psychotherapist Lisa.
