in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,JOAN: But so these slides should be real interesting.
out,FALSE,FALSE,KEN: Yeah.
in,TRUE,FALSE,KEN: I think it'll be real interesting I think it'll be a real a good slide show.
out,FALSE,FALSE,KEN: Too bad you can't make it % laugh.
out,FALSE,FALSE,LENO: Who else do you know that's been there besides what's her name.
out,FALSE,FALSE,KEN: ʔuh Just Jessie and Shana.
out,FALSE,FALSE,JOAN: Shana her.
out,FALSE,FALSE,KEN: that's all.
out,FALSE,FALSE,KEN: Yeah Shana's sort of.
out,FALSE,FALSE,JOAN: I wanna go.
out,FALSE,FALSE,JOAN: But
out,FALSE,FALSE,KEN: I'd like to go al⌈so.
out,FALSE,FALSE,JOAN: It's an interesting thing.
out,FALSE,FALSE,KEN: but ⌉.
out,FALSE,FALSE,JOAN: Hunh?
out,FALSE,FALSE,KEN: I'd like to go.
out,FALSE,FALSE,JOAN: It's an interesting thing though because um I'm wondering you know since it is such
out,FALSE,FALSE,JOAN: ʔum: it's restricted you have to go through Mexico.
out,FALSE,FALSE,KEN: No.
out,FALSE,FALSE,KEN: I don't ⌈ think so.
out,FALSE,FALSE,JOAN: Isn't Nicaragua one of the things you
out,FALSE,FALSE,KEN: No ⌉.
out,FALSE,FALSE,JOAN: places you can't go?
out,FALSE,FALSE,KEN: I don't think so.
out,FALSE,FALSE,KEN: ⌈ No.
out,FALSE,FALSE,JOAN: I think it i:s.
out,FALSE,FALSE,KEN: we have
out,FALSE,FALSE,KEN: No ⌉ I don't think so.
out,FALSE,FALSE,KEN: We have f- f
out,FALSE,FALSE,KEN: Technically speaking full diplomatic relations with Nicaragua.
out,FALSE,FALSE,JOAN: Oh yeah:?
in,FALSE,TRUE,KEN: Yeah they have an an ambassador and you know an ⌈ American ambassador there.
out,FALSE,FALSE,JOAN: ⌊ I
out,FALSE,FALSE,JOAN: then why does everybody always have to go through Mexico ⌋.
out,FALSE,FALSE,KEN: who
out,FALSE,FALSE,KEN: like a nest of CIA spies ⌉.
out,FALSE,FALSE,KEN: That's just
out,FALSE,FALSE,KEN: there
out,FALSE,FALSE,KEN: there isn't a direct transportation.
out,FALSE,FALSE,KEN: ⌈ but there n
out,FALSE,FALSE,JOAN: ⌊ I thought.
out,FALSE,FALSE,KEN: it's not.
out,FALSE,FALSE,JOAN: no but I thought it w- ⌋
out,FALSE,FALSE,KEN: it's ⌉ not like going to Cuba.
out,FALSE,FALSE,KEN: Where they have to make connections through ⌈ Mexico because.
out,FALSE,FALSE,JOAN: Oh:.
in,TRUE,FALSE,JOAN: I knew someone who went to Cuba.
out,FALSE,FALSE,KEN: ⌉.
in,FALSE,FALSE,JOAN: and had to go.
out,FALSE,FALSE,KEN: yeah.
in,FALSE,FALSE,JOAN: make connections through Mexico.
in,FALSE,FALSE,KEN: That's because it's illegal for Americans to travel to Cuba.
out,FALSE,FALSE,JOAN: But I wonder whether this
out,FALSE,FALSE,JOAN: ʔuh It i:s.
out,FALSE,FALSE,KEN: Yeah.
out,FALSE,FALSE,KEN: It is.
out,FALSE,FALSE,KEN: XXXX.
out,FALSE,FALSE,JOAN: ⌊ Oh yeah:.
out,FALSE,FALSE,JOAN: Just ⌋ like Lebanon just became.
out,FALSE,FALSE,LENO: ⌈ how long
out,FALSE,FALSE,JOAN: They say Lebanon is actually.
out,FALSE,FALSE,LENO: how long's ⌉
out,FALSE,FALSE,JOAN: they
out,FALSE,FALSE,JOAN: it d- just beca:me illegal.
out,FALSE,FALSE,JOAN: and- and- I
out,FALSE,FALSE,JOAN: you know.
out,FALSE,FALSE,KEN: For a few years.
out,FALSE,FALSE,LENO: how long has it been illegal.
out,FALSE,FALSE,JOAN: Libya too.
out,FALSE,FALSE,JOAN: Isn't Libya as well?
out,FALSE,FALSE,JOAN: There's quite a few pla
out,FALSE,FALSE,JOAN: Libya.
out,FALSE,FALSE,KEN: There's only a
out,FALSE,FALSE,KEN: ʔuh there's only a handful ⌈ of places.
out,FALSE,FALSE,LENO: How long has it been illegal for Americans to
out,FALSE,FALSE,KEN: ⌉.
out,FALSE,FALSE,LENO: go to Cuba.
out,FALSE,FALSE,KEN: ⌊ Well.
out,FALSE,FALSE,JOAN: Since the ⌈ fif
out,FALSE,FALSE,KEN: it was il⌋⌊legal.
out,FALSE,FALSE,JOAN: since the fifties.
out,FALSE,FALSE,KEN: it was illegal.
out,FALSE,FALSE,JOAN: or the sixties ⌉.
out,FALSE,FALSE,KEN: it ⌋ was illegal you know from like the time of Cath
in,FALSE,FALSE,KEN: the Castro revolution up until I think the early seventies the Supreme Court overturned ʔuh travel restrictions on the um on the passport and said that the: government couldn't ʔuh really permit you from going anywh
in,FALSE,FALSE,KEN: uh prevent you from going anywhere And the:n tha:
out,FALSE,FALSE,JOAN: .
in,FALSE,FALSE,KEN: that changed again a few years later they passed some laws or something like that which d:id enable the government to to do um visa res- restrictions and I think Cuba and North Korea.
out,FALSE,FALSE,JOAN: Now Lebanon.
out,FALSE,FALSE,KEN: And now Lebanon and Libya.
out,FALSE,FALSE,JOAN: Unhunh.
out,FALSE,FALSE,KEN: are the only places that uh maybe North
out,FALSE,FALSE,KEN: maybe Vietnam also.
out,FALSE,FALSE,JOAN: X.
out,FALSE,FALSE,KEN: where you.
out,FALSE,FALSE,JOAN: X.
in,FALSE,FALSE,KEN: you're supposedly n:ot able to use your passport to go to.
out,FALSE,FALSE,KEN: but you really.
out,FALSE,FALSE,KEN: I mean you ca:n.
out,FALSE,FALSE,JOAN: ⌈ They know.
out,FALSE,FALSE,KEN: ⌊ you know.
out,FALSE,FALSE,JOAN: the thing is what I'm wondering
out,FALSE,FALSE,KEN: you can like people go to Cuba all the time ⌋.
in,FALSE,FALSE,JOAN: what I'm wondering is ⌉ people that go to Nicara
out,FALSE,FALSE,KEN: and less o
out,FALSE,FALSE,KEN: less often ⌈ to Nicar
out,FALSE,FALSE,JOAN: doesn't the State Department?
out,FALSE,FALSE,KEN: to North
out,FALSE,FALSE,KEN: to Vi⌉etnam and North Ko⌈rea.
out,FALSE,FALSE,JOAN: Wouldn't the State Department know everybody that went to Nicaragua.
out,FALSE,FALSE,KEN: but people go to Cuba all the time.
out,FALSE,FALSE,KEN: ⌉ P_Sure.
out,FALSE,FALSE,JOAN: Wouldn't they know.
out,FALSE,FALSE,JOAN: ⌈ And tha:t's what's sort of worrisome.
in,FALSE,FALSE,KEN: XXXX is b- crawling with the CIA.
in,FALSE,FALSE,JOAN: ⌉ That's what's worri- worrisome but that I'm sure if they
in,FALSE,FALSE,JOAN: I'm sure they have Jessie on a list anyway.
out,FALSE,FALSE,JOAN: ⌈ but.
out,FALSE,FALSE,KEN: oh yeah.
in,FALSE,TRUE,JOAN: I mean ⌉ but I'm saying well he's the only existing live member of the Peace and Freedom Party l:eft.
out,FALSE,FALSE,KEN: ⌈.
out,FALSE,FALSE,JOAN: You know but but he's a:
out,FALSE,FALSE,KEN: The only one un⌉der the age of sixty.
out,FALSE,FALSE,JOAN: yeah I know.
out,FALSE,FALSE,JOAN: And it's really funny.
out,FALSE,FALSE,KEN: .
in,TRUE,FALSE,JOAN: that I would think that they would have a
in,FALSE,TRUE,JOAN: a thing on you they would actually possibly even keep an eye on you or or watch you I don't know how many Americans have been to Nicaragua.
out,FALSE,FALSE,KEN: Oh: I doubt it.
out,FALSE,FALSE,JOAN: how ⌈ many.
out,FALSE,FALSE,KEN: No plenty.
out,FALSE,FALSE,JOAN: ⌉.
out,FALSE,FALSE,KEN: There're de
out,FALSE,FALSE,KEN: there're delegations that
out,FALSE,FALSE,LENO: a lo:t have gone that's true a_lot_of people X.
out,FALSE,FALSE,KEN: a_lot_of del
out,FALSE,FALSE,KEN: there's delegations going every week.
out,FALSE,FALSE,LENO: thousands.
out,FALSE,FALSE,KEN: Yeah thousands have gone.
out,FALSE,FALSE,LENO: X X:.
out,FALSE,FALSE,JOAN: ⌊ Well there
out,FALSE,FALSE,JOAN: a_lot_of them are ⌋ religious so that is you ⌈ know.
out,FALSE,FALSE,KEN: ⌊ religious.
out,FALSE,FALSE,JOAN: they d
out,FALSE,FALSE,JOAN: they'd usually ⌉.
out,FALSE,FALSE,KEN: and there ⌋.
out,FALSE,FALSE,JOAN: church things.
out,FALSE,FALSE,KEN: And lots of ⌈ people like trade unions.
out,FALSE,FALSE,JOAN: going down to see for themselves.
out,FALSE,FALSE,KEN: and ⌉ political.
out,FALSE,FALSE,LENO: Mhm.
out,FALSE,FALSE,KEN: you know left
out,FALSE,FALSE,KEN: leftish.
out,FALSE,FALSE,JOAN: Unhunh.
out,FALSE,FALSE,KEN: or liberal types a:nd um but uh I would love
out,FALSE,FALSE,KEN: I would love to go:.
out,FALSE,FALSE,LENO: Yeah.
out,FALSE,FALSE,JOAN: Yeah?
out,FALSE,FALSE,JOAN: I wanna go too.
out,FALSE,FALSE,JOAN: I'd
out,FALSE,FALSE,JOAN: I'd rather go to Mexico though.
out,FALSE,FALSE,KEN: I
out,FALSE,FALSE,LENO: ⌈.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,LENO: Not quite ⌉ the same.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: I'd kind of ⌈ like to go to Guatemala.
out,FALSE,FALSE,JOAN: ⌊ I wanna go to Mexico.
out,FALSE,FALSE,KEN: but.
out,FALSE,FALSE,JOAN: I think Mexi⌋co's like the place: to go:.
out,FALSE,FALSE,KEN: I don't know ⌉.
out,FALSE,FALSE,JOAN: because it's got everything.
out,FALSE,FALSE,JOAN: It's got history it's ⌈ got big cities.
out,FALSE,FALSE,KEN: yeah.
out,FALSE,FALSE,JOAN: it's got ruins.
out,FALSE,FALSE,JOAN: and it's got.
out,FALSE,FALSE,JOAN: and it's ⌉ got reso:rts.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: you know and oh⌈: Go:d.
out,FALSE,FALSE,LENO: ⌊ God listen to you.
out,FALSE,FALSE,JOAN: the- the Caribbean is ⌉ incre:dible.
out,FALSE,FALSE,LENO: re:so:rts ⌋.
out,FALSE,FALSE,JOAN: it's just this bl- beau:tiful beau:tiful blue: water Wha:t.
out,FALSE,FALSE,LENO: I know.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,LENO: I know the Caribbean is incredible.
out,FALSE,FALSE,JOAN: ⌊ beau
out,FALSE,FALSE,JOAN: beautiful ⌋ beautiful blue % laugh
out,FALSE,FALSE,JOAN: blue water and and warm water and like coral and tropical f:ish and incredible r- like resort like u:m hotels and restaurants.
in,TRUE,FALSE,KEN: Oh when we were there last we
in,FALSE,FALSE,KEN: th- it was just after an election.
in,FALSE,TRUE,KEN: And I got all these great u:m photographs of of ⌈ like um.
in,TRUE,FALSE,JOAN: posters and demos.
in,FALSE,FALSE,KEN: election ⌉ posters you know from ⌈ all the like little uh.
in,FALSE,TRUE,JOAN: hunger strikes.
in,TRUE,FALSE,KEN: ⌉ the little various leftish parties and they'd like you know p- post
in,FALSE,FALSE,KEN: then um ʔuh wall graffiti and and posters all over everything so I took a bunch of pictures of that.
in,FALSE,TRUE,KEN: and they were pr- currently having u:m hunger strikes all over southern Mexico.
in,TRUE,FALSE,KEN: B- u:m because it was a particularly I mean it was ⌈ even
in,FALSE,TRUE,JOAN: ⌊ It was real o:bvious corrupt election.
in,TRUE,FALSE,KEN: much
in,FALSE,TRUE,KEN: It was even m:ore c
in,TRUE,FALSE,KEN: it was even more corrupt than the usual corrupt election.
in,FALSE,FALSE,JOAN: What they did is they stuffed ballots and.
out,FALSE,FALSE,KEN: Oh yeah.
out,FALSE,FALSE,JOAN: uh ⌋.
in,FALSE,FALSE,KEN: they they ⌉ always stuff ballots.
in,FALSE,FALSE,KEN: But this f- ti:me ⌈ uh.
in,FALSE,FALSE,JOAN: was real obvious.
in,FALSE,FALSE,KEN: it was even m:ore ⌉ blatant than usual.
in,FALSE,FALSE,KEN: and uh so I got all
in,FALSE,FALSE,KEN: I got pictures of them having their um their:
in,FALSE,FALSE,KEN: ʔuh people
in,FALSE,TRUE,KEN: the people doing hunger strikes ⌈ and that kind of thing.
in,TRUE,FALSE,JOAN: ⌊ I'll put a spell on you.
out,FALSE,FALSE,JOAN: ⌋.
out,FALSE,FALSE,KEN: and in um ⌉.
out,FALSE,FALSE,JOAN: .
in,FALSE,TRUE,KEN: in particular in one little Indian town.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: f- forgot what the town was called.
out,FALSE,FALSE,KEN: Tlacochahuaya.
out,FALSE,FALSE,KEN: you know I mean most of these things we saw like in in Oaxaca an:d you know places that wereʔ
out,FALSE,FALSE,KEN: that were um pretty big.
in,TRUE,FALSE,KEN: But we went to this one little tiny Indian town and u:m ʔuh there they
out,FALSE,FALSE,KEN: you know in the
in,FALSE,FALSE,KEN: in the little u:m I forget what they call it.
out,FALSE,FALSE,KEN: The central.
out,FALSE,FALSE,KEN: the little central plaza area.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,LENO: La plaza.
out,FALSE,FALSE,LENO: Mercado.
out,FALSE,FALSE,LENO: What.
out,FALSE,FALSE,KEN: w- y- ʔuh I forget.
out,FALSE,FALSE,KEN: There was some term they used ⌈ for it.
out,FALSE,FALSE,LENO: ⌊ Oh yeah:.
out,FALSE,FALSE,LENO: So- ⌋
out,FALSE,FALSE,KEN: the: the ⌉.
out,FALSE,FALSE,JOAN: Zocalo.
out,FALSE,FALSE,KEN: zocalo.
out,FALSE,FALSE,JOAN: The zocalo.
out,FALSE,FALSE,KEN: The zocalo.
out,FALSE,FALSE,LENO: ⌊ Zocalo.
out,FALSE,FALSE,LENO: Un⌋hunh.
out,FALSE,FALSE,KEN: U:m There was a ⌈ big b
out,FALSE,FALSE,JOAN: ⌊ What is this.
out,FALSE,FALSE,KEN: a big band there.
out,FALSE,FALSE,JOAN: there's a tow⌋:n.
out,FALSE,FALSE,KEN: and ⌉.
in,FALSE,TRUE,JOAN: there is a town right around here that is
in,TRUE,FALSE,JOAN: still has a zocalo.
in,FALSE,FALSE,JOAN: that's built around a zocalo.
in,FALSE,FALSE,JOAN: You were telling me about that.
out,FALSE,FALSE,KEN: Oh that was right th
out,FALSE,FALSE,JOAN: .
in,FALSE,TRUE,KEN: well ʔuh that was Sonoma.
in,TRUE,FALSE,JOAN: Sonoma.
in,FALSE,TRUE,JOAN: still has a zocalo.
out,FALSE,FALSE,JOAN: Did you know that?
out,FALSE,FALSE,JOAN: It really does.
in,TRUE,FALSE,KEN: yeah it was built around a it's
in,FALSE,FALSE,KEN: it's built during the
in,FALSE,TRUE,KEN: the Mexican
in,TRUE,FALSE,JOAN: the whole tow:n is still built around the vil- uh the plaza.
in,FALSE,FALSE,KEN: actually probably during the Spanish period and or: during the Mexican period I don't know and.
out,FALSE,FALSE,JOAN: .
in,FALSE,FALSE,KEN: but the whole town still has the old Mexican plaza and the Mexican governor general's house was right there and a⌈:nd the church.
in,FALSE,FALSE,JOAN: ⌊ and that's like the main street.
in,FALSE,FALSE,KEN: and that kind of thing is ⌉.
out,FALSE,FALSE,JOAN: ʔuh: you know ⌋.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: ʔuh you know right in the center of Sonoma.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: Sonoma of all places.
out,FALSE,FALSE,KEN: Yeah so you can go up there and p_see old California and drink wine.
out,FALSE,FALSE,LENO: that's interesting.
out,FALSE,FALSE,LENO: s
out,FALSE,FALSE,LENO: um did you ever find out what disease you had?
out,FALSE,FALSE,KEN: No.
in,FALSE,TRUE,KEN: I:'ve went to the doctor and he- ⌈ ʔuh did a blood test.
out,FALSE,FALSE,JOAN: I think you ought to change doctors.
in,TRUE,FALSE,KEN: and said ⌉ and said uh I just went to some local doctor right here I didn't go to ⌈ Deutsch.
out,FALSE,FALSE,JOAN: oh you didn't go to him.
out,FALSE,FALSE,KEN: ⌉ U:m no.
in,FALSE,FALSE,KEN: He just di- did a blood test and said yeah well your b
in,FALSE,FALSE,KEN: your blood's all shot and you have the liver of a old u⌈:m.
out,FALSE,FALSE,JOAN: ⌊ Do you dri:nk?
out,FALSE,FALSE,KEN: And il
out,FALSE,FALSE,KEN: and I
out,FALSE,FALSE,KEN: and I think ⌉
in,FALSE,FALSE,JOAN: and he ⌋ doesn't drink.
in,FALSE,TRUE,KEN: and I think I think uh: you- you picked up some.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: v- u:m.
out,FALSE,FALSE,JOAN: Virus.
in,TRUE,FALSE,KEN: virus like uh he named like half a dozen viruses and said Ah I could do some more tests and find out which one but by the time we got the test results back you'd probably be over with it anyway so why bother.
out,FALSE,FALSE,JOAN: He is like that though.
out,FALSE,FALSE,JOAN: that's his attitude.
out,FALSE,FALSE,KEN: That wasn't Deutsch.
out,FALSE,FALSE,JOAN: That's what I don't like about him.
out,FALSE,FALSE,JOAN: Oh.
out,FALSE,FALSE,JOAN: That wasn't Deutsch?
out,FALSE,FALSE,JOAN: That sou:nds like Deutsch.
out,FALSE,FALSE,KEN: No.
out,FALSE,FALSE,JOAN: that sounds ⌈ like something he would do.
in,FALSE,FALSE,KEN: No it was somebody right here na:med D:octor Garcia.
out,FALSE,FALSE,JOAN: ⌉.
out,FALSE,FALSE,LENO: Hm.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: University of.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: p_S:outh Guadalajara.
out,FALSE,FALSE,JOAN: hunh.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: or uh: Grenada.
out,FALSE,FALSE,LENO: Hey % laugh.
out,FALSE,FALSE,JOAN: Grenada
out,FALSE,FALSE,KEN: XXX.
out,FALSE,FALSE,LENO: What about % laugh
out,FALSE,FALSE,JOAN: Grenada University.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: Doctors.
out,FALSE,FALSE,LENO: So that's put you off traveling down there?
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: Twice in a row almost deadly diseases.
out,FALSE,FALSE,LENO: And you both eat the same things?
out,FALSE,FALSE,JOAN: Yeah:.
out,FALSE,FALSE,KEN: Yeah I just
in,FALSE,TRUE,JOAN: In fact I eat stuff that he doesn't eat.
out,FALSE,FALSE,KEN: I don't know.
out,FALSE,FALSE,JOAN: that he wouldn't dare touch.
in,TRUE,FALSE,JOAN: you know I eat like a ceviche and and all kinds of salads and.
out,FALSE,FALSE,LENO: Guata.
in,FALSE,FALSE,JOAN: I- I eat all kinds of stuff like that.
out,FALSE,FALSE,JOAN: you know?
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: The ceviche's full of vegetables.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,JOAN: full of cut up tomatoes and and.
in,FALSE,TRUE,KEN: I eat most everything that you do.
in,TRUE,FALSE,KEN: I don't eat ceviche.
out,FALSE,FALSE,LENO: Raw fish.
out,FALSE,FALSE,JOAN: Yeah he does.
in,FALSE,FALSE,KEN: because I don't like the idea of eating raw food.
out,FALSE,FALSE,JOAN: raw
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: but.
out,FALSE,FALSE,JOAN: yeah.
out,FALSE,FALSE,KEN: I mean raw m
in,FALSE,FALSE,KEN: like meat and fish and the idea bothers me but I eat everything else.
out,FALSE,FALSE,JOAN: you know.
in,FALSE,FALSE,KEN: I eat like you know vegetables and s- salads and.
in,FALSE,FALSE,JOAN: ⌈ That's the problem though.
in,FALSE,FALSE,KEN: ⌊ m- f- meat from like little corner stands.
in,FALSE,FALSE,JOAN: you're a lot more you're a lot more delicate ⌉
in,FALSE,TRUE,KEN: cause who wants to go and ⌋ travel ⌈ in- th
out,FALSE,FALSE,JOAN: ⌊ And
out,FALSE,FALSE,JOAN: ʔuh: yeah ⌋.
out,FALSE,FALSE,KEN: in
in,TRUE,FALSE,KEN: in areas like that ⌉ and like not be able to s- to have the local foo:d.
in,FALSE,FALSE,KEN: That's part of the whole ⌈ thing.
in,FALSE,TRUE,JOAN: It's delicious It's cheap.
in,TRUE,FALSE,KEN: So I eat the local ⌉ food and get deathly ill.
in,FALSE,TRUE,JOAN: he's v- real s
in,TRUE,FALSE,JOAN: ʔuh real weak system.
out,FALSE,FALSE,KEN: XXX
out,FALSE,FALSE,LENO: Now you're
out,FALSE,FALSE,LENO: Now you're not gonna go ba:ck.
out,FALSE,FALSE,LENO: So % laugh.
out,FALSE,FALSE,KEN: Now I'll never go back.
out,FALSE,FALSE,KEN: I won't have to worry about it.
out,FALSE,FALSE,KEN: I won't be put in that position anymore % laugh.
out,FALSE,FALSE,LENO: That's terrible.
out,FALSE,FALSE,JOAN: Rea:l depressed immune system.
out,FALSE,FALSE,JOAN: Rea:l bad.
out,FALSE,FALSE,JOAN: He gets sick rea:l easily.
out,FALSE,FALSE,KEN: Yeah.
out,FALSE,FALSE,JOAN: all the t
out,FALSE,FALSE,JOAN: all his life he's been like that.
out,FALSE,FALSE,JOAN: it's really horrible.
out,FALSE,FALSE,KEN: Yeah.
out,FALSE,FALSE,LENO: Would you like a supplement?
out,FALSE,FALSE,JOAN: You stop pushing those pills.
out,FALSE,FALSE,KEN: XXX?
out,FALSE,FALSE,LENO: .
out,FALSE,FALSE,JOAN: XXXXX⌈XX what do you.
out,FALSE,FALSE,KEN: ⌊ I take.
out,FALSE,FALSE,JOAN: What i
out,FALSE,FALSE,KEN: already about four hundred X
out,FALSE,FALSE,JOAN: what is it you've got a d- medicine cabinet.
out,FALSE,FALSE,KEN: looks like it.
out,FALSE,FALSE,JOAN: a medica- ⌉
out,FALSE,FALSE,KEN: look at that ⌋.
out,FALSE,FALSE,JOAN: I can't bel
out,FALSE,FALSE,JOAN: how many different types of pills do you have in there.
out,FALSE,FALSE,KEN: What's that.
out,FALSE,FALSE,JOAN: Let me see.
out,FALSE,FALSE,JOAN: I want you to pull them all out.
out,FALSE,FALSE,JOAN: I want you to pull every ⌈ bottle out.
out,FALSE,FALSE,KEN: oh my God.
out,FALSE,FALSE,JOAN: Lenore ⌉.
out,FALSE,FALSE,JOAN: I wanna see every d
out,FALSE,FALSE,LENO: Oops:.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: What's that ⌈ big flat one.
out,FALSE,FALSE,LENO: XXX ⌊ Actually.
out,FALSE,FALSE,KEN: it look- ⌉
out,FALSE,FALSE,LENO: I forgot to take ⌋ these.
out,FALSE,FALSE,KEN: it looks ⌈ like the host.
out,FALSE,FALSE,JOAN: ⌊ that- % laugh looks like no no no.
out,FALSE,FALSE,KEN: It looks like when I go into church ⌉.
out,FALSE,FALSE,JOAN: you know what it looks ⌋ like?
out,FALSE,FALSE,JOAN: no you know what it looks like?
out,FALSE,FALSE,JOAN: it looks like a wafo
out,FALSE,FALSE,LENO: enzy:mes.
out,FALSE,FALSE,JOAN: What are those wafo?
out,FALSE,FALSE,KEN: Necco Wa⌈fers.
out,FALSE,FALSE,JOAN: Necco Wafers.
out,FALSE,FALSE,KEN: Yeah ⌉.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,LENO: Hunh.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,LENO: Yeah.
out,FALSE,FALSE,JOAN: XXXX chocolate.
out,FALSE,FALSE,KEN: Looks like the kind of thing that we would like we would get burnt at the stake for sticking a knife into.
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,LENO: This is pepsin I think.
out,FALSE,FALSE,LENO: I'm not sure.
out,FALSE,FALSE,JOAN: well you thi:nk?
out,FALSE,FALSE,KEN: ʔuh: pepsin?
out,FALSE,FALSE,JOAN: you
out,FALSE,FALSE,LENO: This is
out,FALSE,FALSE,JOAN: how can you remember all of them.
out,FALSE,FALSE,JOAN: do you
out,FALSE,FALSE,JOAN: don't you keep notes?
out,FALSE,FALSE,LENO: I know all of em and.
out,FALSE,FALSE,JOAN: really?
out,FALSE,FALSE,KEN: .
out,FALSE,FALSE,LENO: and these smell real neat.
out,FALSE,FALSE,KEN: Oo: what is it.
out,FALSE,FALSE,LENO: Smells just like fish rotten.
out,FALSE,FALSE,KEN: ⌈ Yeah.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: it does smell like rotten fish ⌉.
out,FALSE,FALSE,LENO: Fish.
out,FALSE,FALSE,JOAN: No it doesn't.
out,FALSE,FALSE,KEN: Looks X like X:.
out,FALSE,FALSE,LENO: ʔuh: Dried
out,FALSE,FALSE,KEN: Filet of cod liver oil or something?
out,FALSE,FALSE,JOAN: .
in,FALSE,TRUE,LENO: Cats love those.
out,FALSE,FALSE,JOAN: It smells ⌈ goo:d.
out,FALSE,FALSE,LENO: ⌊ I ʔuh ʔline ʔtho
in,TRUE,FALSE,LENO: I line those up on the table.
out,FALSE,FALSE,JOAN: And so does this mean something.
in,FALSE,FALSE,LENO: and the cat comes up and eats em ⌋.
out,FALSE,FALSE,JOAN: cause it ⌉ smells good to me?
out,FALSE,FALSE,JOAN: Am I deficient in something?
out,FALSE,FALSE,KEN: smells like fish.
out,FALSE,FALSE,LENO: Probably means you need it.
out,FALSE,FALSE,JOAN: .
out,FALSE,FALSE,KEN: What is it.
out,FALSE,FALSE,KEN: is it like ʔuh.
out,FALSE,FALSE,LENO: Enzymes.
out,FALSE,FALSE,KEN: m- ⌈ More enzymes?
out,FALSE,FALSE,JOAN: ⌊ That's her theory.
out,FALSE,FALSE,KEN: fish en
out,FALSE,FALSE,KEN: fish blood enzymes?
out,FALSE,FALSE,JOAN: more of that quackery theory.
out,FALSE,FALSE,KEN: ⌉.
out,FALSE,FALSE,JOAN: then ⌋ it uh
in,FALSE,TRUE,KEN: I think it's just full of all this quack stuff.
out,FALSE,FALSE,LENO: ⌊ Alright.
out,FALSE,FALSE,JOAN: If it smells good to you.
out,FALSE,FALSE,LENO: this is X ⌋
out,FALSE,FALSE,JOAN: you need it.
out,FALSE,FALSE,LENO: AF Beta Food.
out,FALSE,FALSE,LENO: this is uh:.
out,FALSE,FALSE,KEN: A F Beta Food?
out,FALSE,FALSE,LENO: Liver.
out,FALSE,FALSE,LENO: This is liver.
out,FALSE,FALSE,KEN: How many different liver things do you ha:ve.
