in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,KRIS: Well let's kind of figure out a cla:ssic u:m ʔuh: diet uh quota ʔuh ʔuh for % laugh you % laugh.
out,FALSE,FALSE,KRIS: And let me get a piece of paper so that we can write that down.
out,FALSE,FALSE,ENV: .
out,FALSE,FALSE,PAIG: .
in,TRUE,FALSE,KRIS: The way we do: this.
out,FALSE,FALSE,PAIG: Yeah.
in,FALSE,TRUE,KRIS: is first of all we make a a guesstimate of how many calories typically that you would need.
out,FALSE,FALSE,KRIS: D- we- we didn't do this last time did we.
out,FALSE,FALSE,PAIG: m:.
out,FALSE,FALSE,KRIS: Okay.
out,FALSE,FALSE,KRIS: Alright.
in,TRUE,FALSE,KRIS: Yeah I think we were gonna wait until we cause you were gonna change some things maybe after you saw Doris.
in,FALSE,FALSE,KRIS: So first of all we make a good guesstimate.
in,FALSE,FALSE,KRIS: Of how many calories you need.
in,FALSE,FALSE,KRIS: And that's always a tough one.
out,FALSE,FALSE,KRIS: Um⌈:.
out,FALSE,FALSE,PAIG: Mhm:.
in,FALSE,FALSE,KRIS: m:⌉ost women unless you work out a l:o:t.
in,FALSE,FALSE,KRIS: You probably aren't burning much more than like eighteen hundred to maybe: two thousand calories.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: So what we can do um I would say I'm gonna go ahead and make it out about eighteen hundred.
out,FALSE,FALSE,KRIS: Just because uh you're at a good weight you're about five fi:ve u:m ʔI think that would be a prudent place to to start out from.
out,FALSE,FALSE,KRIS: I know I won't uh cause you to gain weight and you probably won't lose any either.
out,FALSE,FALSE,KRIS: ⌈ But uh.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: ⌋ Okay.
out,FALSE,FALSE,KRIS: So we're gonna take eighteen hundred calories:.
out,FALSE,FALSE,PAIG: Uh h
out,FALSE,FALSE,PAIG: How um how many calories do you think I'm eating now or can you even tell: that.
out,FALSE,FALSE,KRIS: .
out,FALSE,FALSE,PAIG: from looking?
out,FALSE,FALSE,KRIS: I could do a calorie count um on that but I'd actually need more amounts:.
out,FALSE,FALSE,PAIG: Although you wouldn't be able to tell because there's no ʔuh I don't write down like the fa:ts and things like that.
out,FALSE,FALSE,KRIS: Well if if you gave me real specific amounts.
in,FALSE,TRUE,KRIS: Like I had you know one quarter cup of soy milk half a cup of cereal.
out,FALSE,FALSE,PAIG: Yeah:.
in,TRUE,FALSE,KRIS: th⌈en I could
out,FALSE,FALSE,PAIG: ⌊ Oh okay
in,FALSE,TRUE,KRIS: I could cou:nt your cal⌉ories.
out,FALSE,FALSE,PAIG: I see.
out,FALSE,FALSE,PAIG: ⌋.
in,TRUE,FALSE,KRIS: and and figure that out.
in,FALSE,FALSE,KRIS: And run it through the computer.
in,FALSE,FALSE,KRIS: And get a printout.
out,FALSE,FALSE,PAIG: Mm:.
out,FALSE,FALSE,KRIS: .
out,FALSE,FALSE,PAIG: Hm:.
in,FALSE,TRUE,KRIS: O:f your nutrient ratio: and everything.
out,FALSE,FALSE,PAIG: Wow.
in,TRUE,FALSE,KRIS: For the day.
in,FALSE,FALSE,KRIS: In fact if you wanna do that I'd be glad to run it for you But you'd have to take one day.
out,FALSE,FALSE,PAIG: Mhm⌈:.
in,FALSE,FALSE,KRIS: ⌊ And re:ally:.
in,FALSE,FALSE,PAIG: And write everything down.
out,FALSE,FALSE,PAIG: Yeah.
out,FALSE,FALSE,KRIS: be:.
out,FALSE,FALSE,PAIG: ⌉.
in,FALSE,FALSE,KRIS: like ⌋ precise.
out,FALSE,FALSE,PAIG: Okay.
out,FALSE,FALSE,KRIS: U:m okay.
in,FALSE,TRUE,KRIS: So eighteen hundred calories ti:mes point four that's gonna be f:orty calories or excuse me.
in,TRUE,FALSE,KRIS: Um forty % laugh percent of your calories coming from carbo hydrate.
out,FALSE,FALSE,KRIS: And that's Doris's standard protocol really.
out,FALSE,FALSE,PAIG: Mm.
in,FALSE,FALSE,KRIS: Okay times point four gives us seven hundred and twenty carbo:hydrate calories.
out,FALSE,FALSE,PAIG: Yeah.
in,FALSE,FALSE,KRIS: Then we divide that by four.
out,FALSE,FALSE,PAIG: .
in,FALSE,FALSE,KRIS: Calories per gram.
in,FALSE,FALSE,KRIS: You've
out,FALSE,FALSE,PAIG: .
in,FALSE,FALSE,KRIS: I know you've seen this before.
in,FALSE,FALSE,KRIS: Which gives us a quota of a hundred and eighty gra:ms of carbohydrate per day.
in,FALSE,FALSE,KRIS: Actually I should've done that.
out,FALSE,FALSE,PAIG: Mm.
out,FALSE,FALSE,KRIS: Okay.
in,FALSE,FALSE,KRIS: Then we have to distribute it.
out,FALSE,FALSE,PAIG: Wow:.
out,FALSE,FALSE,PAIG: That's % laugh lo:w.
out,FALSE,FALSE,PAIG: ⌈.
out,FALSE,FALSE,KRIS: Yeah.
out,FALSE,FALSE,PAIG: That's not ⌉ that much⌈:.
out,FALSE,FALSE,KRIS: ⌊ It is.
out,FALSE,FALSE,PAIG: ⌉.
out,FALSE,FALSE,KRIS: Then we have to ⌋ distribute that into a an ideal ratio.
out,FALSE,FALSE,KRIS: Now you always do have breakfast.
out,FALSE,FALSE,KRIS: Really.
out,FALSE,FALSE,KRIS: Unless you're running a bit on the higher side.
out,FALSE,FALSE,PAIG: ⌊ Really high.
out,FALSE,FALSE,PAIG: Yeah ⌋.
out,FALSE,FALSE,KRIS: And you always have some kinda lunch pretty much and you always have some kind of dinner.
out,FALSE,FALSE,PAIG: Well yeah.
out,FALSE,FALSE,KRIS: Basical⌈ly.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: Now the morning ⌉ snack the snacks are hit and miss.
out,FALSE,FALSE,KRIS: That's where we maybe would h- have to to look at things.
out,FALSE,FALSE,KRIS: A little bit more closely.
out,FALSE,FALSE,KRIS: But u:sually lunch and dinner are your main: meals.
out,FALSE,FALSE,KRIS: And we would give you about a thirty percent quota at both lunch and dinner which is about fifty fou:r grams at each of those places.
out,FALSE,FALSE,PAIG: Hm.
out,FALSE,FALSE,KRIS: Would be sort of your ballpark quota.
out,FALSE,FALSE,KRIS: And ʔuh it's not outlandish.
out,FALSE,FALSE,KRIS: Like here you were four well a little bit higher.
out,FALSE,FALSE,KRIS: U:m.
out,FALSE,FALSE,PAIG: Mm:.
out,FALSE,FALSE,KRIS: Here well you were about uh forty ni:ne s:ixty:-four.
out,FALSE,FALSE,KRIS: So four fifty that was four.
out,FALSE,FALSE,KRIS: So it's a little bit higher.
out,FALSE,FALSE,KRIS: Is what you're used to doing.
out,FALSE,FALSE,PAIG: M:hm.
out,FALSE,FALSE,KRIS: A:nd u:m.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: Yes.
out,FALSE,FALSE,PAIG: Yeah ʔuh I remember.
out,FALSE,FALSE,PAIG: Like a lo:ng long time ago.
out,FALSE,FALSE,PAIG: Let's see uh it was I guess f:orty maybe forty five seventy.
out,FALSE,FALSE,PAIG: Or some⌈thing.
out,FALSE,FALSE,KRIS: O:kay:.
out,FALSE,FALSE,PAIG: That's how they had it di⌉vided ⌈ up.
out,FALSE,FALSE,KRIS: Okay.
out,FALSE,FALSE,PAIG: I think ⌉.
out,FALSE,FALSE,PAIG: Although that's m- mo:re.
out,FALSE,FALSE,PAIG: Right?
out,FALSE,FALSE,PAIG: Let's see.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: T_sounds pretty high.
out,FALSE,FALSE,PAIG: That's
out,FALSE,FALSE,PAIG: Yeah:.
out,FALSE,FALSE,KRIS: Yeah.
out,FALSE,FALSE,PAIG: That's: what.
out,FALSE,FALSE,PAIG: A total of a hundred and
out,FALSE,FALSE,KRIS: It might've been based either on a higher calorie level.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: o:r a higher percent of your calories coming from carbos.
out,FALSE,FALSE,PAIG: ⌊ Mhm.
out,FALSE,FALSE,PAIG: Mhm ⌋.
out,FALSE,FALSE,KRIS: Like if this were fifty percent?
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: Which is probably more realistic for how you eat.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: Being a vegetarian you eat more
out,FALSE,FALSE,KRIS: ʔuh ʔAnd we can change it up.
in,FALSE,FALSE,KRIS: But we'll use this as a ba:se.
in,FALSE,FALSE,KRIS: And then we wanna compare it.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: to what you typically do: and the thing is if you started % laugh doing this right now you'd have low blood sugars.
out,FALSE,FALSE,PAIG: Ri:ght.
in,FALSE,FALSE,KRIS: Cause you've already adjusted your insulin.
out,FALSE,FALSE,PAIG: Yeah.
in,FALSE,FALSE,KRIS: to another level.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: But I think what you could learn from this is tha:t u:m at least if you sort of cho:se a s:tandard place for a while?
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: Until you got things a little more stabilized it might be easier to do your insulin.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: And then um once you: y- are a little more comfortable with that the:n you can start doing this f:lux with:.
out,FALSE,FALSE,PAIG: R:ight.
in,FALSE,FALSE,KRIS: adding the unit for another ten grams.
out,FALSE,FALSE,KRIS: Say if you usually have four and you find you know ex units of insulin works for tha:t.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: well ʔuh then you can- jockey it from there.
out,FALSE,FALSE,KRIS: Now at breakfast we often keep that down around twe:lve becau:se.
out,FALSE,FALSE,PAIG: Twe:lve?
out,FALSE,FALSE,PAIG: Wow:.
out,FALSE,FALSE,KRIS: Uh percent.
out,FALSE,FALSE,KRIS: Uh⌈:.
out,FALSE,FALSE,PAIG: ⌊ Oh.
out,FALSE,FALSE,KRIS: point one two ti:mes ⌉.
out,FALSE,FALSE,PAIG: I thought you ⌋ meant gra:ms.
out,FALSE,FALSE,PAIG: I was gonna say h- where do you find foo:d that's that low.
out,FALSE,FALSE,KRIS: ⌈ Well.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: some people actually ⌉ end up having to do that.
out,FALSE,FALSE,KRIS: That's only about two grams.
out,FALSE,FALSE,PAIG: Zero: or something?
out,FALSE,FALSE,KRIS: Because of that dawn phenomenon.
out,FALSE,FALSE,PAIG: Mm:.
out,FALSE,FALSE,PAIG: Mm.
out,FALSE,FALSE,KRIS: So that's not much at all.
out,FALSE,FALSE,KRIS: The:n.
out,FALSE,FALSE,PAIG: Yeah: like even an English muffin is too much.
out,FALSE,FALSE,KRIS: Unhunh.
out,FALSE,FALSE,KRIS: Unhunh.
out,FALSE,FALSE,PAIG: Even oatmeal.
out,FALSE,FALSE,KRIS: It's it's ʔuh really difficult.
out,FALSE,FALSE,KRIS: you can either have either or sort of a thing.
out,FALSE,FALSE,KRIS: Let's see sixty two: okay.
out,FALSE,FALSE,KRIS: So that gives us a eight to: distribute throughout the rest of the day:.
out,FALSE,FALSE,KRIS: A:nd um making a decision of how to do that really involves: your insulins.
out,FALSE,FALSE,KRIS: Now in the morning you've got a good amount.
out,FALSE,FALSE,KRIS: Of regular insulin that you take?
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: So I would wanna put a little bit higher percentage for your snack there?
out,FALSE,FALSE,KRIS: Like.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: I would say maybe even ten percent here?
out,FALSE,FALSE,KRIS: U:m.
out,FALSE,FALSE,PAIG: See I ha:te that sna:ck.
out,FALSE,FALSE,PAIG: ʔuh Having to eat snacks.
out,FALSE,FALSE,KRIS: ʔuh ʔOh.
out,FALSE,FALSE,PAIG: I just don't have ti:me.
out,FALSE,FALSE,KRIS: .
out,FALSE,FALSE,PAIG: You know.
in,FALSE,FALSE,KRIS: The only trouble with that is.
out,FALSE,FALSE,PAIG: ʔuh ʔuh.
in,FALSE,FALSE,KRIS: at breakfast you just won't have your insulins there for you to eat the big carbo breakfast ⌈ typically.
out,FALSE,FALSE,PAIG: Mm:.
in,FALSE,FALSE,KRIS: ⌉ Unless you run hi:gh after breakfast.
in,FALSE,FALSE,KRIS: And then it comes down when the insulins finally do get working.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: But then you're running high.
out,FALSE,FALSE,PAIG: Mhm.
in,FALSE,FALSE,KRIS: And that's you know that's the only way to protect yourself.
out,FALSE,FALSE,PAIG: Right.
in,FALSE,FALSE,KRIS: is yeah you eat a bunch of carbo you take a bunch of insulin you run high for an hour and a half.
out,FALSE,FALSE,PAIG: Right.
in,FALSE,TRUE,KRIS: and then all of a sudden it comes s:kyrocketing ⌈ down.
out,FALSE,FALSE,PAIG: Mhm.
in,TRUE,FALSE,KRIS: ⌉ When all the insulins get on board.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: So: um.
out,FALSE,FALSE,PAIG: Righ:t.
out,FALSE,FALSE,KRIS: Anyway.
out,FALSE,FALSE,KRIS: Uh: point one okay that's just gonna be eighteen.
out,FALSE,FALSE,PAIG: I wonder how
out,FALSE,FALSE,KRIS: roughly there.
out,FALSE,FALSE,PAIG: ʔuh How does Doris do that though.
out,FALSE,FALSE,PAIG: Because she like I don't think she eats lu:nch or anything.
out,FALSE,FALSE,PAIG: I mean.
out,FALSE,FALSE,KRIS: .
out,FALSE,FALSE,PAIG: she just like has this really minimal dose of NPH I think.
out,FALSE,FALSE,KRIS: ⌈ You'd have to ask her.
out,FALSE,FALSE,PAIG: ⌊ That's what uh.
out,FALSE,FALSE,KRIS: I do:n't know.
out,FALSE,FALSE,PAIG: That's what I suspe:ct.
out,FALSE,FALSE,PAIG: ⌋.
out,FALSE,FALSE,KRIS: I don't know the trade secrets there.
out,FALSE,FALSE,KRIS: Um ⌉ bu:t uh: h- ʔuh: you know I think pro:bably: u:m keeping the carbo:s a little on the lower side enable
out,FALSE,FALSE,KRIS: Of course then you'd need less insulin which makes life easier.
out,FALSE,FALSE,PAIG: M:hm.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: It does make it easier if you do eat less carbo.
in,FALSE,FALSE,KRIS: Cause you don't have to take these big amounts and then wonder what they're gonna do and ⌈ when.
out,FALSE,FALSE,PAIG: M:hm.
out,FALSE,FALSE,KRIS: ⌉ U:m this actually sometimes makes it more complicated.
out,FALSE,FALSE,KRIS: Now mid afternoo:n.
out,FALSE,FALSE,KRIS: you are taking a touch of regular at lu:nch but you: do:n't really: eat much of a snack.
out,FALSE,FALSE,KRIS: Usually.
out,FALSE,FALSE,KRIS: After lunch.
out,FALSE,FALSE,KRIS: Cause you have a late lunch might have some Cheetos there I see.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,PAIG: ʔOh that was just cause I was like.
out,FALSE,FALSE,KRIS: U:m.
out,FALSE,FALSE,PAIG: couldn't eat ⌈ dinner.
out,FALSE,FALSE,KRIS: ⌊ Cashews.
out,FALSE,FALSE,PAIG: Hm:.
out,FALSE,FALSE,KRIS: U:m ⌋.
out,FALSE,FALSE,PAIG: ⌉.
out,FALSE,FALSE,KRIS: .
out,FALSE,FALSE,PAIG: I had to go to something like right at at six o'clo:ck or seven o'clock ⌈ or something.
out,FALSE,FALSE,KRIS: So that really may be o:ne.
out,FALSE,FALSE,PAIG: ⌉.
out,FALSE,FALSE,KRIS: whe:re it's sort of debatable.
out,FALSE,FALSE,KRIS: You know maybe at the most you'd have five percent there.
out,FALSE,FALSE,KRIS: U:m and I'm just sort of guessing as a place to sta:rt ʔuh why'd I do that?
out,FALSE,FALSE,KRIS: I knew what it was?
out,FALSE,FALSE,KRIS: And that's just hardly anything.
out,FALSE,FALSE,KRIS: That's a f
out,FALSE,FALSE,KRIS: Some a few nuts.
out,FALSE,FALSE,KRIS: Really.
out,FALSE,FALSE,KRIS: And that's about it or ʔuh u:m then later on you do sometimes eat after dinner.
out,FALSE,FALSE,KRIS: Cause you're kind of a night owl a:nd u:m.
out,FALSE,FALSE,PAIG: .
out,FALSE,FALSE,KRIS: let's see this'll go two plus uh so we're looking at about roughly thirteen fifteen percent there so okay so approximately well s- essentially like breakfast.
out,FALSE,FALSE,KRIS: So those would just be places to start from.
out,FALSE,FALSE,KRIS: But I think um what's even more important.
out,FALSE,FALSE,PAIG: O:kay.
out,FALSE,FALSE,KRIS: i:s you've gotta tailor it to what your insulin is.
out,FALSE,FALSE,KRIS: And use these as a jumping off place.
out,FALSE,FALSE,KRIS: You know if you say well this is ridiculous I always have a seventy carbo dinner.
out,FALSE,FALSE,PAIG: Mhm.
out,FALSE,FALSE,KRIS: well so what.
out,FALSE,FALSE,KRIS: You know ʔuh there's nothing wrong with that it just means you: slightly adjust that insulin.
out,FALSE,FALSE,KRIS: Same thing if you: do:n't like snacks what are you gonna do: to: co:mpens⌈ate.
out,FALSE,FALSE,PAIG: M:hm.
out,FALSE,FALSE,KRIS: for the ⌉ fact that there's there's a lotta insulin there maybe.
out,FALSE,FALSE,KRIS: A:nd um.
out,FALSE,FALSE,PAIG: M:hm.
out,FALSE,FALSE,KRIS: ʔuh how are you gonna get around that.
out,FALSE,FALSE,KRIS: Um but that's the sole purpose of snacks is to really prevent lows from happening and to counteract um the insulin time actions.
out,FALSE,FALSE,KRIS: U:m So.
out,FALSE,FALSE,PAIG: Hm.
out,FALSE,FALSE,KRIS: ʔM
