in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,GARY: Do you smell the dog on me?
out,FALSE,FALSE,GARY: Yeah?
out,FALSE,FALSE,GARY: Okay.
out,FALSE,FALSE,GARY: down boy.
out,FALSE,FALSE,GARY: Down boy.
out,FALSE,FALSE,GARY: kay.
in,TRUE,FALSE,GARY: Jamie wrote this out in a hurry this morning.
in,FALSE,TRUE,JULI: Yeah she said she thought she had gotten a brand inspection done since she got to Colorado?
in,TRUE,FALSE,JULI: But then she said she didn't know where it was and that's what he wanted to know.
out,FALSE,FALSE,GARY: ⌊ I've never heard of it.
out,FALSE,FALSE,GARY: So ⌋.
out,FALSE,FALSE,JULI: P- he ʔuh
in,FALSE,TRUE,JULI: That's what I need to know he said if there was a prior brand inspection then he would have to go off of that one.
out,FALSE,FALSE,MATT: Trash:
in,TRUE,FALSE,JULI: If there was no prior brand ⌈ inspection.
out,FALSE,FALSE,MATT: .
in,FALSE,TRUE,JULI: then he could just go off of this ⌉ and issue me a new one.
out,FALSE,FALSE,GARY: If
out,FALSE,FALSE,GARY: Is there a brand inspection if we bring one in from out of state?
out,FALSE,FALSE,JULI: Well she said since it was not required in California when she bought the pony which it is now they reinstated it about a year ag⌈o.
out,FALSE,FALSE,GARY: Oh.
out,FALSE,FALSE,JULI: ⌉ She
out,FALSE,FALSE,JULI: I thought she said she had had one done here.
out,FALSE,FALSE,GARY: Oh.
out,FALSE,FALSE,JULI: But if she didn't.
out,FALSE,FALSE,GARY: I wouldn't know.
out,FALSE,FALSE,JULI: ⌈ you know.
out,FALSE,FALSE,GARY: I don't do any horse things.
out,FALSE,FALSE,JULI: I just need
out,FALSE,FALSE,JULI: All I need to kn⌉ow is if she ever had one done or if she didn't.
out,FALSE,FALSE,JULI: He said if she didn't have one done sh- he'll just go: off the papers.
out,FALSE,FALSE,GARY: Yeah.
out,FALSE,FALSE,JULI: And this.
out,FALSE,FALSE,GARY: These papers here?
out,FALSE,FALSE,JULI: Unhunh.
out,FALSE,FALSE,GARY: Okay.
in,TRUE,FALSE,JULI: And I sent in the Arab papers to be uh transferred to my name.
in,FALSE,FALSE,JULI: They haven't been transferred since seven % laugh.
in,FALSE,TRUE,JULI: I don't know how many owners she's had.
in,TRUE,FALSE,JULI: But it hasn't
out,FALSE,FALSE,GARY: Wow.
out,FALSE,FALSE,JULI: You don't remember the name of the people you bought her from.
out,FALSE,FALSE,JULI: Do you?
out,FALSE,FALSE,GARY: No but then that's not un⌈usual.
out,FALSE,FALSE,JULI: ⌊ Yeah.
out,FALSE,FALSE,GARY: cause I ⌉
out,FALSE,FALSE,JULI: You don't ⌋ ride do you.
out,FALSE,FALSE,GARY: I don't ride and I'm not involved the only thing I do is um.
out,FALSE,FALSE,JULI: Pay the bills.
out,FALSE,FALSE,GARY: I'm
out,FALSE,FALSE,GARY: No.
out,FALSE,FALSE,GARY: She pays the bills % laugh I
out,FALSE,FALSE,GARY: I earn the the money to pay the bills but she uh I do the hard labor.
out,FALSE,FALSE,GARY: I build barns and make arenas shovel manure ʔuh that's about it.
out,FALSE,FALSE,GARY: .
out,FALSE,FALSE,JULI: Well I really like this pony.
out,FALSE,FALSE,JULI: She's gonna work out great ⌈ here.
out,FALSE,FALSE,GARY: ⌊ Alright.
out,FALSE,FALSE,GARY: good ⌋.
out,FALSE,FALSE,JULI: ⌉ She's gonna go competitive trail riding.
out,FALSE,FALSE,JULI: Do the novice mile competitive trail ⌈ rides.
out,FALSE,FALSE,GARY: Wow.
out,FALSE,FALSE,JULI: with ⌉ a an old thi⌈s year.
out,FALSE,FALSE,GARY: Wow.
in,FALSE,TRUE,JULI: ⌉ So this old's horse is a little bit big for her and she's still intimidated on him out on the trails even though he's great.
in,TRUE,FALSE,JULI: So I'm gonna take him this year a:nd she's gonna take the pony and she's she had her at the Air Force Academy Sunday and just had a great time.
out,FALSE,FALSE,GARY: Alright.
out,FALSE,FALSE,GARY: Was i- on a trail or something?
out,FALSE,FALSE,JULI: And she now goes through water just fine.
out,FALSE,FALSE,GARY: Through water⌈:.
out,FALSE,FALSE,JULI: ⌊ Yes.
out,FALSE,FALSE,GARY: That's great ⌉.
in,FALSE,TRUE,JULI: she goes through ⌋ running water this deep.
in,TRUE,FALSE,JULI: Happily n⌈ow.
out,FALSE,FALSE,GARY: That's great.
in,FALSE,TRUE,JULI: ⌉ And all the kids had to do was get her through ʔuh
in,TRUE,FALSE,JULI: Get her in a couple times and she decided it was fun.
in,FALSE,FALSE,JULI: She likes it.
out,FALSE,FALSE,GARY: X % laugh.
in,FALSE,FALSE,JULI: And now you don't even have to ask.
out,FALSE,FALSE,GARY: That's great.
in,FALSE,TRUE,JULI: She just goes.
in,TRUE,FALSE,JULI: So seventeen years old they can still learn something.
out,FALSE,FALSE,GARY: Uh now: how do you get on a trail ride at the Air Force Academy.
out,FALSE,FALSE,JULI: Well they have a lotta trails there we just trailer over there.
out,FALSE,FALSE,JULI: We just load the horses in a trailer home.
out,FALSE,FALSE,GARY: ⌊ Alright.
out,FALSE,FALSE,GARY: That's neat ⌋.
out,FALSE,FALSE,JULI: And head over.
out,FALSE,FALSE,JULI: They have real pretty trails.
out,FALSE,FALSE,GARY: We just drove around I was showing Matt he's only here for one day.
out,FALSE,FALSE,JULI: Oh where's he from?
out,FALSE,FALSE,GARY: He's fr:om UC Santa Barbara.
out,FALSE,FALSE,GARY: Or: Santa Barbara.
out,FALSE,FALSE,JULI: Mm.
out,FALSE,FALSE,GARY: University of California Santa Barbara.
out,FALSE,FALSE,JULI: And what's his name?
out,FALSE,FALSE,GARY: Matt?
out,FALSE,FALSE,JULI: I thought you said Matt.
out,FALSE,FALSE,GARY: Yeah.
out,FALSE,FALSE,JULI: Okay.
in,FALSE,TRUE,GARY: Matt and uh he he he's back on the: airplane tomorrow morning.
out,FALSE,FALSE,JULI: I'm bad on names.
in,TRUE,FALSE,GARY: so we were driving around and.
out,FALSE,FALSE,JULI: Oh wow.
in,FALSE,TRUE,GARY: went to the Air Force Academy and ⌈ Took him over to Garden of the Gods.
out,FALSE,FALSE,JULI: .
in,TRUE,FALSE,GARY: and it was hail⌉ing on us and everything okay thank you and.
out,FALSE,FALSE,JULI: Let's see.
in,FALSE,TRUE,GARY: She gave me two of those.
out,FALSE,FALSE,JULI: receipt.
in,TRUE,FALSE,GARY: I guess one for you to keep and one for her to keep.
out,FALSE,FALSE,JULI: Okay.
out,FALSE,FALSE,JULI: ʔuh Do you wanna just write on here that I've paid that fifty dollars now.
out,FALSE,FALSE,GARY: Yes.
out,FALSE,FALSE,GARY: I sure do.
out,FALSE,FALSE,GARY: And fifty ⌈ bucks.
out,FALSE,FALSE,JULI: ⌊ And then we're
out,FALSE,FALSE,GARY: paid by ⌉.
out,FALSE,FALSE,JULI: We'll be done ⌋ with it.
out,FALSE,FALSE,JULI: .
out,FALSE,FALSE,GARY: Uh: paid b
out,FALSE,FALSE,GARY: H:ow do I do this.
out,FALSE,FALSE,GARY: And fifty dollars will be paid.
out,FALSE,FALSE,JULI: Just put down five four four.
out,FALSE,FALSE,JULI: And then write paid in full.
out,FALSE,FALSE,JULI: Cause today's five four.
out,FALSE,FALSE,GARY: Right.
out,FALSE,FALSE,GARY: Right.
out,FALSE,FALSE,GARY: four May four paid in full.
out,FALSE,FALSE,JULI: And then just initial it.
out,FALSE,FALSE,GARY: Yeah.
out,FALSE,FALSE,JULI: Okay.
out,FALSE,FALSE,GARY: Now I better do that on the other one too.
out,FALSE,FALSE,JULI: Okay.
out,FALSE,FALSE,JULI: I like your signature.
out,FALSE,FALSE,JULI: .
out,FALSE,FALSE,GARY: Yeah.
out,FALSE,FALSE,JULI: Yeah she's even got a boyfriend.
out,FALSE,FALSE,JULI: The little Morgan Gelding.
out,FALSE,FALSE,JULI: Has decided that's his mare herd.
out,FALSE,FALSE,JULI: He's been lonesome for the last year or so.
out,FALSE,FALSE,JULI: Since he's
out,FALSE,FALSE,JULI: Well he's been lonesome for a long time.
out,FALSE,FALSE,JULI: Cause he's been kept alone all his life he was
out,FALSE,FALSE,JULI: wasn't gelded till he was eleven.
out,FALSE,FALSE,JULI: .
out,FALSE,FALSE,GARY: So.
out,FALSE,FALSE,GARY: One of these you get to keep how about that one.
out,FALSE,FALSE,JULI: kay.
out,FALSE,FALSE,GARY: And uh I guess that's it hunh:?
out,FALSE,FALSE,JULI: And then just have Jamie call me.
out,FALSE,FALSE,GARY: Now yeah.
out,FALSE,FALSE,JULI: and let me know if she's ever had a brand inspection done on this pony since she got to Colorado because if there's a prior brand inspection on her?
out,FALSE,FALSE,GARY: Right.
out,FALSE,FALSE,JULI: Then it
out,FALSE,FALSE,JULI: There'll be a record of it.
out,FALSE,FALSE,GARY: Okay.
out,FALSE,FALSE,JULI: And then I would need it.
out,FALSE,FALSE,JULI: or n:eed some way to look it up.
out,FALSE,FALSE,JULI: It gets kinda screwy.
out,FALSE,FALSE,GARY: Okay.
out,FALSE,FALSE,JULI: And they look like this.
out,FALSE,FALSE,JULI: In
out,FALSE,FALSE,JULI: In either pink or blue.
out,FALSE,FALSE,ENV: .
out,FALSE,FALSE,JULI: Or if you have a permanent one Let's see if I've got a permanent one here with me.
out,FALSE,FALSE,JULI: I bet not.
out,FALSE,FALSE,GARY: What happened to Matt.
out,FALSE,FALSE,JULI: ʔuh I don't know I think he wandered off.
out,FALSE,FALSE,GARY: He just left.
out,FALSE,FALSE,GARY: Okay.
out,FALSE,FALSE,JULI: .
out,FALSE,FALSE,GARY: Uh⌈:.
out,FALSE,FALSE,JULI: I sure like your daughter's new horse.
out,FALSE,FALSE,GARY: Co:- ⌉
out,FALSE,FALSE,JULI: she's l:ovely.
out,FALSE,FALSE,GARY: Oh uh Fancy?
out,FALSE,FALSE,JULI: She's beautiful.
out,FALSE,FALSE,JULI: Beautiful pony.
out,FALSE,FALSE,JULI: Horse.
out,FALSE,FALSE,GARY: Yeah.
out,FALSE,FALSE,JULI: Nah I don't have any permanents here.
out,FALSE,FALSE,GARY: Okay it's the Colorado Department of g- Agriculture.
out,FALSE,FALSE,JULI: .
out,FALSE,FALSE,GARY: Department of Agriculture.
out,FALSE,FALSE,GARY: I guess.
out,FALSE,FALSE,GARY: Okay.
