in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,NIK: let us play house Becky .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: okay .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,NIK: where's the tv Becky ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: a tv ?,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: this could be the baby .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,NIK: and I'm gonna be the mommy .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,NIK: you get baby and I get Ma [//] baby .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,NIK: I don't get daddy and you get baby too .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: tree_stump .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: that's for outside .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: there's a fireplace .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: a rocking chair .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: <where should the> [//] Becky where should the rocking chair go ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: in the bedroom ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: yeah (.) in the bedroom .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: you know we hafta have enough room .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: <where's the bathroom> [/] where's the bathroom ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: maybe the bathroom could be sort of over here .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: here's some books to go on the shelves .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: goody [/] goody [/] goody !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: here's a little sink .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: it's neat .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: maybe you could keep their [//] a book in there .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: no I don't think that would be good .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: this is for outside .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,NIK: and they even gotta fence .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: a fence ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: yeah .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,NIK: it's to keep the family in .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,NIK: so the little children won't run away .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: Becky we need a whole bunch of books .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: books ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: oh yeah .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: the books could go there .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: here's another book .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: wrong way Becky .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: there now they've got lots_of books .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: what if that person gets up in the middle of the night and reads a book ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: so ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: it doesn't matter .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: lovely little drawers .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: they're cute little drawers .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: now we've gotta put the fence +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: we could put all of these in one room .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: no we don't (.) we can put +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: that could be the coffee table .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: no .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: how_about it could be the kitchen table (.) like that +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: no .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: this is the kitchen table .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: no we don't +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: where is the kitchen gonna be ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: I don't know .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: there's another table .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,NIK: we hafta make room for the bedroom the bathroom the kitchen and the living_room .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: I think we could squeeze it all in .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: this could be (.) a picnic table .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: they could be picnic tables .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,NIK: and here's a bench .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,CHI: here's a picnic table .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: where should we put +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: what's this ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: what is this Becky ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: I know .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: <the door is> [//] we already have a door .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: oh a (.) door [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: <a window> [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: that could be the doormat .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: Becky what could this be ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,NIK: a dresser ?,FALSE,TRUE,FALSE,TRUE
