in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: no she's so tired this morning .
out,FALSE,FALSE,CHI: that's how come she looks so cute .
out,FALSE,FALSE,MOT: yes .
out,FALSE,FALSE,CHI: and small &=laughs .
out,FALSE,FALSE,MOT: you know we're having our big Christmas dinner this Saturday and Jen and Martin are gonna come ?
out,FALSE,FALSE,CHI: oh are they gonna stay for Christmas ?
out,FALSE,FALSE,MOT: for Christmas dinner .
out,FALSE,FALSE,CHI: oh they're not gonna stay [>] ?
out,FALSE,FALSE,MOT: not [<] (un)til the morning no .
out,FALSE,FALSE,CHI: oh then are we &~ca open Christmas +//.
out,FALSE,FALSE,CHI: are [/] are we all gonna open like one Christmas present that we get +/.
out,FALSE,FALSE,MOT: well <here's> [>] +/.
out,FALSE,FALSE,CHI: <they have> [<] <presents under the tree> [>] .
out,FALSE,FALSE,MOT: <okay here's the thing> [<] .
out,FALSE,FALSE,MOT: here's the thing .
in,TRUE,FALSE,MOT: alright I'm gonna give them their present okay and if they bring any presents you can open them but you can't open any of the ones I'm giving you you know why ?
in,FALSE,FALSE,MOT: +^ (be)cause we're just having a mini(ature) Christmas here at our house .
in,FALSE,FALSE,MOT: I'm not getting you the five thousand presents I usually get you <for Christmas> [>] okay ?
out,FALSE,FALSE,CHI: <I know> [<] .
out,FALSE,FALSE,CHI: &=coughs .
out,FALSE,FALSE,CHI: <that Santa brings> [>] .
in,FALSE,FALSE,MOT: <because we're going> [<] down to Florida .
out,FALSE,FALSE,MOT: okay ?
in,FALSE,FALSE,MOT: Florida .
in,FALSE,FALSE,MOT: Santa's [>] coming to Florida .
out,FALSE,FALSE,CHI: yeah [<] .
out,FALSE,FALSE,MOT: and it's called [>] your grandparents okay ?
out,FALSE,FALSE,CHI: &=coughs [<] .
out,FALSE,FALSE,CHI: yeah &=laughs .
out,FALSE,FALSE,MOT: thank God &=laughs !
out,FALSE,FALSE,MOT: see they can pay the bills in January .
out,FALSE,FALSE,CHI: ya [: you] know what me and my friends joke about ?
out,FALSE,FALSE,CHI: we say that he [= Santa] buys all the toys .
out,FALSE,FALSE,MOT: I know remember that one year when you went Mommy why did Santa leave the price tag &=laughs on ?
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: oh my God !
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: and I was wonderin(g) how can you make plastic .
out,FALSE,FALSE,MOT: yeah you were always too smart for that Santa thing .
out,FALSE,FALSE,MOT: that Santa gig .
out,FALSE,FALSE,CHI: but I always liked it .
out,FALSE,FALSE,MOT: I know .
out,FALSE,FALSE,MOT: well so anyway listen .
out,FALSE,FALSE,MOT: hold on .
out,FALSE,FALSE,MOT: 0 [=! blows nose] .
out,FALSE,FALSE,MOT: we'll have &-um +...
out,FALSE,FALSE,CHI: so what game do you think [>] is appropriate ?
out,FALSE,FALSE,MOT: wait [<] .
out,FALSE,FALSE,MOT: hold on I wanna talk about +/.
out,FALSE,FALSE,CHI: Sim_Iowa +//.
out,FALSE,FALSE,CHI: oh no it isn't xxx .
out,FALSE,FALSE,MOT: well you know its gonna be on our computer .
out,FALSE,FALSE,CHI: &-uh <oh yeah> [>] .
out,FALSE,FALSE,MOT: <so you can> [<] play Sim_Iowa with him okay ?
out,FALSE,FALSE,CHI: Sim_City_Two_thousand .
out,FALSE,FALSE,MOT: no we already got regular Sim_City .
out,FALSE,FALSE,CHI: yeah but that's way better .
out,FALSE,FALSE,MOT: no listen to me for a minute .
out,FALSE,FALSE,MOT: &-um (.) do you have a present for Jen and Martin ?
out,FALSE,FALSE,CHI: uhuh .
in,FALSE,TRUE,MOT: well maybe you could either &-uh buy something or make something before +...
in,TRUE,FALSE,MOT: you could make Jen an earring .
in,FALSE,FALSE,MOT: you know she loves your earrings .
in,FALSE,FALSE,MOT: I think she only has one hole in her ear .
in,FALSE,FALSE,CHI: (.) and that would be sorta [: sort of] strange if (.) like she had two holes and I gave her (.) one earring .
in,FALSE,FALSE,MOT: oh you could make her a pair .
in,FALSE,FALSE,MOT: and then she'll have two but I think that you should make them both something okay ?
out,FALSE,FALSE,CHI: but what should I make Martin ?
out,FALSE,FALSE,MOT: &-um maybe you can make him like a drawing ?
out,FALSE,FALSE,MOT: (.) how (a)bout that ?
out,FALSE,FALSE,CHI: (.) I have ten dollars ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: <I needta buy Toby> [//] we needta buy Toby something .
out,FALSE,FALSE,MOT: I know we'll go out to the pet store .
out,FALSE,FALSE,MOT: okay ?
out,FALSE,FALSE,CHI: I didn't even know Jen and Martin were coming over .
out,FALSE,FALSE,MOT: well they are coming over [>] .
out,FALSE,FALSE,CHI: <is Virginia> [<] gonna come over ?
out,FALSE,FALSE,MOT: I doubt it .
in,FALSE,TRUE,MOT: I called her invited her &-um and I doubt it .
in,TRUE,FALSE,MOT: it [//] but she would love a pair of earrings also .
in,FALSE,FALSE,MOT: you know what the other thing is is we oughta check in with the gallery and see how your earrings are sellin(g) .
in,FALSE,TRUE,MOT: I was wondering whether you had thought about that when you went downtown the other day .
in,TRUE,FALSE,MOT: about popping in to see Kathy and see how many of your earrings have sold .
out,FALSE,FALSE,MOT: (.) &-um I think it'd be very good to check in before the end of the month .
out,FALSE,FALSE,MOT: well you know we're leaving .
in,FALSE,TRUE,MOT: I think that (.) yeah the gallery closes the day after we leave .
in,TRUE,FALSE,MOT: so <you need> [//] you do needta check in with her and just pop in and say hi@q this week .
in,FALSE,TRUE,MOT: and then at the end of the next week you'll be picking up whatever you haven't sold which if you ask me I bet you sold all your earrings .
out,FALSE,FALSE,CHI: (.) hopefully .
out,FALSE,FALSE,MOT: so I think that you should just pop in and say hi@q okay ?
out,FALSE,FALSE,CHI: yep .
out,FALSE,FALSE,MOT: sometime this week .
in,TRUE,FALSE,MOT: maybe today maybe tomorrow after +...
out,FALSE,FALSE,CHI: okay .
in,FALSE,TRUE,MOT: after school or something you could take your ten bucks and &-um go up to [/] to Casa_de_Modo and look for something for Martin and Jen .
in,TRUE,FALSE,MOT: you could just buy <(.) them> [>] one thing to share if you wanna or you could make Jen something and draw &-um Martin something .
out,FALSE,FALSE,CHI: <yeah I know> [<] .
out,FALSE,FALSE,CHI: (.) I think I'll +...
out,FALSE,FALSE,CHI: &=coughs .
out,FALSE,FALSE,CHI: maybe walk up town <on Monday> [>] .
out,FALSE,FALSE,MOT: &=sneezes [<] .
out,FALSE,FALSE,MOT: excuse me !
out,FALSE,FALSE,CHI: and &-um +/.
out,FALSE,FALSE,MOT: I didn't call you go on I sneezed I didn't &~s say dear come here doggie .
out,FALSE,FALSE,CHI: oh Mommy my name's Achoo too Mommy .
out,FALSE,FALSE,CHI: my name's Toby .
out,FALSE,FALSE,CHI: my name's Food .
out,FALSE,FALSE,CHI: my name's Achoo .
out,FALSE,FALSE,CHI: my name's everything Mommy so if you do anything I can jiggle my neck I'll [/] I'll hello come .
out,FALSE,FALSE,CHI: I will I will I will .
out,FALSE,FALSE,CHI: <if you pet me I'll come I'll come I'll come> [>] .
in,FALSE,TRUE,MOT: <she's still having a good> [<] time after havin(g) all those cookies last night I think .
in,TRUE,FALSE,MOT: oh three chocolate chip cookies .
in,FALSE,TRUE,MOT: that's what I get when I go to Grandma's house .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: I can't believe Barbara gave &=laughs <her &-uh two whole &=laughs > [>] .
out,FALSE,FALSE,MOT: <I know she tosses> [<] her the whole cookie .
out,FALSE,FALSE,MOT: sheesh Ma !
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: Chi (.) Toby liked it though .
out,FALSE,FALSE,CHI: I'm gonna &-um +/.
out,FALSE,FALSE,MOT: let's go to Barbara's and have cookies !
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: cookies and chocolate milk &=laughs !
out,FALSE,FALSE,MOT: cookies and cat water .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,CHI: yeah and I'll be whacked by her dog &=laughs !
out,FALSE,FALSE,MOT: no biting .
