in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: &=gasps okay okay mm .
out,FALSE,FALSE,MOT: it says
out,FALSE,FALSE,"MOT: +"" who can ?"
out,FALSE,FALSE,MOT: look !
out,FALSE,FALSE,MOT: you needta look at the pictures .
out,FALSE,FALSE,MOT: see all the people ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,MOT: let's find out what they're gonna do .
out,FALSE,FALSE,"MOT: +"" 0 ."
out,FALSE,FALSE,"MOT: +"" who can take out the trash ?"
out,FALSE,FALSE,CHI: I can do that .
out,FALSE,FALSE,MOT: you can do that ?
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,MOT: is she doing it too ?
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: what do you think (i)s in there ?
out,FALSE,FALSE,CHI: trash .
out,FALSE,FALSE,MOT: trash .
out,FALSE,FALSE,MOT: just stuff ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: what's this ?
out,FALSE,FALSE,CHI: a garbage can .
out,FALSE,FALSE,MOT: yeah
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: what's this ?
out,FALSE,FALSE,CHI: a wall .
out,FALSE,FALSE,MOT: yeah just a wall ?
out,FALSE,FALSE,MOT: is it her house or the garage or somethin(g) else ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,MOT: I don't know .
out,FALSE,FALSE,MOT: okay .
out,FALSE,FALSE,MOT: you wanna read ?
out,FALSE,FALSE,CHI: no
out,FALSE,FALSE,"MOT: +"" 0 ."
out,FALSE,FALSE,"MOT: +"" who can catch frogs ?"
in,TRUE,FALSE,CHI: I can !
out,FALSE,FALSE,MOT: you can ?
in,FALSE,FALSE,CHI: no I can't .
out,FALSE,FALSE,MOT: you can't ?
in,FALSE,TRUE,CHI: no they ju:mp too fast .
out,FALSE,FALSE,MOT: do they ?
in,TRUE,FALSE,CHI: and I can't catch frogs .
out,FALSE,FALSE,MOT: you can't catch frogs ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: did you touch them ?
out,FALSE,FALSE,CHI: yuh@i .
out,FALSE,FALSE,MOT: at the condo ?
out,FALSE,FALSE,CHI: no I can't .
in,FALSE,TRUE,MOT: yeah we touched em .
out,FALSE,FALSE,MOT: do you think he's gonna be able to catch that frog ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,CHI: he might slip on something .
out,FALSE,FALSE,MOT: yeah they're fast .
out,FALSE,FALSE,MOT: pretty slippery ?
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,MOT: yup .
out,FALSE,FALSE,MOT: hey do you think he'll jump in and swim after the frog .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: &=head:no the pond kinda yucky .
out,FALSE,FALSE,MOT: this says
out,FALSE,FALSE,"MOT: +"" who can do aerobics ?"
out,FALSE,FALSE,CHI: what's aerobics ?
in,TRUE,FALSE,MOT: aerobics is exercise like to music .
out,FALSE,FALSE,MOT: can you exercise to music .
in,FALSE,FALSE,CHI: &=head:no I never did that .
in,FALSE,FALSE,CHI: I never did that before .
in,FALSE,FALSE,MOT: you've exercised to music before .
out,FALSE,FALSE,MOT: talk louder so they can hear you .
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,MOT: okay .
in,FALSE,FALSE,MOT: and they usually have mirrors .
out,FALSE,FALSE,MOT: you think you could exercise to music ?
out,FALSE,FALSE,CHI: no !
out,FALSE,FALSE,MOT: no ?
out,FALSE,FALSE,CHI: neah@i [= no] .
out,FALSE,FALSE,MOT: I bet you could .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: I like her sparkly .
out,FALSE,FALSE,MOT: it's pretty .
out,FALSE,FALSE,MOT: we'll hafta do some a aerobics when we get home .
out,FALSE,FALSE,CHI: &=head:no .
out,FALSE,FALSE,MOT: no ?
out,FALSE,FALSE,"MOT: +"" 0 ."
out,FALSE,FALSE,"MOT: +"" who can be a ballet dancer ?"
out,FALSE,FALSE,CHI: I can .
out,FALSE,FALSE,MOT: can you ?
out,FALSE,FALSE,MOT: could you ballet dance ?
out,FALSE,FALSE,CHI: no I I'm not a lady .
out,FALSE,FALSE,CHI: you're a ballet dancer .
out,FALSE,FALSE,MOT: only ladies ?
out,FALSE,FALSE,MOT: do you think that's a lady ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: you think ?
out,FALSE,FALSE,MOT: do you think men can be ballet dancers ?
out,FALSE,FALSE,CHI: &=head:no .
out,FALSE,FALSE,MOT: no ?
out,FALSE,FALSE,MOT: men can't dance ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: but not like a ballet dance +...
in,FALSE,TRUE,MOT: they don't wear a dress though .
out,FALSE,FALSE,CHI: &=head:no .
in,TRUE,FALSE,MOT: but there's men that dance .
out,FALSE,FALSE,CHI: oh .
in,FALSE,FALSE,MOT: and there's a ballet they can do stuff like that .
out,FALSE,FALSE,CHI: oh okay .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: think you'd like to do that ?
out,FALSE,FALSE,CHI: &-uh &=thinks no .
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,"MOT: +"" 0 ."
out,FALSE,FALSE,"MOT: +"" who can play hopscotch ?"
out,FALSE,FALSE,CHI: &=gasps me &=raises:hand me !
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: what's that honey ?
in,FALSE,FALSE,CHI: and I jump here one jump two one jump two one .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: what number's under here ?
in,FALSE,FALSE,CHI: four .
out,FALSE,FALSE,MOT: &=nods yeah ?
out,FALSE,FALSE,MOT: what is this stuff ?
in,FALSE,FALSE,CHI: chalk .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,MOT: do you remember we useta make draw that in the garage .
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,MOT: on the cement ?
out,FALSE,FALSE,CHI: yup .
in,FALSE,FALSE,MOT: in the garage ?
in,FALSE,FALSE,MOT: and make a hopscotch .
in,FALSE,FALSE,CHI: yup I can ah only up to ten .
out,FALSE,FALSE,MOT: to ten ?
in,FALSE,FALSE,CHI: yup I can do only up to ten .
out,FALSE,FALSE,MOT: okay .
out,FALSE,FALSE,MOT: how come there's a bench there ?
out,FALSE,FALSE,CHI: because it's a park .
out,FALSE,FALSE,MOT: ah ha .
out,FALSE,FALSE,MOT: ah ha .
out,FALSE,FALSE,"MOT: +"" 0 ."
out,FALSE,FALSE,"MOT: +"" who can drive a truck ?"
out,FALSE,FALSE,CHI: not me &=laughs !
out,FALSE,FALSE,MOT: you can't ?
out,FALSE,FALSE,CHI: no because not old enough .
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,MOT: could I drive a truck ?
out,FALSE,FALSE,CHI: a course .
out,FALSE,FALSE,MOT: of course .
