in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,INV: first of all we're going to play a game which is a farm game .
in,FALSE,FALSE,INV: it's a kind of stick on game .
out,FALSE,FALSE,INV: have you seen one of those before ?
out,FALSE,FALSE,"CHI: no , <I've got> [/] I've got some sticky stuff ."
out,FALSE,FALSE,INV: you have .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: I heard there are various kinds of this sticky stuff .
out,FALSE,FALSE,INV: there's a space one and a +...
out,FALSE,FALSE,CHI: I've got the [?] the space one .
out,FALSE,FALSE,INV: have you ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: and do they have these stickers as_well ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,CHI: like those .
out,FALSE,FALSE,CHI: those .
out,FALSE,FALSE,INV: &-um .
in,FALSE,FALSE,CHI: and they don't stick on too well .
out,FALSE,FALSE,INV: they don't ?
in,FALSE,FALSE,CHI: xxx I turn it over and I have stuck it xxx .
in,FALSE,FALSE,CHI: and they flew off .
out,FALSE,FALSE,"INV: &-um , do they ?"
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: try these things .
out,FALSE,FALSE,INV: they're farm ones .
out,FALSE,FALSE,INV: did you get your space one for Christmas ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: what's he doing with the saw ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: and that xxx .
out,FALSE,FALSE,CHI: and he's facing the right way .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: why can't he be holding the saw ?
out,FALSE,FALSE,CHI: he [=? he'd] be facing the wrong way .
out,FALSE,FALSE,"INV: what is this , d(o) you think ?"
out,FALSE,FALSE,CHI: part &-um +...
out,FALSE,FALSE,CHI: where they get the water from .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: is he getting some water now ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,"INV: have you ever been on a farm , Christopher ?"
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,CHI: <not like> [/] not like this .
out,FALSE,FALSE,CHI: xxx farm .
