in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: have you ever seen a game like this before ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: 0 .
out,FALSE,FALSE,INV: can you help me do that ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: you do it .
out,FALSE,FALSE,CHI: how do you get them [?] off ?
out,FALSE,FALSE,INV: you peel them off .
out,FALSE,FALSE,CHI: put xxx wall there .
out,FALSE,FALSE,INV: is that a wall ?
out,FALSE,FALSE,CHI: I think it is .
out,FALSE,FALSE,INV: that's a windmill .
out,FALSE,FALSE,INV: have you ever seen a real windmill ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: I haven't either .
out,FALSE,FALSE,INV: I'd like to though .
out,FALSE,FALSE,CHI: &-um .
out,FALSE,FALSE,INV: what have you been doing in your class ?
in,TRUE,FALSE,CHI: &-um a few of my friends has been helping me make a big &-um house .
in,FALSE,FALSE,INV: you were making a house .
in,FALSE,FALSE,CHI: a lego house .
out,FALSE,FALSE,INV: is it finished yet ?
in,FALSE,FALSE,CHI: nearly .
out,FALSE,FALSE,INV: how big is it ?
in,FALSE,FALSE,CHI: it's about that big .
out,FALSE,FALSE,INV: you better show me it when we get back .
in,FALSE,FALSE,CHI: I think it's that big xxx .
out,FALSE,FALSE,INV: who's your best friend then ?
in,FALSE,FALSE,CHI: Jimmy Rhodes .
out,FALSE,FALSE,INV: is he in your class ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: has he been helping you do the house ?
in,FALSE,FALSE,CHI: uhhuh .
in,FALSE,FALSE,CHI: and Daniel Fern .
out,FALSE,FALSE,INV: so what do you do with them two ?
in,FALSE,FALSE,CHI: &-um I play with them sometimes .
in,FALSE,TRUE,CHI: sometimes .
in,TRUE,FALSE,INV: not always .
out,FALSE,FALSE,CHI: yeah
out,FALSE,FALSE,INV: what's your favorite game ?
out,FALSE,FALSE,CHI: &-um <my favor> [/] my favorite thing is lego .
out,FALSE,FALSE,INV: is it ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: what other things have you built out_of lego ?
in,FALSE,TRUE,CHI: &-um we built some cars .
out,FALSE,FALSE,INV: uhhuh .
in,TRUE,FALSE,CHI: and [/] (.) and a few other thing [/] things .
out,FALSE,FALSE,INV: what shall I do with this ?
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,INV: this chicken .
out,FALSE,FALSE,INV: where do you think that should go ?
out,FALSE,FALSE,CHI: <that should stick> [//] you should stick it up there .
out,FALSE,FALSE,INV: you do it .
out,FALSE,FALSE,CHI: is that the farm ?
out,FALSE,FALSE,INV: I don't know .
out,FALSE,FALSE,INV: shall we put one of these farm houses on ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: where shall we put this ?
out,FALSE,FALSE,CHI: &-um I was gonna say next_to wood .
out,FALSE,FALSE,INV: I'll hafta move these then will I .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: where shall I put it ?
out,FALSE,FALSE,INV: like that .
out,FALSE,FALSE,CHI: yes
out,FALSE,FALSE,CHI: I know where the milk what sits can go .
out,FALSE,FALSE,INV: the what ?
out,FALSE,FALSE,CHI: the &-um what is it .
out,FALSE,FALSE,INV: those milk churns .
out,FALSE,FALSE,CHI: they could go on here .
out,FALSE,FALSE,INV: good idea .
out,FALSE,FALSE,INV: shall we put them all in there ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: what do you think they're doing in there then ?
out,FALSE,FALSE,CHI: &-um probably the milkman's taking them round to &~g houses .
out,FALSE,FALSE,INV: and that one .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: so we got a farm house there now .
out,FALSE,FALSE,CHI: &-um .
out,FALSE,FALSE,INV: good idea .
out,FALSE,FALSE,CHI: that can be pulling it .
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: I was gonna say we could've put that &~mr &-um there .
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: but we'd hafta move whatisits up there .
in,FALSE,FALSE,INV: those <milk churns> [>] .
in,FALSE,FALSE,CHI: <milk churns> [<] .
out,FALSE,FALSE,INV: it's up to really .
out,FALSE,FALSE,CHI: I think we should put them little ones in there .
out,FALSE,FALSE,INV: I'll do that .
out,FALSE,FALSE,INV: you put the man on .
out,FALSE,FALSE,INV: let's have a look .
out,FALSE,FALSE,CHI: not on properly .
out,FALSE,FALSE,INV: what ?
in,FALSE,TRUE,CHI: when I stick it like that <it &~ca> [//] he can't hold them .
out,FALSE,FALSE,INV: is there someone who could ride the horse ?
in,TRUE,FALSE,CHI: I was gonna say we could've put him .
in,FALSE,TRUE,INV: put him on .
in,TRUE,FALSE,CHI: I could put her there .
out,FALSE,FALSE,CHI: and &-um where is it ?
out,FALSE,FALSE,INV: what ?
out,FALSE,FALSE,CHI: the bucket +...
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,CHI: +
out,FALSE,FALSE,INV: what's she doing with that bucket ?
in,FALSE,TRUE,CHI: &-um she could've just took it somewhere and tipped [//] &-um put it for &~g cows .
out,FALSE,FALSE,INV: alright .
out,FALSE,FALSE,INV: we need some cows now .
out,FALSE,FALSE,CHI: it's a bull .
out,FALSE,FALSE,INV: it is .
out,FALSE,FALSE,CHI: xxx put bulls instead .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,CHI: where shall we put them ?
out,FALSE,FALSE,INV: away from the other animals .
out,FALSE,FALSE,INV: can we put him there ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: what ?
out,FALSE,FALSE,CHI: he'll be fine .
out,FALSE,FALSE,INV: but that's a cow .
out,FALSE,FALSE,CHI: oh yeah
in,TRUE,FALSE,CHI: there's loads of bull and cows where we go .
out,FALSE,FALSE,INV: where do you go ?
in,FALSE,TRUE,CHI: &-um you know &~g other hedge up there .
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,CHI: well
out,FALSE,FALSE,INV: uhhuh .
in,TRUE,FALSE,CHI: and they call it a pond .
in,FALSE,TRUE,CHI: and there's a beck@c [?] .
in,TRUE,FALSE,CHI: and &-um the cows live on &~g other side .
in,FALSE,FALSE,CHI: and they can come across &~g cow bridge .
in,FALSE,FALSE,CHI: that's why they call it &-um &~g cow bridge .
in,FALSE,FALSE,CHI: (be)cause cows and bulls come across it .
out,FALSE,FALSE,INV: can you actually see them ?
out,FALSE,FALSE,CHI: yes .
in,FALSE,FALSE,INV: but the bulls are dangerous â€ž aren't they .
in,FALSE,FALSE,CHI: they don't run after you .
out,FALSE,FALSE,INV: I thought they did .
out,FALSE,FALSE,CHI: yeah
in,FALSE,FALSE,CHI: but the first time I went they never chased me .
in,FALSE,TRUE,CHI: me and Jamie went .
in,TRUE,FALSE,CHI: and first time we went they never chased us .
out,FALSE,FALSE,INV: you've had your birthday recently â€ž haven't you .
