in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: have you got one of those games at home ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: have you seen one of them ?
in,TRUE,FALSE,CHI: I had one once but it breaked .
out,FALSE,FALSE,INV: it what ?
out,FALSE,FALSE,INV: it broke ?
out,FALSE,FALSE,INV: did you say ?
in,FALSE,FALSE,CHI: it broke and +...
out,FALSE,FALSE,INV: how can it break ?
in,FALSE,TRUE,CHI: my sister cutted it up .
out,FALSE,FALSE,INV: oh really ?
out,FALSE,FALSE,INV: did she cut those stickers or what did she do ?
out,FALSE,FALSE,INV: or did she cut this game ?
in,TRUE,FALSE,CHI: she cut the (.) cardboard .
out,FALSE,FALSE,INV: the cardboard ?
out,FALSE,FALSE,INV: why did she do that ?
out,FALSE,FALSE,CHI: I don't know .
in,FALSE,TRUE,CHI: cause we was [?] fighting .
in,TRUE,FALSE,CHI: and she just cut it .
out,FALSE,FALSE,INV: really ?
out,FALSE,FALSE,INV: were you annoyed with her ?
out,FALSE,FALSE,INV: what did you do to her ?
in,FALSE,TRUE,CHI: I frothed [?] her .
out,FALSE,FALSE,INV: is your sister younger ?
in,TRUE,FALSE,CHI: she's four .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,CHI: we fight in bed .
out,FALSE,FALSE,INV: you fight in bed ?
out,FALSE,FALSE,INV: why do you fight ?
in,TRUE,FALSE,CHI: cause (.) she keeps on tickling me on my legs in bed .
out,FALSE,FALSE,INV: really ?
in,FALSE,TRUE,CHI: to [?] wake me up .
out,FALSE,FALSE,INV: and what do you do to her ?
in,TRUE,FALSE,CHI: I just say &-um â€œgo to sleepâ€ and then she starts crying .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: does she hafta go to bed earlier than you ?
in,FALSE,TRUE,CHI: <she went> [/] she went reall(y) [=? really] early one day .
in,TRUE,FALSE,CHI: one day I was ill .
in,FALSE,FALSE,CHI: and I went to bed after the news .
in,FALSE,TRUE,CHI: and she stayed up and watched Dallas .
out,FALSE,FALSE,INV: really ?
out,FALSE,FALSE,INV: what did your mother say to that ?
in,TRUE,FALSE,CHI: my daddy just let her stay up .
out,FALSE,FALSE,INV: did he ?
in,FALSE,TRUE,CHI: to watch Dallas when my mummie went to work .
out,FALSE,FALSE,INV: &-um I see .
out,FALSE,FALSE,INV: did she like watching Dallas ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: well
in,TRUE,FALSE,INV: if you want you can put the chicken somewhere else but I leave them on now .
in,FALSE,TRUE,INV: so you put the things on again .
in,TRUE,FALSE,CHI: I put it (.) there .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: where should the haystack go ?
out,FALSE,FALSE,CHI: there .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: have you ever been on a farm ?
out,FALSE,FALSE,CHI: no .
in,FALSE,TRUE,CHI: I've been on one but that was a long time ago .
in,TRUE,FALSE,CHI: in my holidays I might go see her .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: is that a friend of yours ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: would you like to live on a farm ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: and have cows and pigs .
out,FALSE,FALSE,CHI: I can't get it off .
out,FALSE,FALSE,INV: &-um it's very difficult .
out,FALSE,FALSE,INV: one hasta use one's fingernails .
out,FALSE,FALSE,CHI: I [=? I'll] put the xxx there .
out,FALSE,FALSE,CHI: what's that ?
out,FALSE,FALSE,INV: I think they are two houses .
out,FALSE,FALSE,INV: two more farmhouses .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: where shall that go ?
out,FALSE,FALSE,CHI: down there .
out,FALSE,FALSE,CHI: is that some bits of gate ?
out,FALSE,FALSE,INV: it could be
out,FALSE,FALSE,CHI: shall I put it over there ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: is nobody allowed to enter this gate ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: what will you do if people come in ?
out,FALSE,FALSE,CHI: shoot (th)em .
out,FALSE,FALSE,INV: shoot them ?
out,FALSE,FALSE,CHI: I take that xxx bush there .
out,FALSE,FALSE,INV: looks as_if it's growing on the stone .
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,CHI: pump .
out,FALSE,FALSE,INV: it's a pump .
out,FALSE,FALSE,CHI: uhhuh .
in,FALSE,FALSE,CHI: should be inside the house .
out,FALSE,FALSE,INV: why should it be inside the house ?
in,FALSE,FALSE,CHI: so_that they could have some water .
out,FALSE,FALSE,INV: so_that they could have some water ?
in,FALSE,TRUE,CHI: and they got it outside there .
out,FALSE,FALSE,CHI: &-um .
in,TRUE,FALSE,INV: I think in the old houses they didn't have water inside .
out,FALSE,FALSE,CHI: no
out,FALSE,FALSE,INV: inside the house ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,CHI: <get out> [?] broom .
out,FALSE,FALSE,INV: where does the broom go ?
out,FALSE,FALSE,CHI: on <the roof> [?] there or lying on there .
out,FALSE,FALSE,CHI: shall I put it by the man ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: looks like a window .
out,FALSE,FALSE,INV: like a window ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: well
out,FALSE,FALSE,CHI: it's out_of wood â€ž isn't it ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: what do you think this is ?
out,FALSE,FALSE,CHI: bit of gate ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: shall I put it down there ?
out,FALSE,FALSE,INV: &-um if you wanna
out,FALSE,FALSE,CHI: looks like a thing to &~s [//] put wood for sawing .
out,FALSE,FALSE,CHI: she should be by the geese .
out,FALSE,FALSE,CHI: you go <up there> [?] .
out,FALSE,FALSE,INV: is she feeding the geese ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: what is she doing ?
out,FALSE,FALSE,CHI: she's got a egg in her hand .
out,FALSE,FALSE,INV: she's got an egg in her hand ?
out,FALSE,FALSE,INV: I see .
out,FALSE,FALSE,INV: is that a goose egg ?
out,FALSE,FALSE,CHI: I think so .
out,FALSE,FALSE,CHI: I put it there .
out,FALSE,FALSE,CHI: looks like he's sawing .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: there is a saw there somewhere .
out,FALSE,FALSE,INV: I think it's in that carriage over there .
out,FALSE,FALSE,CHI: &-um there it is .
out,FALSE,FALSE,CHI: shall I get [?] it ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: in a minute xxx .
out,FALSE,FALSE,CHI: I'm gonna put these all in the barn .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: two .
out,FALSE,FALSE,CHI: or there's three .
in,FALSE,TRUE,CHI: look like little baby cows' bottles xxx .
out,FALSE,FALSE,INV: baby cows ?
in,TRUE,FALSE,CHI: xxx they do have bottles when their mummie dies .
out,FALSE,FALSE,INV: &-um I see .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: how do you know ?
out,FALSE,FALSE,CHI: I dunno [: don't know] .
in,FALSE,TRUE,CHI: I watch it on tv sometimes .
out,FALSE,FALSE,CHI: where shall I put those ?
in,TRUE,FALSE,INV: we don't really have any baby cows .
in,FALSE,TRUE,CHI: or xxx to baby pigs .
in,TRUE,FALSE,CHI: they have some .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: xxx now .
out,FALSE,FALSE,CHI: put [/] put one in his mouth .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: you put it on it's mouth .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: the cows are eating some hay ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,CHI: pig .
out,FALSE,FALSE,INV: what is he doing ?
out,FALSE,FALSE,CHI: he looks like he's feeding something [//] somebody .
out,FALSE,FALSE,CHI: how_about feeding the chickens or hens ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: it sounds a good idea .
out,FALSE,FALSE,CHI: xxx what this is .
in,FALSE,TRUE,CHI: I haven't seen one of these ones [//] one before .
out,FALSE,FALSE,INV: you haven't ?
