in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: no I don't care how she [= dog] looks at you .
out,FALSE,FALSE,MOT: you don't give her any food .
out,FALSE,FALSE,MOT: (..) sorry Ginger !
out,FALSE,FALSE,CHI: oh too bad Ginger xxx .
out,FALSE,FALSE,CHI: come (h)ere Ginger !
out,FALSE,FALSE,CHI: Ginger !
out,FALSE,FALSE,CHI: +^ come (h)ere !
out,FALSE,FALSE,CHI: +^ come on puppy .
out,FALSE,FALSE,SIS: come here .
out,FALSE,FALSE,MOT: hey you know what we'll give her though ?
out,FALSE,FALSE,MOT: some of this (.) dark meat that I don't like .
out,FALSE,FALSE,MOT: 0 [=! smacking lips] .
out,FALSE,FALSE,MOT: here Ginge(r) .
out,FALSE,FALSE,MOT: there you go puppy .
out,FALSE,FALSE,SIS: &=laughs .
out,FALSE,FALSE,CHI: she's not a puppy .
out,FALSE,FALSE,CHI: +^ she's a dog !
out,FALSE,FALSE,CHI: a lady !
out,FALSE,FALSE,MOT: she's an <old lady> [>] .
out,FALSE,FALSE,CHI: <unlike you> [<] .
out,FALSE,FALSE,MOT: she's an <old [!] lady> [>] .
out,FALSE,FALSE,SIS: <&-um you're [= Mot]> [<] an <old lady> [>] .
out,FALSE,FALSE,MOT: oh &=gasps !
out,FALSE,FALSE,MOT: Chi !
out,FALSE,FALSE,CHI: what &=laughing ?
out,FALSE,FALSE,MOT: listen .
out,FALSE,FALSE,MOT: <you gotta watch it> [>] !
out,FALSE,FALSE,CHI: &=laughs [<] .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: well Sis said you're an old <lady though> [>] .
out,FALSE,FALSE,MOT: <alright so tell> [<] me about your trip to the moon today .
out,FALSE,FALSE,MOT: +^ how was it ?
out,FALSE,FALSE,CHI: good .
out,FALSE,FALSE,SIS: wrong !
out,FALSE,FALSE,MOT: what did you see ?
in,TRUE,FALSE,CHI: I saw (.) in this crater ?
out,FALSE,FALSE,MOT: yeah [>] .
in,FALSE,FALSE,CHI: it [<] was comin(g) towards me .
out,FALSE,FALSE,MOT: hm: ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,MOT: did you duck ?
out,FALSE,FALSE,CHI: nope .
out,FALSE,FALSE,MOT: it hit you ?
out,FALSE,FALSE,CHI: yep .
out,FALSE,FALSE,MOT: bummer .
out,FALSE,FALSE,MOT: did it hurt ?
in,FALSE,TRUE,CHI: no (.) I only got a bump .
out,FALSE,FALSE,MOT: you only got a what ?
in,TRUE,FALSE,CHI: bump [!] on my head !
out,FALSE,FALSE,CHI: +^ who ate this ?
out,FALSE,FALSE,MOT: a little bump on your head from a big crater ?
