in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,"INV: right , Emma ."
out,FALSE,FALSE,"INV: first of all , we're going to play this game ."
out,FALSE,FALSE,INV: have you seen a game like this before ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,"INV: no , you haven't ?"
out,FALSE,FALSE,INV: this is a kind of stick on game .
out,FALSE,FALSE,INV: these are little stickers and they +...
out,FALSE,FALSE,INV: you can take them off from there and you put it on here .
out,FALSE,FALSE,"INV: and that's a tiny one , by the way ."
out,FALSE,FALSE,INV: the tiniest one I think .
out,FALSE,FALSE,INV: and you just put them back .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: so you can put them on again wherever you want .
out,FALSE,FALSE,INV: this is the board .
out,FALSE,FALSE,INV: it's in the countryside .
out,FALSE,FALSE,INV: which one do you think you wanna put on first ?
out,FALSE,FALSE,CHI: the house .
out,FALSE,FALSE,INV: the house .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,"INV: yeah , one has +..."
out,FALSE,FALSE,INV: one sometimes hasta pull them off somehow .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,CHI: &-um .
out,FALSE,FALSE,INV: there's a horse in here .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: tractor come off there .
out,FALSE,FALSE,"INV: the tractor , come off there ."
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: where could we put the cart ?
out,FALSE,FALSE,INV: can you get it off ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: pardon ?
out,FALSE,FALSE,CHI: put it there .
out,FALSE,FALSE,INV: you put it there .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: what do you think this is ?
out,FALSE,FALSE,CHI: don't know .
out,FALSE,FALSE,INV: a well ?
out,FALSE,FALSE,CHI: a little tap .
out,FALSE,FALSE,INV: a tap ?
out,FALSE,FALSE,"INV: yeah , it looks like a tap „ doesn't it ?"
out,FALSE,FALSE,INV: I think it's a kind of pump .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: what do you think he's doing ?
in,TRUE,FALSE,CHI: feeding (.) something .
out,FALSE,FALSE,INV: he's reading something ?
in,FALSE,FALSE,CHI: or [?] feeding .
in,FALSE,FALSE,INV: he's feeding .
in,FALSE,FALSE,CHI: feeding the chicken there .
in,FALSE,FALSE,"INV: he's feeding the chicken , yeah ."
in,FALSE,TRUE,CHI: <I > [?] put the cow there .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: very crowded „ isn't it ?
in,TRUE,FALSE,INV: horses and cows .
in,FALSE,TRUE,CHI: windmill goes there .
out,FALSE,FALSE,INV: &-um .
in,TRUE,FALSE,INV: the windmill goes there .
out,FALSE,FALSE,INV: have you ever seen a windmill ?
out,FALSE,FALSE,CHI: &=shakes:head .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: no ?
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: what are <these men> [/] these men doing ?
in,FALSE,TRUE,CHI: they're going to sit down .
out,FALSE,FALSE,INV: on the grass ?
in,TRUE,FALSE,CHI: &-um that one looks like he's skipping .
out,FALSE,FALSE,"INV: yes , he looks as_if he's skipping „ doesn't he ?"
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: right .
ambiguous,FALSE,FALSE,CHI: xxx to put it down there .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: so it's hidden in the brambles .
out,FALSE,FALSE,CHI: the geese are in the brambles „ <isn't there> [?] ?
out,FALSE,FALSE,INV: the geese .
out,FALSE,FALSE,INV: they are „ aren't they ?
in,FALSE,TRUE,CHI: my daddy cuts trees down .
out,FALSE,FALSE,INV: does he ?
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: where does he do that ?
in,TRUE,FALSE,CHI: he does all over the place .
ambiguous,FALSE,FALSE,CHI: xxx my uncle .
out,FALSE,FALSE,INV: really ?
in,FALSE,TRUE,CHI: I think he's in Newbury today .
out,FALSE,FALSE,INV: you think he's in Newbury ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,CHI: xxx (.) there .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,"INV: would you like to cut trees , Emma ?"
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,CHI: I think xxx there .
out,FALSE,FALSE,INV: xxx .
out,FALSE,FALSE,INV: what does the lady do ?
in,TRUE,FALSE,CHI: carrying something .
out,FALSE,FALSE,INV: what could she be carrying ?
in,FALSE,FALSE,CHI: something xxx .
in,FALSE,TRUE,CHI: some bread ?
in,TRUE,FALSE,INV: some bread .
out,FALSE,FALSE,INV: &-um .
in,FALSE,TRUE,INV: sacks .
out,FALSE,FALSE,INV: what do you think is in the sacks ?
in,TRUE,FALSE,CHI: some flour .
in,FALSE,TRUE,CHI: go in the windmill .
out,FALSE,FALSE,INV: &-um .
in,TRUE,FALSE,CHI: (a)n(d) horsie is up there .
in,FALSE,TRUE,INV: he's standing on the roof .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: what do you think that is ?
out,FALSE,FALSE,CHI: the chicken's hut .
out,FALSE,FALSE,INV: can you get it off ?
out,FALSE,FALSE,CHI: &-um .
out,FALSE,FALSE,INV: it's tiny „ isn't it ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: what is this ?
out,FALSE,FALSE,CHI: to put the wood on to saw it .
out,FALSE,FALSE,INV: to put the wood on ?
out,FALSE,FALSE,CHI: &=nods .
out,FALSE,FALSE,INV: here are some milk bottles .
out,FALSE,FALSE,"INV: have you ever been on a farm , Emma ?"
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: you have .
in,TRUE,FALSE,CHI: my grandad works on one .
out,FALSE,FALSE,INV: does he ?
out,FALSE,FALSE,INV: has he got cows and pigs ?
in,FALSE,TRUE,CHI: he's only got cows .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: did you enjoy being on the farm ?
out,FALSE,FALSE,CHI: yes .
in,TRUE,FALSE,CHI: my sister doesn't like the cows .
out,FALSE,FALSE,INV: your sister didn't like the cows ?
out,FALSE,FALSE,CHI: &=shakes:head .
out,FALSE,FALSE,INV: why not ?
in,FALSE,FALSE,CHI: <I don't think> [//] because she didn't go there when she was a baby but I did .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: was she afraid of the cows ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
in,FALSE,TRUE,CHI: but now she's getting better .
out,FALSE,FALSE,INV: is she ?
out,FALSE,FALSE,INV: is she younger than you ?
out,FALSE,FALSE,CHI: yes .
in,TRUE,FALSE,CHI: she's five .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,"INV: &-um , very well done ."
out,FALSE,FALSE,INV: looks quite nice .
out,FALSE,FALSE,INV: do you play such games in school ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: no ?
out,FALSE,FALSE,INV: what do you play in school ?
out,FALSE,FALSE,INV: or what do you do here ?
in,FALSE,TRUE,CHI: we do writing and maths and xxx .
out,FALSE,FALSE,INV: and what do you like best in school ?
out,FALSE,FALSE,CHI: maths .
out,FALSE,FALSE,INV: &-um .
in,TRUE,FALSE,CHI: and today we've been doing sentences .
out,FALSE,FALSE,INV: really ?
out,FALSE,FALSE,INV: what kind of sentences ?
in,FALSE,FALSE,CHI: muddled up ones .
in,FALSE,FALSE,CHI: and you hadta put them right .
in,FALSE,TRUE,CHI: and they make a story (be)tween [?] them .
out,FALSE,FALSE,INV: &-um .
in,TRUE,FALSE,INV: they are muddled up sentences .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: did you like that ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: so I think we're going to have another game now .
out,FALSE,FALSE,@Situation: puppets/ constrained
in,FALSE,TRUE,INV: now we're going to play horse and tiger .
in,TRUE,FALSE,INV: you can put your hands in those puppets and then they can open their mouths .
in,FALSE,FALSE,INV: this is a horse and this is a tiger .
out,FALSE,FALSE,INV: do you wanna be the tiger ?
in,FALSE,FALSE,INV: got big teeth .
in,FALSE,FALSE,"INV: he's got big teeth , &-um ."
in,FALSE,FALSE,"INV: his mouth isn't quite so big , but still ."
in,FALSE,FALSE,INV: watch what horse and tiger are doing and listen to what they say .
in,FALSE,FALSE,INV: remember what tiger says and afterwards you can be tiger .
in,FALSE,FALSE,"INV: if horsie says “tiger is naughty” , then tiger says “no , tiger is not naughty” ."
in,FALSE,FALSE,"INV: if horsie says “tiger likes school” , then tiger says “no , tiger doesn't like school” ."
in,FALSE,FALSE,INV: you be tiger now .
in,FALSE,FALSE,INV: horse says “Tiger goes to bed early” .
in,FALSE,FALSE,INV: what does tiger say ?
in,FALSE,FALSE,"CHI: no , tiger doesn't ."
in,FALSE,TRUE,INV: tiger is nasty .
in,TRUE,FALSE,"CHI: no , tiger isn't ."
in,FALSE,FALSE,INV: tiger is frightened .
in,FALSE,FALSE,"CHI: no , tiger isn't ."
in,FALSE,TRUE,INV: tiger eats children .
in,TRUE,FALSE,"CHI: no , tiger doesn't ."
in,FALSE,TRUE,INV: tiger can fly .
in,TRUE,FALSE,"CHI: no , tiger can't ."
in,FALSE,TRUE,INV: tiger has a smartie .
in,TRUE,FALSE,"CHI: no , tiger hasn't ."
in,FALSE,TRUE,"INV: no , but horsie has got a smartie ."
out,FALSE,FALSE,INV: ask him if he's got a smartie .
in,TRUE,FALSE,"CHI: horsie , he's got a smartie ."
in,FALSE,TRUE,INV: he asks him .
out,FALSE,FALSE,INV: ask him whether he's got a smartie .
in,TRUE,FALSE,"CHI: horsie , have (y)ou got a smartie ?"
out,FALSE,FALSE,INV: ask him if it's tasty .
in,FALSE,FALSE,CHI: is it tasty ?
out,FALSE,FALSE,INV: ask him if you can have it .
in,FALSE,FALSE,CHI: can I have it ?
out,FALSE,FALSE,INV: ask him why you can't have it .
in,FALSE,FALSE,CHI: why can't I have it ?
out,FALSE,FALSE,INV: ask him if he likes smarties .
in,FALSE,FALSE,CHI: do you like smarties ?
out,FALSE,FALSE,INV: ask him if he's greedy .
in,FALSE,FALSE,CHI: are you greedy ?
