in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: do you have any brothers or sisters ?
in,TRUE,FALSE,"CHI: yes, I have [^ ic] a brother and a sister ."
out,FALSE,FALSE,INV: what are their names ?
in,FALSE,FALSE,CHI: noah and nissa .
out,FALSE,FALSE,INV: noah and nissa ?
out,FALSE,FALSE,INV: and how old are they ?
in,FALSE,FALSE,CHI: noah is [^ ic] seven .
in,FALSE,FALSE,CHI: and nissa is [^ ic] five .
out,FALSE,FALSE,INV: can you tell me anything else about them ?
out,FALSE,FALSE,"INV: umm, well like what do you ."
out,FALSE,FALSE,INV: like what you like to do with them ?
in,FALSE,FALSE,CHI: I like to play [^ ic] xxx with noah .
in,FALSE,FALSE,"CHI: and sometimes me, noah and nissa will play [^ ic] a game together ."
out,FALSE,FALSE,INV: do you have any pets at home .
in,FALSE,TRUE,CHI: we have [^ ic] a dog named tani .
out,FALSE,FALSE,INV: can you tell me more about your pet ?
in,TRUE,FALSE,CHI: &-um well she is [^ ic] a labrador retriever .
in,FALSE,FALSE,CHI: she is [^ ic] one and a half years old .
in,FALSE,FALSE,CHI: she is [^ ic] pretty hyper but only when like people come [^ avc] to the door .
in,FALSE,FALSE,CHI: she likes [^ ic] to jump on tall men but she doesn't but only if like she is [^ avc] really excited and it is someone she knows [^ avc] that she really likes [^ rc] .
in,FALSE,FALSE,CHI: but otherwise she will not really jump [^ ic] .
in,FALSE,FALSE,CHI: and she really likes she loves [^ ic] to eat .
out,FALSE,FALSE,INV: how often do you feed her ?
in,FALSE,FALSE,CHI: we feed [^ ic] her twice a day .
out,FALSE,FALSE,INV: do you have a favorite tv show or movie ?
in,FALSE,TRUE,CHI: umm I really like [^ ic] the movie parent trap .
out,FALSE,FALSE,CHI: but I do not really have [^ ic] a favorite movie or tv show .
out,FALSE,FALSE,INV: you said you liked parent trap .
out,FALSE,FALSE,INV: could you tell me about that .
in,TRUE,FALSE,CHI: well it is [^ ic] about two girls .
in,FALSE,FALSE,CHI: and well they do not know [^ ic] each other .
in,FALSE,FALSE,CHI: but they both happen [^ ic] to go to the same camp .
in,FALSE,FALSE,CHI: and they really hate [^ ic] each other because they are [^ avc] good at the same things .
in,FALSE,FALSE,CHI: like they sort of get [^ ic] into all of these fights .
in,FALSE,TRUE,CHI: and they get [^ ic] into trouble .
in,TRUE,FALSE,CHI: and they are [^ ic] put in a little house together and instead of their usual cabin .
in,FALSE,TRUE,CHI: and then they find [^ ic] out that they are really twins [^ nom] .
in,TRUE,FALSE,CHI: and then they try to get and their parents had been divorced [^ ic] .
in,FALSE,FALSE,CHI: and they try [^ ic] to get their parents back together so they can live [^ avc] together and their family can be [^ avc] back together .
out,FALSE,FALSE,INV: how did they find out they were twins ?
in,FALSE,FALSE,CHI: they found out [^ ic] because umm one parent one of them said [^ avc] I wish [^ nom] I had [^ nom] a dad .
in,FALSE,FALSE,CHI: I only live [^ ic] with my mom .
in,FALSE,FALSE,CHI: my dad got divorced [^ ic] when I was [^ avc] little .
in,FALSE,FALSE,CHI: and the other one said [^ ic] I only have [^ nom] a dad .
in,FALSE,FALSE,CHI: I wish [^ ic] I had [^ nom] a mom .
in,FALSE,FALSE,CHI: my mom and dad got [^ ic] divorced when I was [^ avc] little too .
in,FALSE,FALSE,"CHI: and then and then umm one of them, the one that lives with the mom [^ rc] had [^ ic] a picture of the dad ."
in,FALSE,FALSE,CHI: and the one with the dad had [^ ic] a picture of the mom .
in,FALSE,FALSE,CHI: and the picture was [^ ic] ripped right in half .
in,FALSE,FALSE,CHI: and they both had [^ ic] half of a picture .
in,FALSE,FALSE,CHI: and they put [^ ic] them together .
in,FALSE,FALSE,CHI: and they saw [^ ic] that it went [^ nom] together .
in,FALSE,FALSE,CHI: so that is [^ ic] how they found out [^ nom] that they were [^ nom] twins .
out,FALSE,FALSE,INV: that sounds like a fun movie .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: do you like to read books or magazines ?
out,FALSE,FALSE,"CHI: yeah, I really like [^ ic] to read good books ."
out,FALSE,FALSE,"CHI: yeah, I really like [^ ic] to read a lot ."
out,FALSE,FALSE,INV: can you tell me about a book you have read recently .
in,FALSE,TRUE,CHI: well I am reading [^ ic] a book called a little princess .
in,TRUE,FALSE,CHI: it is [^ ic] really good .
in,FALSE,TRUE,CHI: it is [^ ic] about this girl .
in,TRUE,FALSE,CHI: she is [^ ic] rich .
in,FALSE,TRUE,CHI: and but she does not like [^ ic] .
in,TRUE,FALSE,CHI: she is [^ ic] really kind .
in,FALSE,FALSE,CHI: and she tells [^ ic] stories .
in,FALSE,FALSE,CHI: and she is [^ ic] really friendly to everyone even the littler kids .
in,FALSE,FALSE,CHI: she is [^ ic] a wonderful wonderful story teller .
in,FALSE,FALSE,CHI: and she makes [^ ic] friends with the maid .
in,FALSE,FALSE,CHI: and she is [^ ic] never rude to anyone unless they have done [^ avc] something really mean .
in,FALSE,TRUE,CHI: but she does not really say [^ ic] anything .
in,TRUE,FALSE,CHI: she is [^ ic] really nice .
in,FALSE,FALSE,CHI: but then her father .
in,FALSE,TRUE,"CHI: but then one day, and the it is [^ ic] a boarding school she is [^ nom] at ."
in,TRUE,FALSE,CHI: her father her father is [^ ic] a prince .
in,FALSE,FALSE,CHI: and he &-um he sent [^ ic] her to boarding school .
in,FALSE,FALSE,CHI: and he buys [^ ic] her everything she wants [^ rc] .
in,FALSE,FALSE,CHI: and and then and and at the school there is [^ ic] someone who runs [^ rc] the school .
in,FALSE,FALSE,CHI: and she is [^ ic] really mean .
in,FALSE,FALSE,CHI: and she is [^ ic] rude .
in,FALSE,TRUE,CHI: but she is [^ ic] nice .
in,TRUE,FALSE,CHI: the girl's name is [^ ic] sarah .
in,FALSE,FALSE,CHI: and she is [^ ic] really nice to sarah because sarah is [^ avc] rich and has a lot of money .
in,FALSE,TRUE,"CHI: then one day on her eleventh birthday, sarah finds [^ ic] out that her father has died [^ nom] penniless in india ."
in,TRUE,FALSE,CHI: and her family is [^ ic] from india .
in,FALSE,FALSE,CHI: she does not have [^ ic] a mom .
in,FALSE,FALSE,CHI: her mom died [^ ic] before she was [^ avc] born .
in,FALSE,FALSE,CHI: her father died [^ ic] penniless in india .
in,FALSE,FALSE,CHI: and since she had [^ avc] no more money and she did not have [^ avc] any more money anymore the person who ran [^ rc] the school made [^ ic] her sleep upstairs with the maid in the attic where there were [^ nom] rats running around .
out,FALSE,FALSE,INV: that sounds like an interesting book .
out,FALSE,FALSE,INV: how do you think it is going to end .
out,FALSE,FALSE,CHI: umm I do not know [^ ic] .
out,FALSE,FALSE,CHI: I am [^ ic] not sure how it will end [^ nom] .
out,FALSE,FALSE,CHI: I have [^ ic] no idea .
out,FALSE,FALSE,INV: do you want to ask me anything .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,@G: Chess_Con
out,FALSE,FALSE,INV: how long have you played chess ?
out,FALSE,FALSE,"CHI: umm for about well like I haven't learned, I've just about like umm three and a half month ago ."
out,FALSE,FALSE,INV: and how old were you when you first started to play ?
out,FALSE,FALSE,CHI: when I first started [^ avc] to play I was [^ ic] nine .
out,FALSE,FALSE,INV: and who taught you how to play chess .
out,FALSE,FALSE,CHI: my dad .
out,FALSE,FALSE,INV: do you have a chess rating .
out,FALSE,FALSE,CHI: what do you mean [^ ic] ?
out,FALSE,FALSE,INV: if you play in tournaments you get a chess rating .
out,FALSE,FALSE,"CHI: no, I have not played [^ ic] in any tournaments ."
out,FALSE,FALSE,CHI: I just play [^ ic] for fun at home .
out,FALSE,FALSE,INV: do you have a chess coach or a teacher ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: do you belong to a chess club .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: how often do you play chess in a typical week ?
out,FALSE,FALSE,CHI: umm I'm [^ ic] really busy so probably umm once or twice a week .
out,FALSE,FALSE,INV: who do you play with the most ?
out,FALSE,FALSE,CHI: my brother .
out,FALSE,FALSE,INV: can you name any famous chess players .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: do you ever play chess on the computer ?
in,FALSE,TRUE,"CHI: yes, I have played [^ ic] before ."
in,TRUE,FALSE,CHI: not usually on the computer .
in,FALSE,FALSE,CHI: the chess thing we have [^ rc] is [^ ic] sort of like a computer with the sound on .
in,FALSE,TRUE,CHI: it is [^ ic] this guy .
in,TRUE,FALSE,CHI: you can play [^ ic] against him .
in,FALSE,TRUE,CHI: it is [^ ic] sort of an automatic computer .
in,TRUE,FALSE,CHI: then you can choose [^ ic] your levels and everything .
in,FALSE,TRUE,CHI: so and then we also have [^ ic] a regular board that does not have [^ rc] that .
in,TRUE,FALSE,CHI: and you can play [^ ic] with the sound off too .
out,FALSE,FALSE,INV: and the board is a computer ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: do you like using that board or the computer .
in,FALSE,TRUE,"CHI: I like it [^ ic] because, I like it because it tells [^ avc] if we did [^ nom] something, if you make [^ nom] a mistake, and if it is [^ nom] something that is illegal [^ rc] to do ."
in,TRUE,FALSE,"CHI: but I like [^ ic] the other board better because you can just sort of do [^ avc] like your own game because there is [^ avc] some really like, there's sound effects on it that I don't really that I do not really like [^ rc] ."
in,FALSE,FALSE,CHI: like if you are [^ avc] thinking of a move it will say [^ ic] hello are [^ nom] you still there ?
in,FALSE,TRUE,CHI: so I like [^ ic] both of them .
out,FALSE,FALSE,INV: there is no way to turn that off ?
out,FALSE,FALSE,CHI: umm well you can play [^ ic] it with the whole computer off .
out,FALSE,FALSE,CHI: so you can do [^ ic] that with the whole computer off and no sound effects .
out,FALSE,FALSE,"INV: but if you want the computer, you have to have the sound effects ."
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: tell me why you enjoy chess ?
out,FALSE,FALSE,CHI: I like [^ ic] it because it is [^ avc] cool how the different pieces move [^ nom] and how you can set up [^ nom] positions so you can attack [^ avc] other pieces .
out,FALSE,FALSE,CHI: it is [^ ic] like a battle between one side and another side .
out,FALSE,FALSE,@G: Chess_Expo
out,FALSE,FALSE,INV: how many people can play a game a of chess .
out,FALSE,FALSE,CHI: two unless you are [^ ic] on a team with someone .
out,FALSE,FALSE,CHI: but like there would have to be [^ ic] two teams of people .
out,FALSE,FALSE,INV: I've heard of simultaneous matches .
out,FALSE,FALSE,INV: have you heard of that ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: can you please tell me about the different pieces and how they are supposed to move ?
in,TRUE,FALSE,"CHI: well, the rook, it is [^ ic] at the end of the board ."
in,FALSE,FALSE,CHI: and it can move [^ ic] forward as many spaces as it wants [^ avc] or sideways however many spaces it wants [^ avc] .
in,FALSE,TRUE,CHI: it can do [^ ic] and it can any way it wants [^ rc] .
in,TRUE,FALSE,CHI: so it can move [^ ic] so .
in,FALSE,FALSE,CHI: and it can [^ ic] attack .
in,FALSE,FALSE,CHI: and it attacks [^ ic] just like that going to piece .
in,FALSE,FALSE,"CHI: and then knight, the knight goes [^ ic] one, two over ."
in,FALSE,FALSE,"CHI: or it can go [^ ic] one, two over ."
in,FALSE,FALSE,"CHI: and so it can go [^ ic] any direction one, two over ."
in,FALSE,FALSE,"CHI: and if it [^ avc] lands on another piece, then you get [^ ic] the piece ."
in,FALSE,TRUE,"CHI: then there is [^ ic] the bishop, which can go [^ rc] diagonal as far as it wants [^ avc] any direction, diagonal any direction as far as it wants [^ avc] ."
in,TRUE,FALSE,CHI: and it can attack [^ ic] that way too .
in,FALSE,FALSE,"CHI: and the queen can go [^ ic] as many spaces as it wants [^ avc], as many directions as it wants [^ avc] ."
in,FALSE,FALSE,CHI: and as many directions as it wants .
in,FALSE,FALSE,CHI: so that the that is [^ ic] the best piece that can move [^ rc] because it can move [^ avc] the most ways .
in,FALSE,FALSE,"CHI: then the king is [^ ic] sort of the most, he's kind of the most important ."
in,FALSE,FALSE,CHI: but the queens move [^ ic] the most .
in,FALSE,TRUE,CHI: and she can get [^ ic] people the best .
in,TRUE,FALSE,"CHI: but the king, you want [^ ic] to keep him because if because the point of the game is [^ avc] to get the other person's king ."
in,FALSE,FALSE,"CHI: and if you get [^ avc] the other person's king, you win [^ ic] the game no matter how many pieces you got [^ rc] ."
in,FALSE,FALSE,CHI: so that is [^ ic] the point of the game .
in,FALSE,FALSE,CHI: and the king can only move [^ ic] one space at a time in any direction but only one space at a time .
in,FALSE,TRUE,CHI: then it goes [^ ic] back down again the same ones .
in,TRUE,FALSE,CHI: then there is [^ ic] pawns .
