in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: I wonder whether you can help me put all these back again .
out,FALSE,FALSE,INV: look
out,FALSE,FALSE,INV: d(o) you think you could help me put them back ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: d(o) you like this kind of stick on game ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: huh ?
out,FALSE,FALSE,CHI: can go there .
out,FALSE,FALSE,INV: which one ?
out,FALSE,FALSE,INV: where could that go ?
out,FALSE,FALSE,CHI: &-um that stick xxx that's why .
out,FALSE,FALSE,INV: they've been sticking together â€ž haven't they ?
out,FALSE,FALSE,CHI: it looks as_if <they're> [?] moving .
out,FALSE,FALSE,INV: it looks as_if it's moving ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: yes .
in,TRUE,FALSE,CHI: we've moved .
out,FALSE,FALSE,INV: have you moved ?
out,FALSE,FALSE,INV: where have you moved to ?
in,FALSE,FALSE,CHI: we've moved to xxx to xxx .
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: that's where it is .
out,FALSE,FALSE,INV: when did you move ?
out,FALSE,FALSE,INV: d(o) you know ?
out,FALSE,FALSE,CHI: I can't remember now .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: is it a long time ago ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: is your new house nice ?
out,FALSE,FALSE,CHI: &=nods .
out,FALSE,FALSE,INV: d(o) you like it better than the old one ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,TRUE,CHI: they left us a bike .
in,TRUE,FALSE,CHI: they left us a desk .
in,FALSE,FALSE,CHI: they left us a xxx .
in,FALSE,FALSE,CHI: and they left us a xxx .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: where does the baby go d(o) you think ?
out,FALSE,FALSE,CHI: there .
out,FALSE,FALSE,INV: there's a little pillow as_well .
out,FALSE,FALSE,INV: what is this ?
out,FALSE,FALSE,CHI: cot .
out,FALSE,FALSE,INV: it's a cot
out,FALSE,FALSE,INV: they don't all come off .
out,FALSE,FALSE,CHI: that does .
out,FALSE,FALSE,INV: the window does though
out,FALSE,FALSE,INV: the toilet .
out,FALSE,FALSE,INV: where does the toilet go ?
out,FALSE,FALSE,INV: that's right .
out,FALSE,FALSE,INV: is that a wardrobe ?
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,CHI: my dad hadta make this xxx all over about up to there about xxx there .
in,TRUE,FALSE,CHI: and we've got xxx two boxes .
in,FALSE,TRUE,CHI: and we've got shelf and drawers to come yet .
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: was it a_lot_of mess when you moved ?
in,TRUE,FALSE,CHI: xxx move xxx carpets down .
