in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,JENN: We need a,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Do you have any sharp objects on you?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: ʔNo.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Keys?,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,JENN: No I need like a little pin or something.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: You have a pencil?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: You have anything in your hair?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: No.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Fuck.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,DAN: What do you have to hit.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: ʔuh See this is the little,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh oh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Cool?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Alrigh:t.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: See it was just slow.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: This is me?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Is this me?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Jennifer.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: That's right.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: There you go thinking again.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Smart ass.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Smart ass.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Alright.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Wow.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Who took over uh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,JENN: They got North America.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,JENN: But not for lo:ng.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh: my God.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh my God did you see that?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,DAN: Because player thr,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,DAN: player three is aggressive so he's gonna like go for everything.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: How do you know.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Did I make him aggressive?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,DAN: Yeah you made him aggressive so he's gonna like try to tear everything up now.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,DAN: U:m that's pretty well like secure right there so maybe,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: That's me xxx.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh: fuck.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,DAN: Wow he wiped my ass out.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Ah: you suck.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Watch this.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Looser.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,JENN: What else can we do tomorrow.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,JENN: besides go to the movies.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: t,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Go out to dinner?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,JENN: I'm so: not hungry right now it's hard for me to think about food.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Alright.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,JENN: I'd like to go out to dinner though.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Think we can find a hot tub?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah that's a good idea.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: That's an excellent idea.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: There you go thinking again again.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: There you go thinking again.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: I'm gonna whip your butt.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: You think so.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: hunh?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: unh.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: That's all I get?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: That's me right?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,JENN: Yeah you get a percentage of the amount of countries you own and then for continents you get another set amount.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: So can I get something on this bad boy?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: See?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: So I hit okay?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Hit okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,JENN: See you got one of each kind of card.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Ex:cellent.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Oh okay.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: So I get.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,JENN: So you got te:n looks like sixteen.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Sixteen?,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,JENN: Who you gonna trounce on.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,JENN: That's you up there too right there you know.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: That's me right there.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Too.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh yeah.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: U:m.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,JENN: When w- you take over another person you take a,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,JENN: you get their cards.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,JENN: The MSG in that Chinese food really got me h:igh for a little bit.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Does MSG affect you?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: No.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Not really.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,DAN: It affects my mother.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,DAN: Gives her headaches.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Are you gonna attack over there?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: I don't know.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Thirteen.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,DAN: That leaves me with thirteen.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,DAN: I wanna f:ortify.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,JENN: You can't move those to there because they're not touching.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,DAN: W- w- well that's kind of bogus.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: unh.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,DAN: Maybe I'll move em right there.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Done.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: X Done.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh fuck.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Who's this guy.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Player six?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Yakutsk.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Look at that.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: See if I have any cards.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,JENN: Oh I got a set.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,JENN: You know what I think I think the first time that it ʔuhʔuh does the card mode It takes a long time.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: ⌊ Yeah.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah ⌋.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,JENN: You remember the last time that's what happened.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: You remember?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Look at you being smart.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: I'm not smart?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: You're stupid.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Don't call me stupid.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Mm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Alright.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,DAN: Look at you with the uh little armies down here.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,JENN: ⌈ Big armies.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Trying to,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: trying to win.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,JENN: I got ⌉ bi:g armies buddy.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,DAN: trying to conquer the world.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,JENN: I'm gonna conquer,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,JENN: I'm gonna conquer you.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Probably.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: xxx.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Oo:.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,DAN: He's giving you some problems over there.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: He is indeed.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Go for that one.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Go into Europe.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: Get Europe.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oop.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,JENN: You won't attack me yet.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,JENN: I think I'll stop there.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Hmm % laugh.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,DAN: I only have uh that many cards so.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: How many cards you have.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,JENN: You only have two.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Just two.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,JENN: So you can't have a set.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: When do you get,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: h,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: when do you get cards though.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: I don't understand that.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,JENN: Every time you take over a country you get cards.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: ʔuh what row.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Attack with the two.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Press two attack.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Wow.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Look at that.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh see look you just got all of his cards.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Press okay.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: Bonus?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Oh my Go:d.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Fuck.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MAC: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Fuck.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,DAN: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Fuck fuck fuck.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: ʔOh: ma:n.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: Look at that.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JENN: seven?,TRUE,TRUE,TRUE,TRUE
