in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
in,TRUE,TRUE,TRUE,FALSE,TAMM: Well u:m I: wanted to say I'm really happy with the stuff: I got now.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Good.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Good.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,TAMM: And I'm really basically I'm back for a tape deck.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Oh okay.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,TAMM: So: u:m one of my thoughts is: that u:m well I want a tape deck that's gonna sound about you know as good as it ca:n.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Okay.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,TAMM: and I think I want a tape deck with two:,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,TAMM: places for two tapes so I can copy.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Okay.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,TAMM: but I've never done this before.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,TAMM: I don't know much about tapes.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,TAMM: I mean I h,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Okay.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,TAMM: I have a b:oombox you know ordinary sort of thing.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Sure.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,TAMM: So I wonder if you would suggest that this Luxman is the,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,TAMM: is w- one of the things you'd wanted me to think about.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: ʔuh U:m the uh:,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Would youʔ,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: you would want the:,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: the ability uh: of the double cassette deck just purely for: taping from one tape to the other?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,TAMM: That's its main purpose.,TRUE,FALSE,FALSE,TRUE
