in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,PATR: ʔOw.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: Is he still a virgin?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Uh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: Just out of curiosity.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: he bought a hooker.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: But w:as he a virgin when you knew him?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: I meant has he ever had a girl where he didn't have to p:ay her.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Oh % laugh oh % laugh he got like I told you about the time he got like a blowjob at the lakefront.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: No you didn't.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Oh no way.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,PATR: Um well what happened was I was just ʔuh me and Janine well let me back up here.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: I started hanging out with Janine Janine and I got s:mashed and we like made out at the lakefront.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: I don't need the details.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: By the way I saw the Janine last night.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Oh cool how's she doing.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: Okay.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: I haven't seen her in half a billion years so um: but anyways we were like making out and stuff at Duncan lakefront so that's what we regularly well not regularly did this like th- two three times something like that.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: So after Victor's after Tom had two women like fighting over who he's gonna go home with he went home with this like uh one other girl like a heavy girl and me and Janine and all of us were walking dow:n the hill.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: You know going dow:n where the pier is?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: Except we were going down that big hill?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: And it's like uh me and Janine were used to walking down that steep grassy part and they went around.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: So we hurried up and went in the grassy part by: the tennis courts.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: It was real dark and you couldn't see us at all after we had gotten to that little plank.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: So we like hurried up to this one spot we always went to we sat and looked around and Tom and them were yelling and screaming for us.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: You know and they started making out like a hundred yar:ds away from us.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: You know but there's trees and they were standing in front of a tree so you couldn't see them and we were sitting by like a tree so you couldn't see us.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: So they were making out and we're sitting there talking and stuff and junk and then it's like all of a sudden we hear and that was just the damnedest noise and a very distinctive noise.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: so I'm like I know they're not doing what I think they're doing and we're looking around the corner I couldn't see anything.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: And then all of a sudden I saw: Tom I don't know took a step back or something and I could see Tom.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: Or something I don't n- know on: this side of the tree and then I saw a head.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: Or a movement lower than what I saw Tom.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: So then the picture became clear that he's getting ʔuh head from this chick he didn't even know.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: And that was kinda cool.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: So I don't know: if he.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: So did he do her or did he just get the blowjob.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Just the blowjob.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: It's like it was getting late and she had to work in the morning.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PATR: But and that's the first chick I ever saw him with here in the United States otherwise.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PATR: He's only paid for it.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,PATR: You know.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: Did he pay for it back home?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: Or.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Yeah fifty bucks for hookers well it's kind of a good price I mean.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,PATR: nowadays here you'd have to like you know pay fifty bucks to go out to dinner and a movie and then: you have to be ʔuh real nice and then maybe just may:be something mi:ght happen i:f she likes you and if the wind's blowing in the right directio:n and just no one tripped over anything earlier in that day and well take fifty bucks go get a hooker and then go out with your friends and have some fun.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: Or you could always go down to: that one strip in Chicago.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: What strip.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: The one over ʔuh ʔuh by Crowbar?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: No?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: It's like by the bridge?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Okay what what's what ah,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: There's like a whole strip.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: That's like that whole strip right there.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: There's all the,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: ʔuh the classic type of prostitutes:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Really?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Hunh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: It's like if you go in the summertime I m- mean it's just l:ined with em.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Wow: thanks for telling me.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: Just literally l:ined with it lined with em and it's like all these cars are like pulled over and they're like ʔy,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: It's like.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PATR: Wow:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CORI: It's,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CORI: You see all these these hookers and you're going.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: X.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: okay.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: X.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: it was like so,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: ʔuh So the one time I went with uh ʔuh John and ʔuh Zeus to Crowbar on Fourth of July and they're they're all lined out there's like maybe probably about a hundred prostitutes walking up and down the street an:d.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: uh: I was like well hey Zeus.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CORI: It was like you need a girlfriend?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Cool.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CORI: He was like uh n:o?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CORI: S:o and then there was actually there was a pr,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CORI: a Russian prostitute in Victor's on Wednesday night.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Really I didn't see her.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: She was j,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: She was like standing right by us.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CORI: ʔAnd it's cause Mary was like oh my God she always dressed like an alien.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CORI: And then she always looks so goofy.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,CORI: And.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: No: I had never s,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: I didn't see her.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Where was she.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: Uh she was to my right.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: At the bar?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: And she had these like spandex pa,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: I mean she did look like kind of like she had a space outfit on?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: It was like black and it was like the skirt flared out and shit?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: And it was just she kinda looked like a Judy Jetson I mean she looked really goofy.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: No.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: You gotta point her out like Wednesday.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: ʔA:nd I was like oh my Go:d.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: You know?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CORI: So % laugh.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: ʔuh I'll bring some extra money no?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CORI: Um Mary said it was like she's a prostitute she's really weird too.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Wow:.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: That's kinda cool.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CORI: Yeah so anyway that and then um I'll never forget the one time Rob and I went down to Chica,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: I went to visit Rob in Chicago.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: It was a Sunday afternoon it was like probably like three or four in the afternoon.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: We were like let's take a drive around the city.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: You know?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: Just for a Sunday drive.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: So we were driving around in the city and all of a sudden we see the classic hooker.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CORI: She's got the fishnet stockings on obviously she's like a dollar hooker.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PATR: Yeah:.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CORI: trying to get her f,TRUE,TRUE,TRUE,TRUE
