in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,DOLO: Mom did you want me to to cook the rest of the of the the red uh tam- uh chilis?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,SHAN: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: I don't know.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: Where are they.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: ʔI- ʔI,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: I put the chilis over there or in- in here already.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: Oh do you want some more?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: What do you think.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,X: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: It's pink enough?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: ʔuh Yeah ʔuh looks,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: Yeah it sure is.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: Verdad?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: Sí.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: No tienes de polvo nada?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: Sí.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: En el queremos tantito del polvo a ver sí.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: You want paprika or chili.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,JULI: Chili.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,DOLO: .,FALSE,FALSE,FALSE,FALSE
