in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,ENV: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,REBE: Okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,REBE: U:m.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,ENV: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,REBE: The,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,REBE: The way that your testimony is coming in I don't know if I explained this to you on the phone.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: m.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,REBE: is when a person is charged with multiple crimes a:nd u:m there are other incidences where he: acted in the same way?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,REBE: When we have to prove in this case we have to prove specific intent.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ENV: to: expose himself to a person for sexual arousal.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ENV: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: Mm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,REBE: U:m when we have to prove something like specific intent um or we have to prove identity.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,REBE: Because he's disputing identity in a coup,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,REBE: in at least one of the cases.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: Hm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,REBE: U:m then w:e are allowed to bring in prior similar conduct.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,REBE: U:m where he acted in a an identical way or where the victims were in a similar situation.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: Okay.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,REBE: Things like that That's why we're able to have you come in and testify.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RICK: Okay.,TRUE,FALSE,FALSE,TRUE
