in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
in,TRUE,TRUE,FALSE,FALSE,ALIC: Well when you said that though ʔuh m- my my new boss she came,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: She told Mike yesterday- she's I wanna be there at seven o'clock to go to community meeting.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: And so Mike is there at seven fifteen he says I wonder where she is.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: You know and he says I get up I wasn't planning on coming in until eight and here I am early.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: And so she comes in she says I apologize for for being late and everything.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: She's I forgot we might have to scrape windows out here cause she's from Arkansas.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: And so she went into the community afterwards she's it hasn't been a good morning she says I bought four five pairs of new pants before I left and had em shortened.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: She goes and I didn't bother to try em on before I left.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: So she's all of em are not short enough.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: She's these are the shorter one and they're about two inches too % laugh lo⌈:ng % laugh.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Oh: % laugh ma:n.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: And then ⌉ she brought- bought a brand new attache case.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: And yesterday was the first day she used it.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: Put a bunch of stuff in it to read went home last night and couldn't get it open.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: The lock would not open.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: And she's I don't think it came with a kay and it's this,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: K- a key.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: And it's this beautiful attache leather.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: One that she bought just before she left.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: She couldn't get it open.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: So Mike tried and he couldn't get it and I says uh don't worry I says we'll get we'll get one of the maintenance men I says they can fix anything.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ANNE: Or % laugh get % laugh one of the kids they could probably % laugh,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,ALIC: Well that's what I told her.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: I said % laugh.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,ALIC: one of the kids could probably have it out in five seconds she's I know.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: We won't,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,ALIC: We won't test them.,TRUE,TRUE,TRUE,TRUE
in,TRUE,TRUE,FALSE,FALSE,ALIC: So I had Bill come over Bill comes over with his Leatherman Toolma:n or,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Or whatever it is?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: Few minutes he had it undo:ne % laugh.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: So she can't use it now though.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: Well she says she has to really look and it came with a strap too she says maybe on the strap there's a key.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: She's and I didn't bother.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,ALIC: She just likes it with the handle not the shoulder strap.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Mhm.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,ALIC: So she says it has not been a good day.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: My pants didn't fit and she says they're too long.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: She says I ha:te em.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: They ʔuh,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: You know and they were kinda long on her shoes?,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: And we were kidding her I says just buy real high heels and then you won't have to have em reshortened.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,ALIC: Her attache case wouldn't,TRUE,TRUE,TRUE,TRUE
in,TRUE,TRUE,FALSE,FALSE,ALIC: Well first and then the windshield wipers needed wiping and then the attache % laugh case % laugh she's this is not a good % laugh morni:ng % laugh.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: I says well.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Mm:.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: this is your second day of work it only goes down hill from there:.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Unhunh and that,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: That ice stuff was th:ick too cause I took the blankets off my car this morning?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Mhm?,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: By the time I went out there again they were still f,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ANNE: They were frozen over you know that that thi:n.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Mhm:?,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,ANNE: just that f:oggy stuff and I'm like oh my Go:d.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Why didn't you go work out this morning.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,ANNE: Ma- my legs were kinda sore this morning.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Still?,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: when I got up so I thought that's probably not good.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: I'm gonna go tomorrow but I was thinking I don't wanna.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Di,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ANNE: you know if if I did pull something I don't know what I did to em.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Y- ʔuh,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Did you take the Tylenol.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: xxx.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: like I told you to yesterday?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Yeah.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: I took some this morning then too.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Okay.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,ANNE: Just to make sure.,TRUE,TRUE,TRUE,TRUE
in,TRUE,FALSE,FALSE,TRUE,ALIC: I think you know and you might be just a bug that kind of a flu achy type thing.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: ⌊ Yea:h.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: Yeah cause ⌋ Jenny had that flu today she went ho:me today: and a_lot_of people have had it b- you know the like s- fall,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ANNE: Paula went in and found out to the doctor she was tired of just having this kind of just not f:eeling real well and she thought she had an ear infection.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Mhm.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: she went in and she she- had a sinus infection.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Mhm.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Gave her some antibiotics.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,ANNE: She goes at least I'll get over it then.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Yeah.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,ANNE: You know so I think it just might have been something around but God that was the weirdest thing.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: That's what I did all day today I had three or four different kids come up and complain of nasal sinus problems?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: So every time one of the doc,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: Their docs came on I wrote another order and.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: I know it's just,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: called Bruce and added their name.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: It's just one of these long going flu things.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: Bruce wanted to go hunting today and every time I call him I says you're not getting out here early.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALIC: And then finally he told me he says uh he wasn't going today with Mike anyhow.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: Mike left early.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Mhm.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,ALIC: And wasn't going hunting.,TRUE,TRUE,TRUE,TRUE
in,TRUE,FALSE,FALSE,FALSE,ALIC: Today.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: So In fact ʔthen I didn't leave until f:- four o'clock.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,ALIC: And then him at the copier machine I said so much for getting out on ti:me on F:riday.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Oh yeah?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Well I thought,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Mm.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,ANNE: I said Paula I can stay if you want me to.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: Cause I wasn't doing anything and we didn't do anything all day long pretty much it was boring.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: We had custom,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Can I just have a little bit of that soup just to try it?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALIC: I tried,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,ALIC: It's really spicy Annette.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Oh yeah?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: That's alright.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Da:d ʔuh doesn't cut up his onions as s:,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: ʔAs smooth as I do?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: And I think when I made it I used my salsa not his salsa?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Yeah:?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: And when the chili powder says two to four teaspoons?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: He used the four?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,ALIC: I probably used two.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: He used the four.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: So it's real It'll open up your sinuses.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: Well I like,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: I like the onions.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: I just wanna try it.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Yeah:.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: It just smells so good.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALIC: Well try a couple spoonfuls.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,ALIC: And I think I'll only cook it for about another half hour and then I'll turn it off.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ANNE: Yeah.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,ANNE: Um because % laugh well we had customer appreciation day.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: So we had hot dogs and then we had the retirees come and they're really nice ladies.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: And we got corco- corsages for em and stuff you know they really like that.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ANNE: And um they're like this is probably the last year you guys get to do this with the merger and we're like yeah probably.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ANNE: But um they were really nice and but we had hot dog,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: I just had a hot dog for lunch.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: I was gonna go buy something and I thought God why waste money on a hot dog when I or ʔuh on food when I could just eat a hot dog.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ANNE: So I had two of em and I mean the first one kinda tasted pretty ⌈ good?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,ANNE: And I ate the other one then half of the other one ⌉ it was like whoah:.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,ALIC: Yeah.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,ANNE: I don't like hot dogs that well but and then we had cake.,TRUE,TRUE,TRUE,TRUE
