in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
in,TRUE,TRUE,FALSE,FALSE,ALAN: I got a story to tell you it's a shaggy dog story but as long as we're talking about that recorder and hundred dollars I'll tell you the story oh gosh uh Rae and I and Sue and Buddy took a trip to Mexico City.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JON: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALAN: It must've been four to six months after my dad died.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALAN: That's how I remember it he died in s:,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JON: Oh God.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALAN: December seven so sometime in eight we took this trip we'd been talking about it for a while uh: flew down to Mexico City uh we c- think of the name of my hotel which wouldn't mean anything now but we ended up in a fabulous hotel uh: first night we were very unhappy with our rooms we got down there and the next morning Buddy who's a early riser anyhow was probably up four o'clock and he went down there complaining to the manager So cause it was not w- the accommodation we were supposed to have had we checked in about eight o'clock at night or so which is in Mexico is like you know the,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALAN: Well we ended up with a corner suite.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALAN: With It was so big.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JON: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALAN: we could've had a party for fifty people XXXXX.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,ALAN: Three bathrooms in it ʔuh two bedrooms so they had but they had an extra guest bathroom xxx big ba:r it was circ- open on two sides of course we didn't have anybody there but the two of us And I remember the New York Yankees were training there.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,ALAN: So it probably was the season opens in April so it probably was February or March Mickey Mantle and uh Whitey Ford and all of em I wish I'd been smart enough to know then that uh these baseball cards and those autographs would be selling for three or four hundred dollars.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,JON: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,ALAN: but at any rate uh I went down there with a recorder.,TRUE,TRUE,TRUE,TRUE
