in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,PHIL: But But anyways back to the the first thing.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PHIL: what we were talking about was.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Yeah.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PHIL: .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,BRAD: I've gotta pick up ⌈ Pat.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PHIL: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: I l- ⌉,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,BRAD: I dropped her off at the bookkeeper.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PHIL: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Uh.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,PHIL: Uh I would prefer that that you were there ʔuh on one hand because I think that it would be most expedient.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PHIL: But I think what was f:elt was that at this point rather than ha,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,PHIL: than create,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,PHIL: I don't really f:- find it to be you know a: confrontation by any means but.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Mhm.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,PHIL: I just think they wanna be able to just kind of ʔuh figure out I think our board eh quite frankly we have more problems to resolve interior than we do outside of it.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Hm.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,PHIL: I think most of it is just attitudes.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Hm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,PHIL: I think ʔuh you know like I said what we need to do is this board has to realize in my opinion that that they have to come to grips with the fact that they are responsible for basically what they've created.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Mhm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PHIL: Okay You know ⌈.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: Mhm.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,PHIL: You ⌉ can't th- penalize somebody for m,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,BRAD: And the Vetters are somewhat ⌈ responsible.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PHIL: ⌊ That's right.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRAD: and that's uh ⌉.,TRUE,TRUE,TRUE,TRUE
