in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,RAND: ʔuh: You know it's: it was really pretty straightforward this morning.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,RAND: And y- z,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,RAND: I thought you did a good job all the way through.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,RAND: I mean you were on top of what you were scanning.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: ⌊ Hm.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: Thanks ⌋.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,RAND: um.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: should've kept that one Horizon Fauker jet.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,LANC: just t- keep em on the right.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,RAND: Why did you switch em.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,LANC: Well ʔuh looking at something I would get,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,LANC: it didn't seem like I could get someone else out.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,LANC: But um a:nd part of it to provide a good service but then.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: Yeah.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: ʔuh Well ʔuh that- that,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,RAND: I guess that's one reason the two eight's kind of,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,RAND: well two eight's kinda nice sometimes because ʔuh: ʔuh I mean when we're on ten all the departures seemed like they're going out the left.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,RAND: so you really want your arrivals on the right.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,RAND: When you're landing two eight then you can get departures off of almost both at any time.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,RAND: So you always got a hole.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: N_yeah.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: Yeah.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,RAND: So but uh don't feel bad about keeping Horizon on the right boy because.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,RAND: sure doesn't hurt them to taxi any.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,RAND: They're so used to having A number one service.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: ⌊ Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: plus ⌋ when they're ⌈ departing.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: every one of em came,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: they're right by ⌉ the gate.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: Everyone,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: even even one or,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: one or two of em I said I'll advise if the left becomes available.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: ⌈ and they said w-.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: ⌊ and they,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: they still ask ⌋.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: we'd like the ⌉ left if it becomes available.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: I know they still ask.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: And Viking is the same way.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,LANC: Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: So.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: There's: sh:,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,RAND: there's sure nothing wrong with keeping em on the right though.,FALSE,TRUE,FALSE,TRUE
