in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: have you ever spilled anything ?
out,FALSE,FALSE,CHI: milk [=! low voice] .
out,FALSE,FALSE,INV: you spilled milk ?
out,FALSE,FALSE,INV: what happened ?
out,FALSE,FALSE,INV: tell me about it .
in,TRUE,FALSE,CHI: on the table .
out,FALSE,FALSE,INV: on the table ?
in,FALSE,TRUE,CHI: reaching for the ketchup and knocked the glass over .
out,FALSE,FALSE,INV: have you ever been on a trip ?
in,TRUE,FALSE,CHI: camping .
out,FALSE,FALSE,INV: you went camping ?
in,FALSE,FALSE,CHI: in our own woods .
out,FALSE,FALSE,INV: in your own woods ?
out,FALSE,FALSE,INV: well tell me about it .
in,FALSE,FALSE,CHI: hadta gather wood .
out,FALSE,FALSE,INV: you hadta gather wood ?
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: and put up a tent .
in,FALSE,FALSE,INV: hadta put up the tent .
in,FALSE,FALSE,CHI: I hadta start the fire and make a bridge .
out,FALSE,FALSE,INV: and make a bridge ?
out,FALSE,FALSE,INV: oh .
in,FALSE,FALSE,CHI: hadta make it across the creek to get the wood .
out,FALSE,FALSE,INV: to get the wood ?
out,FALSE,FALSE,INV: yeah that's right just pull it out a little .
in,FALSE,FALSE,INV: so you hadta make a bridge across the creek to get the wood .
in,FALSE,FALSE,CHI: island .
out,FALSE,FALSE,INV: what ?
in,FALSE,FALSE,CHI: there's a island to get the wood .
out,FALSE,FALSE,INV: oh there's an island and then what ?
in,FALSE,FALSE,CHI: only one classmate sawed down some trees .
out,FALSE,FALSE,INV: mhm .
in,FALSE,FALSE,CHI: then floated them over .
out,FALSE,FALSE,INV: you floated them over and then what ?
in,FALSE,FALSE,CHI: then we cut it in little pieces .
out,FALSE,FALSE,CHI: put it +//.
in,FALSE,FALSE,CHI: then we had stew .
out,FALSE,FALSE,INV: you had stew ?
out,FALSE,FALSE,INV: ah uhhuh .
in,FALSE,FALSE,CHI: then we went to bed .
in,FALSE,FALSE,CHI: we stay up a really late in (th)e woods .
out,FALSE,FALSE,INV: you stay really late in the woods ?
out,FALSE,FALSE,CHI: don't know why .
out,FALSE,FALSE,INV: you don't know why huh ?
out,FALSE,FALSE,INV: and so you stayed up really late and then what ?
in,FALSE,FALSE,CHI: got up and have eggs .
out,FALSE,FALSE,INV: you had eggs then ?
out,FALSE,FALSE,INV: mhm .
in,FALSE,TRUE,CHI: then went and getted [: got] [* m:=ed] some more wood .
out,FALSE,FALSE,INV: have you ever traveled by boat
in,TRUE,FALSE,CHI: train .
out,FALSE,FALSE,INV: you have ?
out,FALSE,FALSE,INV: well tell me about it .
in,FALSE,FALSE,CHI: that on that one .
out,FALSE,FALSE,INV: that one ?
out,FALSE,FALSE,INV: in Kipton ?
out,FALSE,FALSE,INV: oh tell me about it .
out,FALSE,FALSE,INV: tell me about when you were on the train .
in,FALSE,FALSE,CHI: we had things to eat .
out,FALSE,FALSE,INV: things to eat ?
out,FALSE,FALSE,INV: mhm .
out,FALSE,FALSE,INV: what else happened ?
in,FALSE,FALSE,INV: I've never been on a train .
in,FALSE,FALSE,CHI: I'm riding in a caboose .
out,FALSE,FALSE,INV: ride in the caboose ?
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: walked outside .
out,FALSE,FALSE,INV: mhm .
in,FALSE,FALSE,CHI: nothing really happened .
in,FALSE,FALSE,CHI: go from Oberlin to Kipton .
out,FALSE,FALSE,INV: Oberlin to Kipton ?
in,FALSE,FALSE,CHI: to see &-um one of my cousins .
in,FALSE,FALSE,CHI: he lives there .
out,FALSE,FALSE,INV: oh he does ?
in,FALSE,TRUE,CHI: in a red house .
out,FALSE,FALSE,INV: have you ever been to a party ?
in,TRUE,FALSE,CHI: Halloween .
out,FALSE,FALSE,INV: Halloween party ?
out,FALSE,FALSE,INV: oh tell me about it .
in,FALSE,TRUE,CHI: all played a bunch of games .
out,FALSE,FALSE,INV: did you play a bunch of games ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: that was on Halloween night ?
out,FALSE,FALSE,CHI: &~sh nope
out,FALSE,FALSE,INV: have you ever been to the doctors ?
in,TRUE,FALSE,CHI: I got a shot .
out,FALSE,FALSE,INV: a shot ?
out,FALSE,FALSE,INV: well tell me about it .
in,FALSE,FALSE,CHI: a shot for mumps .
out,FALSE,FALSE,INV: for what ?
out,FALSE,FALSE,INV: for mumps ?
out,FALSE,FALSE,INV: I didn't know they had shots for mumps ?
out,FALSE,FALSE,INV: is that brown enough or should I do something else to make it browner ?
out,FALSE,FALSE,INV: it's not a real neat brown .
out,FALSE,FALSE,INV: tell me about when you got the shot ?
out,FALSE,FALSE,INV: what happened ?
in,FALSE,FALSE,CHI: I know my sister hadta get one too .
out,FALSE,FALSE,INV: your sister hadta get one too ?
in,FALSE,FALSE,CHI: started crying .
out,FALSE,FALSE,INV: unhunh .
in,FALSE,FALSE,INV: she started crying and stuff .
in,FALSE,TRUE,CHI: and I just sat there and had it over with .
out,FALSE,FALSE,INV: have you ever been in the hospital ?
in,TRUE,FALSE,CHI: just my sister had her tonsils .
out,FALSE,FALSE,INV: she did ?
out,FALSE,FALSE,INV: tell me about it .
out,FALSE,FALSE,INV: what happened ?
in,FALSE,FALSE,CHI: she hadta stay a couple days and she wouldn't go so got stickers inside .
in,FALSE,FALSE,INV: she got all these stickers and stuff .
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,TRUE,CHI: I didn't see it
out,FALSE,FALSE,INV: have you ever broken a leg or an arm or anything ?
in,TRUE,FALSE,CHI: my mommy sprained her leg .
out,FALSE,FALSE,INV: what happened ?
out,FALSE,FALSE,INV: tell me about it .
in,FALSE,FALSE,CHI: I was sposta be feeding the horse ?
in,FALSE,FALSE,CHI: and the horse jerked and &=ges +...
in,FALSE,FALSE,CHI: she hadta swing it off like this .
out,FALSE,FALSE,INV: uhuh
in,FALSE,TRUE,CHI: and that's how she sprained it .
out,FALSE,FALSE,INV: do you have any pets ?
out,FALSE,FALSE,CHI: no
out,FALSE,FALSE,INV: ah .
in,TRUE,FALSE,CHI: my cousin .
in,FALSE,FALSE,INV: oh your cousin has a Great_Dane .
out,FALSE,FALSE,INV: are the dogs related ?
out,FALSE,FALSE,INV: one of them like the brother of the other one ?
in,FALSE,TRUE,CHI: we bought them at the same place .
out,FALSE,FALSE,INV: you bought them from the same place ?
out,FALSE,FALSE,INV: tell me about when they got into a fight with each other .
out,FALSE,FALSE,INV: what happened ?
out,FALSE,FALSE,CHI: well .
