in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,MOT: (be)cause here it shows that they're helpin(g) their mommy .
in,FALSE,FALSE,"MOT: they get dressed as_soon_as they get up in the morning , but you don't do that , do you ?"
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,MOT: what do you do ?
in,FALSE,FALSE,CHI: I wait for a couple of minutes and watch cartoons .
out,FALSE,FALSE,"MOT: sometimes when you get up in the morning real early and Daddy's still upstairs , what's your favoritest thing to do ?"
in,FALSE,FALSE,CHI: sneak up on (h)im and scare him .
in,FALSE,TRUE,MOT: surprise him xxx .
out,FALSE,FALSE,MOT: what does he say ?
out,FALSE,FALSE,CHI: nothing much .
out,FALSE,FALSE,FAT: you've been sleeping too much lately haven't ya ?
out,FALSE,FALSE,CHI: yeh .
out,FALSE,FALSE,MOT: you've been sleeping later .
out,FALSE,FALSE,MOT: how come you been sleeping later in the mornings ?
out,FALSE,FALSE,CHI: (be)cause .
out,FALSE,FALSE,MOT: xxx what do you do at night !
out,FALSE,FALSE,"FAT: you stay up too late at night , don't ya ?"
out,FALSE,FALSE,CHI: mhm !
out,FALSE,FALSE,MOT: what do you like to do at night before you go to bed ?
out,FALSE,FALSE,MOT: what are those bugs outside you like to catch ?
out,FALSE,FALSE,CHI: lightning bugs !
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,MOT: what do they do ?
out,FALSE,FALSE,MOT: what do they do that's so much fun ?
out,FALSE,FALSE,MOT: are those the bugs that hop around .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: those the kind that climb ?
in,TRUE,FALSE,CHI: they fly .
out,FALSE,FALSE,MOT: and what else do they do ?
in,FALSE,FALSE,CHI: light up their light bulbs .
out,FALSE,FALSE,MOT: that's right .
in,FALSE,FALSE,MOT: they light up .
in,FALSE,FALSE,MOT: that's the only kind of but that I know that lights up .
out,FALSE,FALSE,CHI: but do they have a lightning ?
out,FALSE,FALSE,CHI: do they have light bulb ?
out,FALSE,FALSE,MOT: oh I don't think so what do you think makes them light up ?
in,FALSE,FALSE,CHI: their light .
in,FALSE,TRUE,"MOT: they have their own little light in there , huh ?"
out,FALSE,FALSE,CHI: mm .
out,FALSE,FALSE,MOT: somehow .
out,FALSE,FALSE,MOT: oh look at that .
out,FALSE,FALSE,MOT: that shows them making breakfast .
out,FALSE,FALSE,MOT: can you make anything for breakfast ?
out,FALSE,FALSE,MOT: what could you make ?
out,FALSE,FALSE,CHI: piece of toast .
out,FALSE,FALSE,MOT: anything else ?
out,FALSE,FALSE,CHI: cereal .
out,FALSE,FALSE,FAT: milk .
out,FALSE,FALSE,MOT: can you get the milk out ?
out,FALSE,FALSE,MOT: sometimes .
