in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,SIS: yyy .
out,FALSE,FALSE,MOT: okay ?
out,FALSE,FALSE,FAT: no stupidness .
out,FALSE,FALSE,MOT: Dad !
out,FALSE,FALSE,MOT: Dad !
out,FALSE,FALSE,MOT: the recorder is on .
out,FALSE,FALSE,MOT: would you &-um +...
out,FALSE,FALSE,SIS: are you talking to me ?
out,FALSE,FALSE,MOT: yes [!] .
out,FALSE,FALSE,MOT: would you .
out,FALSE,FALSE,MOT: Chi what are you eating ?
out,FALSE,FALSE,CHI: hm: corn .
out,FALSE,FALSE,MOT: yeah ?
out,FALSE,FALSE,CHI: we're eating rice [!] and beets .
out,FALSE,FALSE,MOT: yeah ?
out,FALSE,FALSE,MOT: (.) what [//] and what_about your meat [!] ?
out,FALSE,FALSE,CHI: (.) I'll have a little bit .
out,FALSE,FALSE,FAT: (.) no .
out,FALSE,FALSE,MOT: eat (.) eat &-um [//] (.) <eat your vegetables> [>] .
out,FALSE,FALSE,FAT: <you think I'm gonna xxx mouth [?]> [<] .
out,FALSE,FALSE,SIS: sheesh .
out,FALSE,FALSE,MOT: Sis .
out,FALSE,FALSE,MOT: come on .
out,FALSE,FALSE,CHI: (.) mm .
out,FALSE,FALSE,MOT: <alright> [>] .
out,FALSE,FALSE,CHI: <food is> [<] good .
out,FALSE,FALSE,MOT: (.) what did you do in school today ?
out,FALSE,FALSE,MOT: swallow .
out,FALSE,FALSE,SIS: yes maam .
in,TRUE,FALSE,CHI: &-uh (..) <we (.) had [!]> [//] (.) first we did a little [!] bit of work .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: huh ?
out,FALSE,FALSE,CHI: I hope this is on tape [!] .
out,FALSE,FALSE,MOT: it is .
out,FALSE,FALSE,CHI: good .
in,FALSE,FALSE,CHI: and (.) we had snacks .
in,FALSE,TRUE,CHI: then we had more work and then we had lunch ?
out,FALSE,FALSE,MOT: how was your (.) plain crackers ?
in,TRUE,FALSE,CHI: hm: (.) they were a little bit tasty [!] .
in,FALSE,FALSE,CHI: <they were good> [/] they were good .
in,FALSE,TRUE,CHI: we had a really good .
out,FALSE,FALSE,MOT: what didya [: did you] have for lunch in school ?
in,TRUE,FALSE,CHI: I had corn [!] (.) I had beets ?
out,FALSE,FALSE,MOT: what did you have for lunch in school ?
out,FALSE,FALSE,CHI: oh !
in,FALSE,FALSE,CHI: I [/] I did have corn .
in,FALSE,FALSE,CHI: I had soup .
in,FALSE,FALSE,CHI: I [/] I had rolls .
in,FALSE,TRUE,CHI: well (.) it's sposta be rolls <with (.) &-um> [/] (.) with a little pork [/] pork chops inside (th)em .
out,FALSE,FALSE,MOT: Chi .
out,FALSE,FALSE,CHI: well I don't know [!] what I had .
out,FALSE,FALSE,MOT: you don't know what you had <for lunch> [>] ?
out,FALSE,FALSE,CHI: <I don't> [<] remember .
out,FALSE,FALSE,CHI: (.) I .
out,FALSE,FALSE,MOT: what's today's date Fat ?
out,FALSE,FALSE,SIS: the twenty three !
out,FALSE,FALSE,FAT: twenty third .
out,FALSE,FALSE,MOT: twenty third .
out,FALSE,FALSE,MOT: you [/] you had barbecued ribs on torpedos [?] .
out,FALSE,FALSE,CHI: +^ oh [>] !
out,FALSE,FALSE,MOT: corn [<] nibblets@wp .
out,FALSE,FALSE,CHI: that's what I +//.
out,FALSE,FALSE,CHI: oh I couldn't remember .
out,FALSE,FALSE,MOT: did you eat it ?
in,TRUE,FALSE,CHI: yes [!] they were really really yummy .
in,FALSE,TRUE,CHI: especially [!] the part when the soup [!] came .
out,FALSE,FALSE,SIS: xxx .
out,FALSE,FALSE,MOT: and what else did you have ?
out,FALSE,FALSE,MOT: what kind of milk ?
in,TRUE,FALSE,CHI: I had [>] +...
out,FALSE,FALSE,SIS: <can I have xxx> [<] ?
out,FALSE,FALSE,MOT: want the meat [>] too ?
out,FALSE,FALSE,CHI: white [<] !
out,FALSE,FALSE,SIS: yeah .
in,FALSE,FALSE,CHI: I had white [!] milk .
out,FALSE,FALSE,MOT: how come they didn't have chocolate ?
out,FALSE,FALSE,CHI: yes [!] .
in,FALSE,FALSE,CHI: yes they had chocolate .
in,FALSE,TRUE,CHI: I just wanted white for once .
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,CHI: Mama ?
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,CHI: how come that red light keeps beeping off and on when I speak ?
out,FALSE,FALSE,MOT: (be)cause that's to let you know that the recorder is on .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,CHI: did you mean it [/] it copies up your voice [!] ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: cool !
out,FALSE,FALSE,SIS: it copies up everything you say .
out,FALSE,FALSE,MOT: you go outside ?
out,FALSE,FALSE,CHI: yep .
out,FALSE,FALSE,MOT: for recess today ?
out,FALSE,FALSE,CHI: yep !
out,FALSE,FALSE,CHI: it was so cool !
in,TRUE,FALSE,CHI: <like &-um> [/] (.) like (.) five boys were chasing us ?
in,FALSE,FALSE,CHI: <I's I's> [//] me and Alicia <gave up the slip> [//] (.) we [/] we gave them the slip by &-um +//.
in,FALSE,FALSE,CHI: we were hiding somewhere ?
in,FALSE,FALSE,CHI: they didn't know where we were ?
in,FALSE,FALSE,CHI: then we (.) snuck of on (th)em (.) <and then> [/] and then we said (.) <boo@q> [!] !
in,FALSE,FALSE,CHI: and they all ran away .
out,FALSE,FALSE,MOT: who did ?
in,FALSE,FALSE,CHI: me and Alicia &~s <snuck up> [>] on them +/.
out,FALSE,FALSE,MOT: no [<] .
in,FALSE,FALSE,MOT: Alicia and I !
in,FALSE,TRUE,CHI: Alicia and I (.) &~s snuck up on (th)em and [/] and then we said boo and they all ran away !
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,CHI: &=giggles .
out,FALSE,FALSE,CHI: that's [?] the world's funniest thing too .
out,FALSE,FALSE,SIS: xxx .
out,FALSE,FALSE,MOT: you know what's comin(g) up in school (.) next month doncha [: don't you] ?
out,FALSE,FALSE,CHI: I know !
out,FALSE,FALSE,CHI: I know !
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,CHI: a field trip ?
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,MOT: (.) a Valentine's Day party .
out,FALSE,FALSE,CHI: when ?
out,FALSE,FALSE,CHI: +^ when ?
out,FALSE,FALSE,CHI: tell me .
out,FALSE,FALSE,CHI: +^ tell me [>] .
out,FALSE,FALSE,MOT: February [<] fourteenth .
out,FALSE,FALSE,CHI: yes !
out,FALSE,FALSE,CHI: when's February fourteenth ?
out,FALSE,FALSE,MOT: in a &~coup +/.
out,FALSE,FALSE,CHI: today is [!] February !
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,MOT: this is still January .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,CHI: www &=giggles (.) I knew that .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,CHI: www &=sighs now what else to think about ?
out,FALSE,FALSE,MOT: tell them how you're goin(g) to (.) the new school [!] .
out,FALSE,FALSE,CHI: www &=sighs okay .
out,FALSE,FALSE,CHI: we [//] (.) the new school +/.
out,FALSE,FALSE,MOT: but you could still eat !
out,FALSE,FALSE,CHI: I know the new school we're going (.) it's called State Stanislash ?
out,FALSE,FALSE,SIS: mhm .
out,FALSE,FALSE,MOT: close enough .
out,FALSE,FALSE,MOT: Saint Sanislas .
out,FALSE,FALSE,CHI: Saint Stanislash ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: what kind of school is it ?
out,FALSE,FALSE,CHI: (..) it is a (.) Catholic [!] school .
out,FALSE,FALSE,MOT: are you gonna have nuns [!] ?
out,FALSE,FALSE,CHI: nuns ?
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,CHI: you mean sisters ?
out,FALSE,FALSE,MOT: yep .
out,FALSE,FALSE,CHI: what kind of sisters ?
out,FALSE,FALSE,SIS: Chi nuns [>] ?
out,FALSE,FALSE,MOT: nuns [<] [!] Sis [//] Chi .
out,FALSE,FALSE,CHI: oh [>] .
out,FALSE,FALSE,SIS: Chi [<] nuns are people [!] that are church [!] girls .
out,FALSE,FALSE,SIS: and they call [>] them nun .
out,FALSE,FALSE,CHI: www [<] [=! cries out] .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,SIS: she's told me that +/.
out,FALSE,FALSE,CHI: shh .
out,FALSE,FALSE,CHI: xxx the tape .
out,FALSE,FALSE,MOT: &-um (.) do you know how you talk to them ?
out,FALSE,FALSE,MOT: how you address them ?
out,FALSE,FALSE,MOT: what do you call them ?
out,FALSE,FALSE,CHI: sisters !
out,FALSE,FALSE,MOT: sister .
out,FALSE,FALSE,CHI: sister (.) or whatever .
out,FALSE,FALSE,CHI: (..) mm .
out,FALSE,FALSE,SIS: mm mm [>] .
out,FALSE,FALSE,CHI: mm [<] .
out,FALSE,FALSE,CHI: mm mm this is good .
out,FALSE,FALSE,MOT: would you like &-um +...
out,FALSE,FALSE,CHI: Mama ?
out,FALSE,FALSE,MOT: what [>] ?
out,FALSE,FALSE,CHI: <can I> [<] [/] can I please have a piece of your +...
out,FALSE,FALSE,CHI: whatcha [: what do you] call it again ?
out,FALSE,FALSE,CHI: I forgot .
out,FALSE,FALSE,MOT: <pork chops> [>] ?
out,FALSE,FALSE,CHI: steak [<] ?
out,FALSE,FALSE,CHI: yes !
out,FALSE,FALSE,CHI: I would love some pork [/] pork chops .
out,FALSE,FALSE,CHI: please .
out,FALSE,FALSE,MOT: here .
out,FALSE,FALSE,CHI: thank you !
out,FALSE,FALSE,MOT: make sure you eat it all please .
out,FALSE,FALSE,CHI: I will .
out,FALSE,FALSE,CHI: (.) thank you .
out,FALSE,FALSE,CHI: oh (.) and don't forget the ketchup .
out,FALSE,FALSE,MOT: would you like (.) fruit cocktail or (.) peaches for dessert ?
out,FALSE,FALSE,CHI: what are peaches ?
out,FALSE,FALSE,MOT: sliced peaches [!] !
out,FALSE,FALSE,CHI: neat !
out,FALSE,FALSE,CHI: <I want> [/] I want peaches !
out,FALSE,FALSE,CHI: +^ I want peaches !
out,FALSE,FALSE,CHI: please .
out,FALSE,FALSE,SIS: (.) can I have peaches ?
out,FALSE,FALSE,MOT: Sis .
out,FALSE,FALSE,MOT: xxx the bones so you gotta be careful .
out,FALSE,FALSE,CHI: Mama !
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,CHI: can I have pea:ches ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: peaches please .
out,FALSE,FALSE,CHI: (..) this rice is good [!] .
out,FALSE,FALSE,CHI: in fact it looks (.) good .
out,FALSE,FALSE,CHI: (.) mm .
out,FALSE,FALSE,MOT: tomorrow is gym !
out,FALSE,FALSE,CHI: I know .
out,FALSE,FALSE,CHI: I'll wear my sneakers .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: &-um (.) does Mister Marcus give you any trouble ?
out,FALSE,FALSE,CHI: nah !
out,FALSE,FALSE,CHI: he's as soft as a kitten .
out,FALSE,FALSE,MOT: yeah ?
out,FALSE,FALSE,MOT: what does he do ?
out,FALSE,FALSE,CHI: nothing .
out,FALSE,FALSE,CHI: we just play games !
out,FALSE,FALSE,MOT: does he yell at you ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,MOT: you know why ?
out,FALSE,FALSE,CHI: he's nice !
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,CHI: why ?
out,FALSE,FALSE,MOT: he knows [!] better .
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,CHI: Mama ?
out,FALSE,FALSE,CHI: can I please go up and get the ketchup ?
out,FALSE,FALSE,MOT: no you don't need ketchup for that .
out,FALSE,FALSE,CHI: &~aw !
out,FALSE,FALSE,MOT: wait a minute .
out,FALSE,FALSE,SIS: I wanna tell you something !
out,FALSE,FALSE,MOT: xxx [//] alright wait a minute .
out,FALSE,FALSE,MOT: does Mister Marcus ever mention Sis to you ?
out,FALSE,FALSE,CHI: nah !
out,FALSE,FALSE,MOT: huh ?
out,FALSE,FALSE,CHI: nah .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,CHI: no he doesn't .
out,FALSE,FALSE,CHI: why ?
out,FALSE,FALSE,MOT: just wonderin(g) .
out,FALSE,FALSE,MOT: does +//.
out,FALSE,FALSE,SIS: I wanna talk to you .
out,FALSE,FALSE,MOT: why ?
out,FALSE,FALSE,SIS: <I know why he willn't> [/] I know why he willn't <yell at her> [>] .
out,FALSE,FALSE,MOT: <I do too> [<] .
in,TRUE,TRUE,SIS: <he he> [/] he knows that if he <<yells at her> [/] [?] <yells at her> [>] (.) she's gonna> [=! talks softly] <go up to the principal's office (.) and tell him (.) he> [=! whispers] +/.
out,FALSE,FALSE,MOT: xxx [<] .
out,FALSE,FALSE,MOT: Chi how's your teacher ?
out,FALSE,FALSE,CHI: hm: not that bad .
in,TRUE,FALSE,CHI: except this time (.) we're gonna do a much harder [!] one .
in,FALSE,FALSE,CHI: we're going to do a four [!] digit number .
in,FALSE,FALSE,CHI: that [!] is gonna be hard [!] .
out,FALSE,FALSE,MOT: no [=? nope] .
out,FALSE,FALSE,MOT: it's only one digit more than three .
in,FALSE,FALSE,CHI: that [!] is going to be <hard (.) believe it> [>] .
out,FALSE,FALSE,SIS: <www &=whimpers > [<] can <I have> [>] +...
in,FALSE,TRUE,CHI: <&~s somebody> [<] in the fourth grade <told me> [/] told me that +...
out,FALSE,FALSE,MOT: you are really anxious .
