in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,"INV: before we talk about chess, I want to learn something about you ."
out,FALSE,FALSE,INV: I am going to ask you a few general questions .
out,FALSE,FALSE,INV: do you have any brothers or sisters ?
out,FALSE,FALSE,CHI: I have [^ ic] a brother .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: and what are their names ?
out,FALSE,FALSE,CHI: kendra and dillion .
out,FALSE,FALSE,INV: and how old are they ?
out,FALSE,FALSE,CHI: my brother is [^ ic] fifteen .
out,FALSE,FALSE,CHI: and my sister is [^ ic] six .
out,FALSE,FALSE,INV: can you tell me anymore about them ?
out,FALSE,FALSE,CHI: my sister likes [^ ic] to speak languages .
out,FALSE,FALSE,"CHI: and my brother, I do not really know [^ ic] ."
out,FALSE,FALSE,CHI: I do not know [^ ic] .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,INV: who do you play with the most ?
out,FALSE,FALSE,CHI: my sister .
out,FALSE,FALSE,"CHI: they are [^ nom] kind of equal, I guess [^ ic] ."
out,FALSE,FALSE,INV: do you have any pets at home ?
in,TRUE,FALSE,"CHI: I have [^ ic] four cats, a bearded dragon ."
in,FALSE,FALSE,CHI: and I used to have [^ ic] a mouse .
out,FALSE,FALSE,INV: what is a bearded dragon ?
in,FALSE,FALSE,CHI: it is [^ ic] a lizard that gets [^ rc] like kind of a beard .
in,FALSE,FALSE,CHI: but it is [^ ic] really long spikes .
out,FALSE,FALSE,INV: do you feed it a mouse ?
in,FALSE,FALSE,CHI: no it is [^ ic] like a regular lizard .
in,FALSE,TRUE,CHI: you feed [^ ic] it lettuce and stuff .
out,FALSE,FALSE,INV: can you tell me anymore about your pets ?
in,TRUE,FALSE,CHI: one of my pets are [^ ic] called gamra .
in,FALSE,FALSE,CHI: and he likes [^ ic] to snuggle with cats .
in,FALSE,FALSE,CHI: there is [^ ic] a pet .
in,FALSE,FALSE,CHI: and then I have [^ ic] another cat that is [^ rc] called godzilla which is [^ rc] the brother of him .
in,FALSE,FALSE,CHI: and they like [^ ic] to play a lot together .
in,FALSE,FALSE,CHI: and then I we have [^ ic] one called nero which destroys [^ rc] everything .
