in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,INV: I was here before and I had a sore throat so I was drinking Kool_Aid you_know .
in,FALSE,FALSE,INV: you_know that kind_of makes your throat feel better ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,"CHI: I have &~shh throat , real sore ."
out,FALSE,FALSE,INV: sore throat ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: you did ?
out,FALSE,FALSE,INV: tell me about it .
in,FALSE,FALSE,CHI: <I had> [//] I went down to the trailer .
in,FALSE,FALSE,CHI: and my mom took some Kool_Aid <for me> [//] (.) for all of us .
in,FALSE,TRUE,CHI: and [/] and that Kool_Aid helped with water in it .
out,FALSE,FALSE,INV: have you ever spilled anything ?
out,FALSE,FALSE,CHI: no: .
out,FALSE,FALSE,INV: no: ?
out,FALSE,FALSE,"CHI: only water , yech [: yuck] ."
out,FALSE,FALSE,INV: oh tell me about it .
out,FALSE,FALSE,"INV: there , that's probably plenty ."
out,FALSE,FALSE,INV: did you wanna put some there ?
out,FALSE,FALSE,INV: there .
out,FALSE,FALSE,INV: tell me about when you spilled the water .
in,TRUE,FALSE,CHI: &-um see I spilled the water because I put too much in my cup .
out,FALSE,FALSE,INV: you put too much in your cup ?
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,CHI: yep .
out,FALSE,FALSE,INV: and ?
in,FALSE,FALSE,CHI: then [/] then my mom cleaneded [: cleaned] [* m:+ed] it up .
out,FALSE,FALSE,INV: your mom cleaned it up ?
in,FALSE,FALSE,CHI: yeah .
in,FALSE,TRUE,CHI: she's a good girl .
out,FALSE,FALSE,INV: have you ever been on a trip like that ?
out,FALSE,FALSE,CHI: nope .
in,TRUE,FALSE,CHI: but I went to Washington on a trip like that .
out,FALSE,FALSE,INV: oh tell me about it .
in,FALSE,FALSE,"CHI: we went to Washington, you know, we [/] we stopped and eat and I hurried and ate my hamburger and my pop and my french fries and my mom and dad didn't hurry up ."
out,FALSE,FALSE,INV: they didn't hurry up ?
in,FALSE,TRUE,CHI: so I was the only one that beat .
out,FALSE,FALSE,INV: have you ever been to Cleveland ?
out,FALSE,FALSE,INV: or any other place ?
in,TRUE,FALSE,CHI: I went to Cleveland_Zoo .
out,FALSE,FALSE,INV: oh tell me about it .
in,FALSE,FALSE,CHI: &-um I went to Cleveland .
in,FALSE,TRUE,CHI: you_know we saw all <kinds of> [//] type [* m:a] of &~el animals running across the street and my dad didn't hit none .
in,FALSE,FALSE,"INV: when I travel , I go mostly by car ."
out,FALSE,FALSE,INV: have you ever been on a plane or train or anything ?
out,FALSE,FALSE,CHI: no: .
out,FALSE,FALSE,INV: you also go mostly by car too huh ?
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: but I been on a airplane .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,INV: tell me about it .
in,FALSE,FALSE,"CHI: &-um we went on the airplane you_know I looked out and went +""/."
in,FALSE,FALSE,"CHI: +"" oh_my_gosh it's far away down !"
in,FALSE,FALSE,"CHI: +"" how are we going to get down ?"
out,FALSE,FALSE,CHI: oops .
out,FALSE,FALSE,CHI: whoops .
in,FALSE,FALSE,"INV: +"" oh_my_gosh it's far away down ."
in,FALSE,FALSE,"INV: +"" how are we going to get down ?"
out,FALSE,FALSE,INV: that's what you said ?
in,FALSE,FALSE,CHI: yeah .
in,FALSE,TRUE,CHI: and airplane stopped <because we were at> [//] &-um didn't [//] because we couldn't get to the movies .
in,TRUE,FALSE,CHI: <because we> [/] &-um because we were go [//] going to run out of gas .
in,FALSE,FALSE,CHI: we didn't have that much gas .
out,FALSE,FALSE,INV: because you didn't have that much gas ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,TRUE,CHI: <and we> [/] and we couldn't go to the gas station because we hadta byebye yesterday you_know ?
out,FALSE,FALSE,INV: never been in an accident huh ?
in,TRUE,FALSE,"CHI: no oh wait, we saw a car, you know, ran in a car ."
out,FALSE,FALSE,INV: you ran into a car ?
in,FALSE,FALSE,"CHI: no no, a different car ."
out,FALSE,FALSE,INV: oh you saw a car run into another car ?
in,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,"CHI: and, see, well, and the police came, you know, we checked the car to see and there was a man in there had a broken leg ."
out,FALSE,FALSE,INV: there was a man that had a broken leg ?
in,FALSE,FALSE,CHI: yep .
