in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,FAT: look at the potats [: potatoes] .
out,FALSE,FALSE,MOT: mhm .
in,FALSE,FALSE,FAT: she has had about a ton of potato .
in,FALSE,FALSE,MOT: it's the only way to eat podadoes [: potatoes] .
in,FALSE,FALSE,MOT: zzz &=laughs the only way !
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: finish your vegetables dear .
out,FALSE,FALSE,FAT: wanna do one of the tattoos tonight ?
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: okay Chi .
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,FAT: &=laughs [<][>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
in,TRUE,FALSE,MOT: <she xxx> [//] that's what she said to me at the store .
in,FALSE,FALSE,MOT: <Ma can I try one tonight> [>] just so I can show Dad ?
in,FALSE,FALSE,CHI: <I want one> [<] !
out,FALSE,FALSE,FAT: which one would you do ?
out,FALSE,FALSE,FAT: +^ if you get going ?
out,FALSE,FALSE,MOT: well [>] .
in,FALSE,FALSE,CHI: <I'm doin(g)> [<] (.) two of (th)em .
in,FALSE,FALSE,MOT: at [>] (.) the eagle (.) the lightening bolt (.) the tiger (.) and the mom (.) the girl too .
out,FALSE,FALSE,CHI: zzz [>] .
in,FALSE,FALSE,MOT: but (.) I said no on the girl .
in,FALSE,FALSE,MOT: (be)cause she's a girl .
in,FALSE,FALSE,MOT: but those four there's what she's gonna use for (.) Halloween .
in,FALSE,FALSE,MOT: one or two (.) or [/] or more .
out,FALSE,FALSE,MOT: I don't <know how> [>] .
in,FALSE,FALSE,CHI: <Dad I wanna> [<] see one on you [!] .
out,FALSE,FALSE,FAT: 0 .
in,FALSE,FALSE,MOT: she wants (.) like the tiger on her neck or somethin(g) with the lightening bolt .
in,FALSE,FALSE,CHI: <I want> [/] I want that [!] on my neck .
in,FALSE,FALSE,MOT: and a lightening bolt .
in,FALSE,FALSE,FAT: you do the eagle on your cheek .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,MOT: the eagle [>] (.) we already said it goes on her cheek .
out,FALSE,FALSE,CHI: yeah [<] .
in,FALSE,FALSE,CHI: my [>] [//] the tiger <will go on the other one> [>] .
out,FALSE,FALSE,MOT: <and that xxx> [<] .
out,FALSE,FALSE,FAT: <the &~light> [<] [//] come on !
out,FALSE,FALSE,FAT: get away with [?] the spoon sit !
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,FAT: sit !
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: I <don't think> [>] +/.
in,FALSE,FALSE,FAT: <and the> [<] [/] the lightening bolt right on your forehead .
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,CHI: and mom [>] .
in,FALSE,FALSE,CHI: I wanna see one on you .
out,FALSE,FALSE,FAT: nah .
in,FALSE,FALSE,CHI: one right there .
in,FALSE,FALSE,MOT: they last for days .
out,FALSE,FALSE,FAT: really ?
out,FALSE,FALSE,MOT: mhm .
in,FALSE,TRUE,CHI: they last forever (.) that means .
out,FALSE,FALSE,MOT: hm: .
out,FALSE,FALSE,MOT: eat your vegetables .
out,FALSE,FALSE,MOT: you're almost done !
out,FALSE,FALSE,MOT: good .
in,TRUE,FALSE,MOT: and there's still gravy there and there's still gravy there .
in,FALSE,FALSE,MOT: I made a_lot_of gravy .
in,FALSE,TRUE,MOT: and it'll last as long as the roast .
in,TRUE,FALSE,CHI: guess what the only <way to get it off> [>] is cream [//] cold cream or (.) alcohol .
in,FALSE,FALSE,MOT: <it doesn't go bad> [<] .
out,FALSE,FALSE,MOT: oh you read the directions ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: and you gotta wash your hands first .
out,FALSE,FALSE,MOT: whew .
out,FALSE,FALSE,CHI: yeah let's try one on tonight !
in,FALSE,FALSE,MOT: I just put on [= weight] tonight what I just lost last week .
in,FALSE,FALSE,MOT: I'm on a walk and I did it [>] .
out,FALSE,FALSE,CHI: milk [<] .
out,FALSE,FALSE,CHI: milk .
out,FALSE,FALSE,CHI: mm .
in,FALSE,FALSE,MOT: I can give him that piece of meat that's on the (.) counter .
out,FALSE,FALSE,FAT: who ?
in,FALSE,FALSE,MOT: the fat .
in,FALSE,FALSE,FAT: no don't give him you just said it the other day !
in,FALSE,FALSE,MOT: I said it was too late xxx .
in,FALSE,FALSE,FAT: it's not <too late> [>] .
out,FALSE,FALSE,MOT: <the first> [<] time you do it +...
in,FALSE,FALSE,FAT: it's not too late .
out,FALSE,FALSE,FAT: don't feed him no more table food .
out,FALSE,FALSE,MOT: &=sighs .
in,FALSE,FALSE,CHI: (be)cause he's gonna get useta it .
out,FALSE,FALSE,FAT: yeah .
in,FALSE,FALSE,MOT: he already is .
out,FALSE,FALSE,MOT: believe me .
in,FALSE,FALSE,FAT: he aren't already useta it .
in,FALSE,TRUE,FAT: he'll eat his dry food .
out,FALSE,FALSE,MOT: okay [?] .
out,FALSE,FALSE,FAT: (..) okay xxx take a little sip of tea .
out,FALSE,FALSE,FAT: thank you Ma a good meal .
out,FALSE,FALSE,MOT: I know .
out,FALSE,FALSE,FAT: oh jeez .
out,FALSE,FALSE,MOT: no kidding .
out,FALSE,FALSE,CHI: <she knows it's a good meal> [>] because she likes it !
out,FALSE,FALSE,MOT: <it was a good meal> [<] .
out,FALSE,FALSE,MOT: no because you guys like it .
out,FALSE,FALSE,FAT: who's doin(g) dishes tonight ?
out,FALSE,FALSE,FAT: &=laughs .
out,FALSE,FALSE,MOT: I already thought of that .
out,FALSE,FALSE,FAT: mhm .
in,TRUE,FALSE,MOT: +^ I was gonna do (th)em while you guys were (.) +...
in,FALSE,FALSE,FAT: ++ foldin(g) <the clothes> [>] .
in,FALSE,FALSE,MOT: foldin(g) [<] the clothes .
in,FALSE,FALSE,FAT: they're folded .
in,FALSE,TRUE,MOT: and then [//] but (.) <the meal was> [//] the meat was getting &~h [//] cold so (.) I said forget it .
out,FALSE,FALSE,CHI: I wish we had the dishwasher (.) now .
out,FALSE,FALSE,MOT: I gotta remember that (.) shoulder .
out,FALSE,FALSE,MOT: so you like that meat ?
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: so I gotta remember shoulder@q .
in,TRUE,FALSE,MOT: anytime I get somethin(g) like this zzz (.) I forget what kind it is .
in,FALSE,FALSE,MOT: I even gonna get the brand name too .
in,FALSE,FALSE,MOT: this was just Waltham Supermarkets own .
in,FALSE,FALSE,MOT: and this (.) had a_lot_of fat on it too .
out,FALSE,FALSE,MOT: xxx remember all the fat we took off ?
in,FALSE,FALSE,MOT: and there's still a lot on there .
in,FALSE,FALSE,MOT: but it was the best piece there .
in,FALSE,TRUE,MOT: but there's a_lot_of meat (.) look .
out,FALSE,FALSE,FAT: look at this !
out,FALSE,FALSE,FAT: look at this !
in,TRUE,FALSE,FAT: it's Chi who's doin(g) it I know .
out,FALSE,FALSE,CHI: what ?
in,FALSE,FALSE,FAT: this here was not up there .
in,FALSE,FALSE,MOT: it is Chi she took the box .
in,FALSE,FALSE,CHI: and then I put it back .
in,FALSE,FALSE,FAT: if I find any junk out_of this box you'll get it .
