in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: www &=coughs milk .
out,FALSE,FALSE,CHI: yes [>] .
out,FALSE,FALSE,FAT: <can I leave the tv> [<] on ?
in,TRUE,FALSE,MOT: no I gotta turn it down .
in,FALSE,TRUE,MOT: (be)cause it'll pick up .
out,FALSE,FALSE,MOT: that's for Dad .
out,FALSE,FALSE,MOT: it's xxx .
out,FALSE,FALSE,MOT: it's [=? tv] fine .
out,FALSE,FALSE,MOT: okay ?
out,FALSE,FALSE,CHI: thank you .
out,FALSE,FALSE,FAT: 0 .
out,FALSE,FALSE,MOT: yesterday had big turkey now this +...
out,FALSE,FALSE,MOT: <can you move> [>] that away ?
out,FALSE,FALSE,CHI: mhm [<] .
out,FALSE,FALSE,CHI: mm .
out,FALSE,FALSE,FAT: so I can have some room [!] here .
out,FALSE,FALSE,FAT: thank you .
out,FALSE,FALSE,MOT: move what away ?
out,FALSE,FALSE,MOT: that [>] ?
out,FALSE,FALSE,FAT: <the table> [<] .
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,FAT: I got potats [: potatoes] I got (.) everything right here in my corner .
in,TRUE,FALSE,MOT: I'm gonna put it [= taperecorder] like this .
in,FALSE,FALSE,MOT: (be)cause I don't know where the (.) mike is .
in,FALSE,TRUE,MOT: there it is right there .
out,FALSE,FALSE,MOT: hello !
out,FALSE,FALSE,CHI: ah !
out,FALSE,FALSE,CHI: what a nice meal .
out,FALSE,FALSE,CHI: I like the gravy Ma .
in,TRUE,FALSE,MOT: 0I told you it was good gravy .
in,FALSE,FALSE,MOT: it's like Grandma useta make .
out,FALSE,FALSE,FAT: you xxx it .
out,FALSE,FALSE,MOT: really .
in,FALSE,TRUE,MOT: (.) mm gravy's good on that too .
out,FALSE,FALSE,CHI: xxx roast nice xxx .
out,FALSE,FALSE,MOT: hm: ?
out,FALSE,FALSE,CHI: I said good nice roast [?] nice toast .
out,FALSE,FALSE,MOT: what do you [= cat] want ?
out,FALSE,FALSE,MOT: +^ go away !
out,FALSE,FALSE,CHI: go away kitty .
out,FALSE,FALSE,CHI: +^ you got some food .
out,FALSE,FALSE,CHI: you're close to me was (.) so funny .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,FAT: (.) some onion ?
out,FALSE,FALSE,CHI: no thanks .
out,FALSE,FALSE,MOT: can I have some gravy ?
out,FALSE,FALSE,FAT: yep .
out,FALSE,FALSE,MOT: xxx meat !
out,FALSE,FALSE,MOT: (.) so what were you doin(g) outside with Jason ?
in,TRUE,FALSE,CHI: &-um (.) playing .
in,FALSE,TRUE,CHI: listening to the wind &=laughs .
out,FALSE,FALSE,CHI: &-um (.) me [>] +/.
out,FALSE,FALSE,MOT: gettin(g) [<] blown away ?
out,FALSE,FALSE,CHI: almost yeah .
out,FALSE,FALSE,CHI: no .
in,TRUE,FALSE,CHI: Frankie <he was &-uh> [//] he went down the hill +...
out,FALSE,FALSE,MOT: have [?] some butter .
in,FALSE,FALSE,CHI: he went down the hill and guess what .
in,FALSE,FALSE,CHI: he never came back up .
in,FALSE,TRUE,MOT: I thought I saw him across the way over there .
out,FALSE,FALSE,FAT: do you want me to cut up your meat ?
out,FALSE,FALSE,CHI: yes please .
out,FALSE,FALSE,MOT: oh (.) sorry Chi .
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,MOT: one of my other downfalls (.) gravy .
out,FALSE,FALSE,CHI: mm .
out,FALSE,FALSE,CHI: I wonder how much (.) gravy weighs .
out,FALSE,FALSE,MOT: you mean in calories ?
out,FALSE,FALSE,CHI: yep .
out,FALSE,FALSE,CHI: thank you .
out,FALSE,FALSE,FAT: mhm .
out,FALSE,FALSE,MOT: it's considered a fat (.) so it has got a_lot_of calories .
out,FALSE,FALSE,CHI: <can you please (.) have> [//] <can I please> [//] can I have some milk ?
out,FALSE,FALSE,CHI: I was about to say <can you please pass the jelly> [=! laughing] .
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,FAT: how many more years they doin(g) this ?
out,FALSE,FALSE,FAT: <sixth grade> [>] ?
in,TRUE,FALSE,MOT: <I think they said> [<] till fourth grade or somethin(g) .
in,FALSE,TRUE,MOT: well (.) they're trying to &-uh (.) get it for longer .
out,FALSE,FALSE,MOT: zzz .
out,FALSE,FALSE,MOT: bad .
out,FALSE,FALSE,MOT: mm !
out,FALSE,FALSE,MOT: <so what went on xxx> [//] hey got my forty cents ?
out,FALSE,FALSE,CHI: what [?] cents ?
out,FALSE,FALSE,MOT: there in your pocket .
in,TRUE,FALSE,MOT: <I gave> [>] you forty cents this morning for lunch and today was a half day .
out,FALSE,FALSE,CHI: <I xxx> [<] .
in,FALSE,FALSE,MOT: and I'm just wonderin(g) if you got it .
in,FALSE,FALSE,MOT: I'm gonna do later .
in,FALSE,FALSE,CHI: I put it in my pocket .
in,FALSE,TRUE,CHI: I put it in my backpack !
out,FALSE,FALSE,MOT: and what xxx ?
out,FALSE,FALSE,FAT: <have you &-uh> [//] xxx sell any more books ?
in,TRUE,FALSE,CHI: oh reminds me <I just> [/] I just made one .
in,FALSE,FALSE,CHI: a same [/] same one but (.) I just did (.) &-um (.) something different at the end .
out,FALSE,FALSE,FAT: mm .
out,FALSE,FALSE,MOT: what was <the story> [//] the first book you sold ?
out,FALSE,FALSE,MOT: what did you write ?
out,FALSE,FALSE,CHI: mm .
