in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,INV: this is a meadow
in,FALSE,FALSE,INV: and here you've got a number of stickers .
in,FALSE,TRUE,INV: and you can put them on the board wherever you want .
out,FALSE,FALSE,INV: what shall we put on first
out,FALSE,FALSE,INV: is it a Christmas tree ?
out,FALSE,FALSE,CHI: don't know .
out,FALSE,FALSE,INV: you don't know .
out,FALSE,FALSE,INV: what else shall we put on ?
out,FALSE,FALSE,INV: a windmill .
out,FALSE,FALSE,INV: have you ever seen a windmill ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: yes ?
out,FALSE,FALSE,INV: have you seen it inside as_well ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: what_about some houses ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: people .
out,FALSE,FALSE,INV: what_about some cows and horses ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: some pigs .
out,FALSE,FALSE,INV: and the other pig .
out,FALSE,FALSE,INV: what else could we put on ?
out,FALSE,FALSE,CHI: stable .
out,FALSE,FALSE,INV: stable
out,FALSE,FALSE,INV: who could go in the stable ?
out,FALSE,FALSE,INV: the horse is in the stable .
out,FALSE,FALSE,INV: and what do horses eat ?
out,FALSE,FALSE,CHI: hay [?] .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: what else could we put on ?
out,FALSE,FALSE,INV: the tractor
out,FALSE,FALSE,INV: now who do you think is driving it ?
out,FALSE,FALSE,CHI: man .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: he's in the tractor .
out,FALSE,FALSE,INV: and (.) what else have we got ?
out,FALSE,FALSE,INV: we've got lots_of chickens and geese there .
out,FALSE,FALSE,INV: have you ever been on a farm Jennifer ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: what did you see there ?
out,FALSE,FALSE,CHI: horses and +...
out,FALSE,FALSE,INV: nice .
out,FALSE,FALSE,INV: and pigs ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: did you ride on a horse there ?
out,FALSE,FALSE,CHI: no
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,INV: what else could we put on ?
out,FALSE,FALSE,INV: what_about this cart ?
out,FALSE,FALSE,INV: and what d(o) you think could be in the cart ?
out,FALSE,FALSE,INV: looks nice
out,FALSE,FALSE,INV: another house .
out,FALSE,FALSE,INV: probably some more people .
out,FALSE,FALSE,INV: right
out,FALSE,FALSE,CHI: feeding the hens .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: what d(o) you think this is ?
in,TRUE,FALSE,CHI: tap .
out,FALSE,FALSE,INV: right .
in,FALSE,FALSE,INV: I don't know what it could be used for .
in,FALSE,FALSE,INV: whether for the field or the cows or the horses so_that they have something to drink .
in,FALSE,TRUE,INV: or even for the house .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: what else could we put on ?
out,FALSE,FALSE,INV: what_about the sacks there ?
out,FALSE,FALSE,INV: uhhuh .
out,FALSE,FALSE,INV: and some more cows ?
out,FALSE,FALSE,INV: what d(o) you think this man is doing ?
out,FALSE,FALSE,CHI: O .
out,FALSE,FALSE,INV: uhhuh .
in,TRUE,FALSE,INV: he's milking the cows â€ž isn't he ?
in,FALSE,FALSE,INV: he needs a little bucket .
out,FALSE,FALSE,INV: and what does he do when the bucket is full ?
in,FALSE,FALSE,CHI: takes it to the house .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: and where does he put it ?
in,FALSE,FALSE,CHI: in the fridge .
in,FALSE,TRUE,INV: I think he might need some bigger bottles .
out,FALSE,FALSE,INV: what else could we put on ?
out,FALSE,FALSE,INV: xxx little cart .
out,FALSE,FALSE,INV: do we need another horse for the little cart d(o) you think ?
out,FALSE,FALSE,INV: we've got that one left there .
out,FALSE,FALSE,INV: what_about the geese there ?
out,FALSE,FALSE,INV: is he sawing ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: he holds the saw in a funny way â€ž doesn't he ?
out,FALSE,FALSE,INV: one must be careful with the saw .
out,FALSE,FALSE,INV: is he sawing the wood ?
out,FALSE,FALSE,INV: what is this ?
in,TRUE,FALSE,CHI: a little hole .
out,FALSE,FALSE,INV: what for ?
in,FALSE,FALSE,CHI: for all the tools .
out,FALSE,FALSE,INV: uhhuh
in,FALSE,TRUE,INV: so when he's finished sawing he'll put the saw in there .
out,FALSE,FALSE,INV: uhhuh
out,FALSE,FALSE,INV: it's sometimes a bit difficult to get these things off .
out,FALSE,FALSE,INV: stick on them .
out,FALSE,FALSE,INV: uhhuh
out,FALSE,FALSE,INV: it's a nice picture â€ž isn't it ?
out,FALSE,FALSE,INV: very lively with all the cows and horses and people .
out,FALSE,FALSE,INV: and trees .
out,FALSE,FALSE,INV: what is your favorite game at home .
out,FALSE,FALSE,CHI: I've got a game called rings on your fingers .
out,FALSE,FALSE,INV: rings on your fingers ?
out,FALSE,FALSE,INV: how do you play that ?
in,TRUE,FALSE,CHI: you spin < a> [?] little wheel and whatever color it lands [?] on .
in,FALSE,FALSE,CHI: you pick a ring up and have a little card .
in,FALSE,TRUE,CHI: and if <the ring's> [?] the same you put it on the finger .
out,FALSE,FALSE,INV: have you got one of these xxx .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: you what ?
in,TRUE,FALSE,CHI: I [?] read it [?] in bed .
out,FALSE,FALSE,INV: oh you have play ?
out,FALSE,FALSE,INV: what a play is this ?
in,FALSE,FALSE,CHI: Pinnoccio .
out,FALSE,FALSE,INV: what is it ?
in,FALSE,FALSE,CHI: Pinnocio .
out,FALSE,FALSE,INV: oh
out,FALSE,FALSE,INV: what do you hafta do ?
in,FALSE,TRUE,CHI: you hafta tell a story by reading the card .
out,FALSE,FALSE,INV: you like playing ?
out,FALSE,FALSE,CHI: &=nods .
out,FALSE,FALSE,INV: Jennifer
out,FALSE,FALSE,CHI: third of March .
out,FALSE,FALSE,CHI: in April .
out,FALSE,FALSE,INV: you haven't had your birthday yet .
