in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,"INV: before we talk about chess, I'd like to learn something about you ."
in,TRUE,FALSE,INV: I'm going to ask you a few general questions .
in,FALSE,TRUE,"INV: then you can ask me some questions, too ."
out,FALSE,FALSE,INV: okay ?
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,INV: do you have any brothers or sisters ?
out,FALSE,FALSE,"CHI: yes, one brother and two sisters ."
out,FALSE,FALSE,INV: what are their names ?
out,FALSE,FALSE,CHI: my brother is [^ ic] karston .
out,FALSE,FALSE,CHI: and then my two sisters are [^ ic] athena and francis .
out,FALSE,FALSE,INV: how old are they ?
out,FALSE,FALSE,CHI: karsten is [^ ic] five .
out,FALSE,FALSE,CHI: and athena is [^ ic] seven .
out,FALSE,FALSE,CHI: and francis is [^ ic] ten .
out,FALSE,FALSE,INV: so I guess that puts you kind of in the middle there .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: one of the middles but the older one .
out,FALSE,FALSE,INV: what else can you tell me about them ?
out,FALSE,FALSE,"CHI: well francis, wait I can not think [^ ic] of anything except that karsten is [^ nom] so cute and athena is [^ nom] sort of like one of those boy one of those mixed boy girl ."
out,FALSE,FALSE,CHI: she is [^ ic] a girl .
out,FALSE,FALSE,CHI: and that is [^ ic] the girl part .
out,FALSE,FALSE,CHI: and then she is [^ ic] a boy .
out,FALSE,FALSE,CHI: well she likes [^ ic] sports .
out,FALSE,FALSE,CHI: and she is [^ ic] rough and stuff .
out,FALSE,FALSE,CHI: well not really rough .
out,FALSE,FALSE,CHI: she is [^ ic] pretty tough .
out,FALSE,FALSE,CHI: and then francis is [^ ic] pretty fragile .
out,FALSE,FALSE,INV: do you have any pets at home ?
in,TRUE,FALSE,"CHI: yes, two cats ."
out,FALSE,FALSE,INV: can you tell me anything about your pets ?
in,FALSE,FALSE,CHI: well they are [^ ic] about one year old .
in,FALSE,FALSE,CHI: and we go [^ ic] and snuggle them and pet them daily .
in,FALSE,FALSE,CHI: and we feed [^ ic] them daily .
in,FALSE,FALSE,"CHI: and we get [^ ic] the water about once in three days, well a bit more than that because the water freezes [^ avc] over night ."
in,FALSE,FALSE,CHI: so then there is their names are [^ ic] midnight and starlight .
out,FALSE,FALSE,INV: those are pretty names .
in,FALSE,FALSE,CHI: and you can pretty much tell [^ ic] what color midnight is [^ nom] .
in,FALSE,FALSE,CHI: black .
in,FALSE,FALSE,CHI: but starlight is [^ ic] sort of brown and black .
in,FALSE,TRUE,CHI: mostly brown like a mix .
out,FALSE,FALSE,INV: do you like to read books or magazines ?
in,TRUE,FALSE,CHI: umm I sometimes well my mom and dad want [^ ic] me to read books .
in,FALSE,FALSE,"CHI: but when I do [^ avc] read them, I sort of get [^ ic] like hypnotized ."
in,FALSE,FALSE,CHI: and I cannot stop [^ ic] reading if it is [^ avc] a good book .
in,FALSE,FALSE,"CHI: but about every night, I read [^ ic] magazines to karsten ."
out,FALSE,FALSE,INV: and what have you read recently ?
in,FALSE,FALSE,CHI: well he really likes [^ ic] the ranger ricks because I read [^ avc] him like the animal stuff .
in,FALSE,TRUE,CHI: and then there is [^ ic] a comic .
out,FALSE,FALSE,INV: what book did you read recently ?
in,TRUE,FALSE,CHI: well he likes [^ ic] hearing them over again .
in,FALSE,FALSE,CHI: so I have [^ ic] recently done gorilla .
in,FALSE,FALSE,CHI: and I have done .
in,FALSE,FALSE,"CHI: wait, there is [^ ic] a raccoon one ."
in,FALSE,TRUE,CHI: and then &-uh I forgot [^ ic] the other two .
out,FALSE,FALSE,INV: so you like to read it sounds like .
out,FALSE,FALSE,INV: do you have any questions for me ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,@G: Chess_Con
out,FALSE,FALSE,INV: now I would like to ask you about chess .
out,FALSE,FALSE,INV: how long have you played chess ?
out,FALSE,FALSE,CHI: for about six years .
out,FALSE,FALSE,INV: how old were you when you first started to play ?
out,FALSE,FALSE,CHI: three .
out,FALSE,FALSE,INV: and who taught you how to play chess ?
out,FALSE,FALSE,"CHI: a mix because my grand dad, mom and dad, computer games, and chess clubs and stuff ."
out,FALSE,FALSE,CHI: at my school and stuff .
out,FALSE,FALSE,INV: do you have a chess rating ?
out,FALSE,FALSE,CHI: no xxx .
out,FALSE,FALSE,INV: who rates ?
out,FALSE,FALSE,CHI: it is [^ ic] some book .
out,FALSE,FALSE,INV: a book ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: do you have a chess coach or a teacher ?
in,TRUE,FALSE,CHI: that is [^ ic] a hard question because I go [^ avc] to chess club that has [^ rc] a teacher and a coach .
in,FALSE,FALSE,CHI: but we just got [^ ic] the coach like two weeks ago .
out,FALSE,FALSE,"INV: so who is your teacher, chess teacher ."
in,FALSE,FALSE,CHI: one of my friend's mom .
out,FALSE,FALSE,CHI: I do [^ ic] not really know her name .
out,FALSE,FALSE,INV: and who is your chess coach ?
in,FALSE,FALSE,CHI: I know [^ ic] he is pretty .
in,FALSE,FALSE,"CHI: well, you could call [^ ic] him chubby ."
in,FALSE,FALSE,CHI: because I know [^ ic] calling is not nice .
in,FALSE,FALSE,CHI: and then he has [^ ic] sort of whitish gray hair .
in,FALSE,TRUE,CHI: so he is [^ ic] pretty old .
out,FALSE,FALSE,CHI: but that is [^ ic] pretty much all I know [^ nom] about him .
out,FALSE,FALSE,INV: how often do you play chess say in a typical week ?
in,TRUE,FALSE,CHI: about two games a week .
out,FALSE,FALSE,INV: two games a week ?
in,FALSE,FALSE,"CHI: yeah, because I usually play [^ ic] card games ."
out,FALSE,FALSE,INV: who do you play with most ?
in,FALSE,FALSE,CHI: my mom .
out,FALSE,FALSE,INV: so you play two games a week with your mom .
out,FALSE,FALSE,CHI: mostly yeah .
in,FALSE,TRUE,CHI: I sometimes play [^ ic] with my school friends .
out,FALSE,FALSE,INV: can you name any famous chess players ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: do you ever play chess on a computer ?
out,FALSE,FALSE,CHI: a lot .
out,FALSE,FALSE,CHI: I have [^ ic] like three chess programs .
out,FALSE,FALSE,INV: and can you tell me about that ?
out,FALSE,FALSE,INV: I have never done that .
out,FALSE,FALSE,CHI: one is [^ ic] majestic chess .
out,FALSE,FALSE,CHI: and that is [^ ic] my favorite one by far .
out,FALSE,FALSE,CHI: and it is [^ ic] like advanced chess .
out,FALSE,FALSE,CHI: and that is [^ ic] about my level .
out,FALSE,FALSE,CHI: and then there is [^ ic] chessmates which is [^ rc] beginning chess .
out,FALSE,FALSE,CHI: and there is [^ ic] like two things two chess games at my mom's work .
out,FALSE,FALSE,CHI: one is [^ ic] like space chess .
out,FALSE,FALSE,"CHI: and then the other is [^ ic] like normal chess, just against the computer ."
out,FALSE,FALSE,INV: you play a lot of different chess games .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: is that challenging for you ?
out,FALSE,FALSE,CHI: some of them like the normal chess one and space and chess in space .
out,FALSE,FALSE,INV: can you adjust how hard they play ?
out,FALSE,FALSE,CHI: in a scale in one and ten &-uh chess mates is [^ ic] probably one .
out,FALSE,FALSE,CHI: and majestic chess is [^ ic] probably seven .
out,FALSE,FALSE,CHI: and then chess in space would probably be [^ ic] eight .
out,FALSE,FALSE,CHI: and then normal chess is [^ ic] probably nine and a half .
out,FALSE,FALSE,INV: so that is the most difficult one .
out,FALSE,FALSE,INV: now tell me why you enjoy chess .
in,TRUE,FALSE,CHI: for one thing it is [^ ic] fun .
in,FALSE,FALSE,CHI: and two you just have [^ ic] a good feeling when you have [^ avc] won .
in,FALSE,FALSE,CHI: and I am [^ ic] good at chess .
in,FALSE,FALSE,CHI: and well I know [^ ic] every game I play [^ rc] I pretty much get [^ nom] better .
out,FALSE,FALSE,INV: how do you know you get better ?
in,FALSE,FALSE,"CHI: because like my grand dad says [^ ic] stuff like, he says ."
in,FALSE,FALSE,CHI: and my chess coach says [^ ic] stuff like &-uh it is [^ nom] better when you lose [^ avc] because you learn [^ avc] their moves and then you are [^ nom] able to do those .
