in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: that game that you were playing was what ?
out,FALSE,FALSE,CHI: yeah I'll be right there .
out,FALSE,FALSE,MOT: of memory ?
out,FALSE,FALSE,CHI: oh that's a long game .
out,FALSE,FALSE,MOT: it's pretty neat .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: (..) you real hungry ?
out,FALSE,FALSE,CHI: yeah (.) but do you think I might need like a towel or something ?
out,FALSE,FALSE,MOT: like the towel +//.
out,FALSE,FALSE,MOT: oh you know what ?
out,FALSE,FALSE,MOT: I'm sorry honey I'm doin(g) laundry .
out,FALSE,FALSE,MOT: +^ don't be drippin(g) [!] out here !
out,FALSE,FALSE,MOT: &-um .
out,FALSE,FALSE,MOT: you know what ?
in,TRUE,FALSE,MOT: everything's in the laundry .
out,FALSE,FALSE,MOT: +^ whyncha [: why don't you] you grab a washcloth .
in,FALSE,FALSE,CHI: I already tried a washcloth .
out,FALSE,FALSE,CHI: +^ hold on .
in,FALSE,FALSE,MOT: you're soaking xxx .
out,FALSE,FALSE,MOT: I'm sorry .
in,FALSE,FALSE,MOT: I did a load a [: of] towels .
in,FALSE,FALSE,MOT: <all the towels are> [>] +/.
in,FALSE,TRUE,CHI: <xxx turn into one of our> [<] miniature towels .
out,FALSE,FALSE,MOT: okay .
out,FALSE,FALSE,CHI: Mom have you seen The Money Pit ?
out,FALSE,FALSE,MOT: &-um (.) nope .
in,TRUE,FALSE,CHI: <it's wicked funny> [>] .
out,FALSE,FALSE,MOT: <I don't think so> [<] .
in,FALSE,FALSE,CHI: &-um (.) the guy like spends all his money (.) on stuff and then <they keep> [//] everything keeps on breaking .
in,FALSE,FALSE,CHI: +^ so he's out_of towels and he gets out_of the shower and he takes a washcloth (.) and starts drying himself off .
out,FALSE,FALSE,MOT: yeah ?
in,FALSE,TRUE,CHI: it's wicked funny .
out,FALSE,FALSE,MOT: let me get a big spoon for serving .
out,FALSE,FALSE,CHI: www .
out,FALSE,FALSE,CHI: hey take off these onions !
out,FALSE,FALSE,CHI: www [=! scared sound] .
in,TRUE,TRUE,CHI: I'm a vampire and you gotta take off those onions .
out,FALSE,FALSE,CHI: www [=! ew noise] .
out,FALSE,FALSE,MOT: what_about the onions ?
