in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,"INV: were you ever at the doctor any other time, besides the time you got a shot ?"
in,TRUE,FALSE,CHI: I been to a different doctor to get my legs checked .
out,FALSE,FALSE,INV: to get your eyes checked ?
in,FALSE,FALSE,CHI: my legs .
out,FALSE,FALSE,INV: oh your legs .
out,FALSE,FALSE,INV: get your legs checked ?
out,FALSE,FALSE,INV: what happened ?
in,FALSE,FALSE,CHI: &-um he wanted to see if I walked straight .
out,FALSE,FALSE,INV: he wanted to see if you walked straight ?
in,FALSE,FALSE,CHI: if I would hafta get braces on my legs .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: so &-um mom took me there .
out,FALSE,FALSE,INV: so your mom took you there ?
in,FALSE,FALSE,CHI: there was a whole bunch of kids there .
out,FALSE,FALSE,INV: were there ?
in,FALSE,FALSE,CHI: they were yelling and screaming .
in,FALSE,FALSE,CHI: a little &-um kid &-um she (.) little babies who were running down the hall .
in,FALSE,FALSE,CHI: so I was getting my legs checked first because I was starting to cry you_know and [/] &-um and their mothers &-um picked them up and spanked them because they were crying for no reason .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: a:nd &=giggles a little boy +...
in,FALSE,FALSE,CHI: &-um &-um it was not Mom's friend but Mommy's starting to talk to the lady .
in,FALSE,FALSE,CHI: and &-um her little boy had braces on his legs and &-um he showed .
in,FALSE,FALSE,"CHI: the little boy goes +""/."
in,FALSE,FALSE,"CHI: +"" Mom you're going to show everybody ."
in,FALSE,FALSE,"CHI: Mom goes +""/."
in,FALSE,FALSE,"CHI: +"" well I'm sorry ."
out,FALSE,FALSE,INV: that's what his mom said .
out,FALSE,FALSE,"INV: +"" well I'm sorry ."
out,FALSE,FALSE,INV: huh ?
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: no his mom +...
in,FALSE,FALSE,"INV: his mom said +""/."
in,FALSE,TRUE,"INV: +"" well I'm sorry ."
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,CHI: and she: &=giggles .
out,FALSE,FALSE,INV: have you ever been in a hospital ?
out,FALSE,FALSE,CHI: hm: .
in,TRUE,FALSE,"CHI: when my mom was going to have my little baby brother, we went to see her ."
out,FALSE,FALSE,INV: oh tell me about it .
in,FALSE,FALSE,"CHI: &-um she went, she, &-um we &-um she got out of bed and she wasn't allowed [!] and she was going to eat her food [!] and &-um she snuck [!] out to get us a piece of candy and a note ."
out,FALSE,FALSE,INV: she snuck out to get you a piece of candy and a note ?
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,TRUE,"CHI: and, &-um when we got home from grandma's, well my dad usually came to see me and he, &-um he usually took us home instead of grandmama always watching us, grandparents ."
out,FALSE,FALSE,INV: uhhuh ?
in,TRUE,FALSE,CHI: today she went to the doctor's .
in,FALSE,FALSE,CHI: well &-um we went to my grandparent's .
in,FALSE,FALSE,CHI: &-um (.) I think it was +//.
in,FALSE,FALSE,CHI: yeah must have been yesterday .
in,FALSE,FALSE,CHI: and &-um Mom picked me up from school and &-um the teacher +...
in,FALSE,FALSE,CHI: &-um I [/] I was in &-um line <for school> [//] for the bus &-um .
in,FALSE,FALSE,"CHI: the teacher comes in here and goes +""/."
in,FALSE,FALSE,"CHI: +"" well your mom's out waiting ."
in,FALSE,FALSE,CHI: well I didn't say thank_you or anything because I hadta get out there and I hadta go to my grandma's .
in,FALSE,FALSE,CHI: and &-um here she [/] she [/] she let me go first .
in,FALSE,FALSE,CHI: she [/] &-um she must have been waiting for her little girl .
out,FALSE,FALSE,INV: must have been waiting for her little girl ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,TRUE,CHI: her little girl .
out,FALSE,FALSE,INV: have you ever gotten poked or jabbed with anything like that ?
in,TRUE,FALSE,CHI: my dad got bit .
out,FALSE,FALSE,INV: oh ?
out,FALSE,FALSE,INV: tell me about it .
out,FALSE,FALSE,INV: what happened ?
in,FALSE,FALSE,CHI: he got bit &-um by an [//] &-um Aunt_Carla's dog and it was white and it had &-um black spots .
out,FALSE,FALSE,INV: it was white and had black spots ?
in,FALSE,FALSE,CHI: he hadta go to the doctor's and get a shot .
out,FALSE,FALSE,INV: he hadta go to the doctor's and get a shot ?
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,CHI: &=coughs xxx .
out,FALSE,FALSE,INV: and +..?
in,FALSE,FALSE,CHI: &=laughs Mom didn't go with him .
out,FALSE,FALSE,INV: your mom didn't go with him ?
in,FALSE,TRUE,CHI: she hadta stay home and watch us kids .
out,FALSE,FALSE,INV: oh have you ever seen a nurse ?
out,FALSE,FALSE,INV: you have ?
out,FALSE,FALSE,INV: well tell me about it .
in,TRUE,FALSE,CHI: I saw a nurse when my mommy was having her baby .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: she was bringing in the food .
out,FALSE,FALSE,INV: she was bringing in the food ?
in,FALSE,FALSE,CHI: to mom .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,TRUE,CHI: and a:ll the other ladies .
out,FALSE,FALSE,INV: have you ever broken anything ?
in,TRUE,FALSE,CHI: yeah I broke a lamp and &-um my mommy hadta get a new lamp .
out,FALSE,FALSE,INV: and your mommy hadta get a new lamp ?
in,FALSE,FALSE,CHI: she was mad at me .
out,FALSE,FALSE,INV: she was mad at you ?
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: and my (.) mom left it outside .
out,FALSE,FALSE,INV: and your mom left it outside ?
out,FALSE,FALSE,INV: (.) and your mom left it outside ?
out,FALSE,FALSE,CHI: hm: ?
out,FALSE,FALSE,INV: you said your mom left it outside ?
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,INV: I'm not sure .
out,FALSE,FALSE,INV: you said your mom left it outside .
out,FALSE,FALSE,INV: is that what you're saying ?
out,FALSE,FALSE,CHI: a lamp ?
out,FALSE,FALSE,INV: is that what you're saying ?
in,FALSE,FALSE,CHI: I broke it in the house .
out,FALSE,FALSE,INV: oh you broke it in the house ?
out,FALSE,FALSE,INV: I see .
in,FALSE,FALSE,CHI: and she hadta put it in the garage .
out,FALSE,FALSE,INV: oh I see .
in,FALSE,FALSE,CHI: she was real(ly) mad .
in,FALSE,TRUE,CHI: so was Dad .
out,FALSE,FALSE,INV: have you ever been to Oberlin or Cleveland or any place like that ?
in,TRUE,FALSE,CHI: I have been to Cleveland .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,INV: tell me about it .
in,FALSE,FALSE,CHI: <we went to> [/] &-um we went to see &-um &-um Mom's friend .
out,FALSE,FALSE,CHI: &-um don't tell me I've forgotten her name .
out,FALSE,FALSE,CHI: oh no &-um ah +...
in,FALSE,FALSE,"CHI: one was David and one was Andy , a girl named Andy ."
out,FALSE,FALSE,INV: Andy uhhuh ?
in,FALSE,FALSE,CHI: and &-um a baby +...
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,CHI: I forget the baby's name &=giggles .
out,FALSE,FALSE,INV: and ?
out,FALSE,FALSE,"INV: oh well , but , and ?"
out,FALSE,FALSE,INV: and ?
in,FALSE,FALSE,CHI: <we started> [//] &-um we stayed there for a while .
in,FALSE,FALSE,CHI: they had <company that came and> [//] &-um well company that lives upstairs .
out,FALSE,FALSE,INV: company that lives upstairs ?
in,FALSE,FALSE,CHI: and they live downstairs .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,"CHI: and &-um the company came down he:re , downstairs to see and [//] &-um me and &-um Dad xxx ."
in,FALSE,FALSE,CHI: and they got a little baby .
in,FALSE,FALSE,CHI: it's real(ly) real(ly) small .
out,FALSE,FALSE,INV: real(ly) real(ly) small ?
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,CHI: I [/] I don't know if he's at my baby brother's age or no:t .
in,FALSE,FALSE,CHI: well &-um Mom was having my baby brother (.) I think when we went away .
out,FALSE,FALSE,CHI: I think .
out,FALSE,FALSE,CHI: I don't know .
in,FALSE,TRUE,CHI: &-um: <we went to> [//] &-um <we were> [//] Dad [//] &-um Mom was staying home wi(th) my baby brother and Tina my little sister &-um +...
out,FALSE,FALSE,INV: yeah and +..?
out,FALSE,FALSE,CHI: and &-um +...
out,FALSE,FALSE,INV: and +..?
in,TRUE,FALSE,CHI: Dad was &-uh going over the railroad tracks .
out,FALSE,FALSE,INV: uhhuh ?
out,FALSE,FALSE,INV: (.) uhhuh ?
in,FALSE,FALSE,CHI: and &-um Dad was &-um going over the railroad tracks and he +//.
in,FALSE,FALSE,CHI: &-um a car was coming and was going straight after Da:d .
in,FALSE,FALSE,CHI: and it was going straight for hi:m .
in,FALSE,FALSE,CHI: and &-um it crashed into ours .
in,FALSE,FALSE,CHI: there was no seatbelts because we had the orange truck .
in,FALSE,FALSE,CHI: we had little holes and one big hole .
in,FALSE,FALSE,CHI: and &-um they got crashed up and we went to the bank .
out,FALSE,FALSE,INV: hadta go into a bank uhhuh ?
in,FALSE,FALSE,CHI: you hadta go to a bank .
out,FALSE,FALSE,INV: oh you hadta go to a bank ?
in,FALSE,FALSE,CHI: to &-um put <the key> [//] &-um the [/] (.) the +...
in,FALSE,FALSE,CHI: &-uh to put the &-uh the check in the &-um &-um thing in the bank .
out,FALSE,FALSE,INV: oh .
in,FALSE,FALSE,INV: that's were your dad was going .
in,FALSE,FALSE,INV: he hadta go to the bank to put a check in the bank .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: and the man was going where we came from home .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: and we were going [/] going <to the> [/] &~ma &-um to the mail .
in,FALSE,FALSE,INV: to the bank .
in,FALSE,FALSE,CHI: to the bank and Dad stopped .
in,FALSE,FALSE,CHI: he was stopping to look .
in,FALSE,FALSE,"CHI: oh no , he kept going ."
in,FALSE,FALSE,CHI: so was the man and &-um Dad wasn't looking .
in,FALSE,FALSE,CHI: and <he get> [//] I [/] I [//] yeah he was looking straight and the man was probably turned around .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,FALSE,CHI: he had a couple of kids in the car .
