in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,CHI: <&-um a boy is> [//] in the night a boy is &-um sitting next_to his bed .
in,FALSE,FALSE,CHI: <and he's &-um> [//] and he has a little frog .
in,FALSE,FALSE,CHI: and that night the frog <crept out> [/] crept out_of the jar that he had him in .
in,FALSE,FALSE,"CHI: and the next day he woke up and he said +""/."
in,FALSE,FALSE,"CHI: +"" uhoh [!] there's no frog there !"
in,FALSE,FALSE,CHI: and he looked all over his room .
in,FALSE,FALSE,CHI: and the dog got his head stuck in the jar .
in,FALSE,FALSE,"CHI: and then he started calling +""/."
in,FALSE,FALSE,"CHI: +"" frog where are you ?"
out,FALSE,FALSE,CHI: at least on the front page that was what it said .
in,FALSE,FALSE,CHI: and then he still had the jar stuck on his head here .
in,FALSE,FALSE,CHI: and then the dog falls out_of the window .
in,FALSE,FALSE,CHI: <and then he's angry> [//] and then the little boy's angry at the dog .
in,FALSE,FALSE,"CHI: and he's calling +""/."
in,FALSE,FALSE,"CHI: +"" frog where are you ?"
in,FALSE,FALSE,CHI: again .
in,FALSE,FALSE,CHI: and &-um &-um in this picture he's seeing if he's in a gopher hole .
in,FALSE,FALSE,CHI: and &-um the dog's jumping up <at a> [/] at a &-um beehive .
in,FALSE,FALSE,CHI: on the next one a gopher comes out and bites him it looks like .
in,FALSE,FALSE,CHI: and he's still trying to get the bee hive .
in,FALSE,FALSE,CHI: and then he knocks down the bee hive .
in,FALSE,FALSE,CHI: <and the little boy> [//] while the little boy is looking in the tree .
in,FALSE,FALSE,CHI: the little boy gets down because the bees a flying straight towards the dog !
in,FALSE,FALSE,CHI: and then &-um a crow flies .
out,FALSE,FALSE,CHI: I think that's what it is +...
in,FALSE,FALSE,CHI: a crow flies right over .
in,FALSE,FALSE,CHI: and he sees his frog .
in,FALSE,FALSE,CHI: and he thinks these are branches .
in,FALSE,FALSE,"CHI: and he holds on to them calling +""/."
in,FALSE,FALSE,"CHI: +"" frog where are you ?"
in,FALSE,FALSE,CHI: but it is really a reindeer .
in,FALSE,FALSE,CHI: and he's running and running and running .
in,FALSE,FALSE,CHI: and they go over into a pond I think .
in,FALSE,FALSE,"CHI: and they go +""/."
in,FALSE,FALSE,"CHI: +"" aah !"
in,FALSE,FALSE,CHI: splat .
in,FALSE,FALSE,CHI: and he gets stuck in the pond .
in,FALSE,FALSE,CHI: and then <there's the> [/] there's the dog .
in,FALSE,FALSE,CHI: then the dog's stuck on top of his head .
in,FALSE,FALSE,"CHI: and he said +""/."
in,FALSE,FALSE,"CHI: +"" ssh ."
in,FALSE,FALSE,CHI: to the dog .
in,FALSE,FALSE,CHI: and he looks over .
in,FALSE,FALSE,CHI: and there are <two frogs> [/] two frogs .
in,FALSE,FALSE,CHI: and one of them is his frog .
in,FALSE,FALSE,"CHI: and he says +""/."
in,FALSE,FALSE,"CHI: +"" there are all the little frog babies !"
in,FALSE,FALSE,CHI: and I think he found another one .
out,FALSE,FALSE,CHI: at least that is what it looks like .
in,FALSE,TRUE,CHI: the end .
out,FALSE,FALSE,JOA: www .
in,TRUE,FALSE,CHI: the boy's calling frog where are you ?
in,FALSE,FALSE,CHI: <and the dog> [//] it looks like the dog is probably scared because he doesn't wanna fall off the log .
in,FALSE,FALSE,CHI: and &-um there's the frog .
out,FALSE,FALSE,JOA: www +/.
in,FALSE,TRUE,CHI: oh [!] and the reason that he's calling for the frog is because &-um <he's> [//] <because what do you call it> [//] because he lost his frog .
out,FALSE,FALSE,JOA: www .
out,FALSE,FALSE,JOA: www .
out,FALSE,FALSE,CHI: first page .
in,TRUE,FALSE,CHI: one night a little boy was sitting on a stool next_to his bed .
in,FALSE,FALSE,CHI: and then there's a dog that was feeling +...
in,FALSE,FALSE,CHI: &-um I wonder what the dog was feeling +...
in,FALSE,FALSE,CHI: I think he wanted to eat the frog .
out,FALSE,FALSE,JOA: he was feeling like he wanted to eat the frog ?
out,FALSE,FALSE,CHI: it looks that way .
in,FALSE,FALSE,CHI: and the little boy was happy .
in,FALSE,FALSE,CHI: and so was the frog .
in,FALSE,FALSE,CHI: and the frog <crept out_of the> [/] crept out_of the jar .
in,FALSE,FALSE,CHI: I think he was feeling happy .
in,FALSE,FALSE,CHI: those two felt very sleepy .
in,FALSE,FALSE,CHI: and the next morning they woke up and no frog !
in,FALSE,FALSE,CHI: no frog there .
in,FALSE,FALSE,"CHI: <they were both feeling> [//] he was feeling +""/."
in,FALSE,FALSE,"CHI: +"" oh no [!] bad !"
in,FALSE,FALSE,CHI: he [//] the doggy +...
out,FALSE,FALSE,CHI: it doesn't give me enough information +...
in,FALSE,FALSE,CHI: and &-um the doggy gets his head stuck in the jar .
in,FALSE,FALSE,CHI: and the boy's looking all over the place .
in,FALSE,FALSE,CHI: and I think he's feeling sort of &-um +...
out,FALSE,FALSE,CHI: what do you call it +...
out,FALSE,FALSE,CHI: well whatever you call it +...
in,FALSE,FALSE,CHI: I thinks feeling a little squished .
out,FALSE,FALSE,JOA: squished ?
in,FALSE,FALSE,CHI: and the boy's still feeling unhappy .
in,FALSE,FALSE,CHI: and he's feeling scared because he thinks he's gonna fall off .
in,FALSE,FALSE,CHI: and he's still unhappy .
in,FALSE,FALSE,"CHI: and he's screaming +""/."
in,FALSE,FALSE,"CHI: +"" frog where are you ?"
out,FALSE,FALSE,CHI: at least I can tell from the cover .
in,FALSE,FALSE,CHI: and then the dog falls out the window .
in,FALSE,FALSE,"CHI: <and the> [//] and &-um he's like +""/."
in,FALSE,FALSE,"CHI: +"" whoops !"
in,FALSE,FALSE,CHI: and then he's mad at the dog .
in,FALSE,FALSE,CHI: and the glass jar that was around his head went zzz .
in,FALSE,FALSE,CHI: crack .
in,FALSE,FALSE,CHI: he's mad at the dog .
in,FALSE,FALSE,"CHI: and <then he's> [//] again he's calling +""/."
in,FALSE,FALSE,"CHI: +"" frog where are you ?"
in,FALSE,FALSE,CHI: and the boy is feeling still unhappy .
in,FALSE,FALSE,"CHI: and the dog's like +""/."
in,FALSE,FALSE,"CHI: +"" zzz ."
in,FALSE,FALSE,CHI: he's trying to catch the bees .
in,FALSE,FALSE,CHI: I guess that's what he's doing +...
in,FALSE,FALSE,CHI: and he goes over to a gopher hole .
in,FALSE,FALSE,CHI: and the frog is jumping at &-um <the bee's net> [//] &-um the <bee's> [//] bee whatever it is .
in,FALSE,FALSE,CHI: and &-um he is looking in a gopher hole .
in,FALSE,FALSE,"CHI: and he's probably calling +""/."
in,FALSE,FALSE,"CHI: +"" frog are you in there ?"
in,FALSE,FALSE,CHI: and then the gopher jumps out and bites him in the nose .
in,FALSE,FALSE,CHI: it looks like he's feeling bad .
in,FALSE,FALSE,CHI: and the dog is still trying to get the bee hive .
out,FALSE,FALSE,JOA: what might he be saying here ?
in,FALSE,FALSE,"CHI: +"" ouch ."
in,FALSE,FALSE,"JOA: +"" ouch ."
in,FALSE,FALSE,CHI: &-um and the boy went up to look into a tree .
in,FALSE,FALSE,"CHI: and he's probably calling +""/."
in,FALSE,FALSE,"CHI: +"" frog are you in there ?"
in,FALSE,FALSE,CHI: and &-um and the dog knocked down the bee hive .
in,FALSE,FALSE,CHI: and it looks like all the bees are trying to get him now .
in,FALSE,FALSE,CHI: and then the boy jumped off the tree and went straight down because the bees were going like strings like an arrow <at him> [//] at the dog .
out,FALSE,FALSE,JOA: and I wonder why the dog is running away like that .
in,FALSE,FALSE,CHI: because he doesn't wanna be stung by the bees .
in,FALSE,FALSE,CHI: and &-um here he's dodging the owl .
out,FALSE,FALSE,CHI: now that I've thought about it .
