in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
in,TRUE,TRUE,FALSE,FALSE,CHI: I hadta go to the laundromat though Wednesday night .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: oh tell me about it .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: let's see,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: when we went to get the ice cream so I didn't want ice cream so I took the slush .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: and then by the time I got done with that we (i)s [* m:a] halfway to the laundromat .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: I went in there and I [//] my head started getting cold oh: froze .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: it froze ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: uhhuh .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: I felt like I was going to +//.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: I [//] &=imit:wind_blowing it was cold there .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: about,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: two thirty ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: with a bellyache .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: really ?,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: I don't think I done very good that night because I didn't eat a_lot .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: oh: .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: I betcha I know what happened,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: what ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: when I didn't eat enough my stomach got upset .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: and <then I> [//] then we watched &-uh Walt_Disney last night .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: then our friend came over just before it started and so they started talking and we couldn't hear nothing .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: so <we had> [//] they had [//] left and I was glad of that .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,CHI: right after Walt_Disney was over so I went in then we watched Mcmillan_And_Wife .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV: what kind of games do you play ?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CHI: we's having fun the other night .,TRUE,TRUE,TRUE,TRUE
